u,v,key,osmid,name,highway,access,oneway,length,geometry,width,lanes,bridge,maxspeed,est_width,service,ref,junction
6771031236,4976946567,0,508381004,Jalan Sepat,residential,,False,9.887,"LINESTRING (106.8310353 -6.3030138, 106.8311171 -6.3030498)",5,1,,20,,,,
6771031237,6771031238,0,508381004,Jalan Sepat,residential,,False,7.454,"LINESTRING (106.830948 -6.3028692, 106.8309413 -6.3028025)",5,1,,20,,,,
6771031237,1346352217,0,508381004,Jalan Sepat,residential,,False,6.137,"LINESTRING (106.830948 -6.3028692, 106.8309648 -6.3029218)",5,1,,20,,,,
6771031238,5479196890,0,508381004,Jalan Sepat,residential,,False,44.344,"LINESTRING (106.8309413 -6.3028025, 106.8309943 -6.3024072)",5,1,,20,,,,
6771031238,6771031237,0,508381004,Jalan Sepat,residential,,False,7.454,"LINESTRING (106.8309413 -6.3028025, 106.830948 -6.3028692)",5,1,,20,,,,
6771031244,1346352257,0,508381004,Jalan Sepat,residential,,False,19.31,"LINESTRING (106.8311338 -6.3020114, 106.8312183 -6.3018594)",5,1,,20,,,,
6771031244,4976818899,0,508381004,Jalan Sepat,residential,,False,11.968,"LINESTRING (106.8311338 -6.3020114, 106.8310935 -6.3021113)",5,1,,20,,,,
6771369447,1709418621,0,711576383,,living_street,,False,5.594,"LINESTRING (106.7349758 -6.2097516, 106.7350264 -6.2097511)",,,,5,,,,
6771369447,6771369448,0,711576383,,living_street,,False,3.958,"LINESTRING (106.7349758 -6.2097516, 106.7349406 -6.2097581)",,,,5,,,,
6771369448,6771369447,0,711576383,,living_street,,False,3.958,"LINESTRING (106.7349406 -6.2097581, 106.7349758 -6.2097516)",,,,5,,,,
6771369448,6771369449,0,711576383,,living_street,,False,7.921,"LINESTRING (106.7349406 -6.2097581, 106.7348702 -6.2097714)",,,,5,,,,
6771369449,6771369448,0,711576383,,living_street,,False,7.921,"LINESTRING (106.7348702 -6.2097714, 106.7349406 -6.2097581)",,,,5,,,,
6771369449,6771369450,0,711576383,,living_street,,False,6.338,"LINESTRING (106.7348702 -6.2097714, 106.7348167 -6.2097919)",,,,5,,,,
6771369450,6771369449,0,711576383,,living_street,,False,6.338,"LINESTRING (106.7348167 -6.2097919, 106.7348702 -6.2097714)",,,,5,,,,
6771369450,6771369451,0,711576383,,living_street,,False,5.61,"LINESTRING (106.7348167 -6.2097919, 106.7347669 -6.2098016)",,,,5,,,,
6771369451,6771369450,0,711576383,,living_street,,False,5.61,"LINESTRING (106.7347669 -6.2098016, 106.7348167 -6.2097919)",,,,5,,,,
6771369451,6771369452,0,711576383,,living_street,,False,6.179,"LINESTRING (106.7347669 -6.2098016, 106.734711 -6.2098016)",,,,5,,,,
6771369452,6771369451,0,711576383,,living_street,,False,6.179,"LINESTRING (106.734711 -6.2098016, 106.7347669 -6.2098016)",,,,5,,,,
6771369452,6771369453,0,711576383,,living_street,,False,5.904,"LINESTRING (106.734711 -6.2098016, 106.7346576 -6.2098004)",,,,5,,,,
6771369453,6771369452,0,711576383,,living_street,,False,5.904,"LINESTRING (106.7346576 -6.2098004, 106.734711 -6.2098016)",,,,5,,,,
6771369453,5506872528,0,711576383,,living_street,,False,4.167,"LINESTRING (106.7346576 -6.2098004, 106.7346201 -6.2098042)",,,,5,,,,
6771369454,5506872528,0,711576383,,living_street,,False,31.335,"LINESTRING (106.7343478 -6.2098825, 106.7346201 -6.2098042)",,,,5,,,,
6771369454,5506872529,0,711576383,,living_street,,False,7.36,"LINESTRING (106.7343478 -6.2098825, 106.7342824 -6.2098949)",,,,5,,,,
6771520816,4443754683,0,447197227,Jalan Jaha,residential,,False,4.34,"LINESTRING (106.8092671 -6.2963901, 106.8092282 -6.2963954)",2.5,,,30,,,,
6771520816,4443754682,0,447197227,Jalan Jaha,residential,,False,2.994,"LINESTRING (106.8092671 -6.2963901, 106.8092906 -6.2963767)",2.5,,,30,,,,
6771520817,4999290542,0,447197227,Jalan Jaha,residential,,False,32.533,"LINESTRING (106.8095377 -6.2947035, 106.809487 -6.2949917)",2.5,,,30,,,,
6771520817,4443754674,0,447197227,Jalan Jaha,residential,,False,3.691,"LINESTRING (106.8095377 -6.2947035, 106.8095561 -6.2946758)",2.5,,,30,,,,
6771520818,4443754674,0,510968233,Jalan Jaha,residential,,False,3.398,"LINESTRING (106.8095849 -6.2946651, 106.8095561 -6.2946758)",3,1,,30,,,,
6771520818,6771520819,0,510968233,Jalan Jaha,residential,,False,3.684,"LINESTRING (106.8095849 -6.2946651, 106.8096178 -6.2946598)",3,1,,30,,,,
6771520819,6771520818,0,510968233,Jalan Jaha,residential,,False,3.684,"LINESTRING (106.8096178 -6.2946598, 106.8095849 -6.2946651)",3,1,,30,,,,
6771520819,6337574037,0,510968233,Jalan Jaha,residential,,False,28.309,"LINESTRING (106.8096178 -6.2946598, 106.8098719 -6.2946918)",3,1,,30,,,,
6771520834,4443754895,0,510968243,Jalan Lapangan Tembak,residential,,False,32.374,"LINESTRING (106.8094361 -6.2979817, 106.8091437 -6.2979644)",3,1,,30,,,,
6771520834,4443754897,0,510968243,Jalan Lapangan Tembak,residential,,False,26.979,"LINESTRING (106.8094361 -6.2979817, 106.8096775 -6.2980177)",3,1,,30,,,,
6771520835,4443754899,0,510968243,Jalan Lapangan Tembak,residential,,False,8.482,"LINESTRING (106.8102528 -6.2981336, 106.8101804 -6.2981083)",3,1,,30,,,,
6771520835,6771520836,0,510968243,Jalan Lapangan Tembak,residential,,False,8.891,"LINESTRING (106.8102528 -6.2981336, 106.8103239 -6.298171)",3,1,,30,,,,
6771520836,6771520835,0,510968243,Jalan Lapangan Tembak,residential,,False,8.891,"LINESTRING (106.8103239 -6.298171, 106.8102528 -6.2981336)",3,1,,30,,,,
6771520836,4443754900,0,510968243,Jalan Lapangan Tembak,residential,,False,11.213,"LINESTRING (106.8103239 -6.298171, 106.8104124 -6.2982203)",3,1,,30,,,,
6771520837,6771520838,0,510968243,Jalan Lapangan Tembak,residential,,False,7.841,"LINESTRING (106.8106551 -6.2983243, 106.8105867 -6.2983056)",3,1,,30,,,,
6771520837,4443754901,0,510968243,Jalan Lapangan Tembak,residential,,False,8.205,"LINESTRING (106.8106551 -6.2983243, 106.8107289 -6.2983323)",3,1,,30,,,,
6771520838,4443754900,0,510968243,Jalan Lapangan Tembak,residential,,False,21.473,"LINESTRING (106.8105867 -6.2983056, 106.8104124 -6.2982203)",3,1,,30,,,,
6771520838,6771520837,0,510968243,Jalan Lapangan Tembak,residential,,False,7.841,"LINESTRING (106.8105867 -6.2983056, 106.8106551 -6.2983243)",3,1,,30,,,,
6773809136,5488092030,0,570893655,,living_street,,False,8.642,"LINESTRING (106.9416925 -6.1823615, 106.9417179 -6.182288)",,,,5,,,,
6773809136,5488092031,0,570893655,,living_street,,False,9.56,"LINESTRING (106.9416925 -6.1823615, 106.9416736 -6.1824454)",,,,5,,,,
6773809137,5488092031,0,570893655,,living_street,,False,32.619,"LINESTRING (106.9416285 -6.1827353, 106.9416736 -6.1824454)",,,,5,,,,
6773809137,5488092032,0,570893655,,living_street,,False,3.383,"LINESTRING (106.9416285 -6.1827353, 106.9415981 -6.1827318)",,,,5,,,,
6773809138,5488092032,0,570893655,,living_street,,False,3.476,"LINESTRING (106.9415677 -6.1827238, 106.9415981 -6.1827318)",,,,5,,,,
6773809138,5488092029,0,570893655,,living_street,,False,9.752,"LINESTRING (106.9415677 -6.1827238, 106.9414806 -6.1827099)",,,,5,,,,
6773809142,5488091986,0,570893655,,living_street,,False,9.531,"LINESTRING (106.941306 -6.182672, 106.94139 -6.1826913)",,,,5,,,,
6773809142,5488091614,0,570893655,,living_street,,False,9.523,"LINESTRING (106.941306 -6.182672, 106.9412257 -6.182641)",,,,5,,,,
6773996903,5488091375,0,570893450,,living_street,,False,5.026,"LINESTRING (106.9475766 -6.1820729, 106.9475598 -6.1820309)",,,,5,,,,
6773996903,5488091376,0,570893450,,living_street,,False,3.184,"LINESTRING (106.9475766 -6.1820729, 106.9475966 -6.1820935)",,,,5,,,,
6773996904,5488091374,0,570893450,,living_street,,False,2.701,"LINESTRING (106.9475497 -6.1819975, 106.947541 -6.1819748)",,,,5,,,,
6773996904,5488091375,0,570893450,,living_street,,False,3.878,"LINESTRING (106.9475497 -6.1819975, 106.9475598 -6.1820309)",,,,5,,,,
6773996905,6773996906,0,570893450,,living_street,,False,7.935,"LINESTRING (106.9475175 -6.1819615, 106.9474458 -6.1819582)",,,,5,,,,
6773996905,5488091374,0,570893450,,living_street,,False,2.989,"LINESTRING (106.9475175 -6.1819615, 106.947541 -6.1819748)",,,,5,,,,
6773996906,5488091373,0,570893450,,living_street,,False,2.354,"LINESTRING (106.9474458 -6.1819582, 106.9474256 -6.1819515)",,,,5,,,,
6773996906,6773996905,0,570893450,,living_street,,False,7.935,"LINESTRING (106.9474458 -6.1819582, 106.9475175 -6.1819615)",,,,5,,,,
6773996907,7561567890,0,570893450,,living_street,,False,3.374,"LINESTRING (106.9474217 -6.1819289, 106.9474263 -6.1818989)",,,,5,,,,
6773996907,5488091373,0,570893450,,living_street,,False,2.55,"LINESTRING (106.9474217 -6.1819289, 106.9474256 -6.1819515)",,,,5,,,,
6776018655,4884984468,0,496832566,,living_street,,False,17.017,"LINESTRING (106.8793184 -6.190102, 106.8791647 -6.1901104)",1.5,1,,5,,,,
6776018655,4884984467,0,496832566,,living_street,,False,11.858,"LINESTRING (106.8793184 -6.190102, 106.8794246 -6.190117)",1.5,1,,5,,,,
6781960945,6781960946,0,128630687,Jalan Trampil III,residential,,False,10.142,"LINESTRING (106.8825169 -6.1651836, 106.8824351 -6.1651423)",3,1,,20,,,,
6781960945,1421002891,0,128630687,Jalan Trampil III,residential,,False,11.796,"LINESTRING (106.8825169 -6.1651836, 106.8826095 -6.1652363)",3,1,,20,,,,
6781960946,1421002827,0,128630687,Jalan Trampil III,residential,,False,16.213,"LINESTRING (106.8824351 -6.1651423, 106.8823088 -6.1650682)",3,1,,20,,,,
6781960946,6781960945,0,128630687,Jalan Trampil III,residential,,False,10.142,"LINESTRING (106.8824351 -6.1651423, 106.8825169 -6.1651836)",3,1,,20,,,,
6781960947,6781960948,0,128630687,Jalan Trampil III,residential,,False,14.68,"LINESTRING (106.8822406 -6.165029, 106.8821293 -6.164957)",3,1,,20,,,,
6781960947,1421002827,0,128630687,Jalan Trampil III,residential,,False,8.709,"LINESTRING (106.8822406 -6.165029, 106.8823088 -6.1650682)",3,1,,20,,,,
6781960948,1421002857,0,128630687,Jalan Trampil III,residential,,False,21.295,"LINESTRING (106.8821293 -6.164957, 106.8819657 -6.1648559)",3,1,,20,,,,
6781960948,6781960947,0,128630687,Jalan Trampil III,residential,,False,14.68,"LINESTRING (106.8821293 -6.164957, 106.8822406 -6.165029)",3,1,,20,,,,
6781960970,6781960972,0,721542191,Jalan Trampil III,residential,,False,19.701,"LINESTRING (106.8817846 -6.1647583, 106.8816331 -6.164665)",3,1,,20,,,,
6781960970,1421002857,0,721542191,Jalan Trampil III,residential,,False,22.773,"LINESTRING (106.8817846 -6.1647583, 106.8819657 -6.1648559)",3,1,,20,,,,
6781960971,1421002832,0,721542191,Jalan Trampil III,residential,,False,22.369,"LINESTRING (106.8814641 -6.1645636, 106.8812925 -6.164457)",3,1,,20,,,,
6781960971,6781960972,0,721542191,Jalan Trampil III,residential,,False,21.822,"LINESTRING (106.8814641 -6.1645636, 106.8816331 -6.164665)",3,1,,20,,,,
6781960972,6781960971,0,721542191,Jalan Trampil III,residential,,False,21.822,"LINESTRING (106.8816331 -6.164665, 106.8814641 -6.1645636)",3,1,,20,,,,
6781960972,6781960970,0,721542191,Jalan Trampil III,residential,,False,19.701,"LINESTRING (106.8816331 -6.164665, 106.8817846 -6.1647583)",3,1,,20,,,,
6781960980,6581014229,0,279444472,Jalan Tabah II,residential,,False,20.631,"LINESTRING (106.8838902 -6.1627183, 106.8840444 -6.1628228)",,,,20,,,,
6781960980,6781960981,0,279444472,Jalan Tabah II,residential,,False,22.601,"LINESTRING (106.8838902 -6.1627183, 106.8837252 -6.1625983)",,,,20,,,,
6781960981,6781960980,0,279444472,Jalan Tabah II,residential,,False,22.601,"LINESTRING (106.8837252 -6.1625983, 106.8838902 -6.1627183)",,,,20,,,,
6781960981,1421002825,0,279444472,Jalan Tabah II,residential,,False,41.526,"LINESTRING (106.8837252 -6.1625983, 106.8834166 -6.1623854)",,,,20,,,,
6782023115,5026090061,0,514464814,Gang Duta,living_street,,False,15.962,"LINESTRING (106.8062643 -6.260744, 106.8064073 -6.260764)",2,2,,10,,,,
6782023115,6782023117,0,514464814,Gang Duta,living_street,,False,10.589,"LINESTRING (106.8062643 -6.260744, 106.8061685 -6.260744)",2,2,,10,,,,
6782023116,6782023117,0,514464814,Gang Duta,living_street,,False,11.55,"LINESTRING (106.8060645 -6.2607541, 106.8061685 -6.260744)",2,2,,10,,,,
6782023116,5026090062,0,514464814,Gang Duta,living_street,,False,12.067,"LINESTRING (106.8060645 -6.2607541, 106.8059554 -6.2607501)",2,2,,10,,,,
6782023117,6782023115,0,514464814,Gang Duta,living_street,,False,10.589,"LINESTRING (106.8061685 -6.260744, 106.8062643 -6.260744)",2,2,,10,,,,
6782023117,6782023116,0,514464814,Gang Duta,living_street,,False,11.55,"LINESTRING (106.8061685 -6.260744, 106.8060645 -6.2607541)",2,2,,10,,,,
6782023268,5489995123,0,571153029,,residential,private,False,23.988,"LINESTRING (106.7927648 -6.2524027, 106.7928505 -6.2522045)",,,,10,,,,
6782023268,5489995122,0,571153029,,residential,private,False,21.479,"LINESTRING (106.7927648 -6.2524027, 106.7927206 -6.2525908)",,,,10,,,,
6784221840,6330107735,0,675924329,Gading Park View,residential,permissive,True,1.783,"LINESTRING (106.9124423 -6.1658515, 106.9124263 -6.1658535)",,2,,20,,,,
6784231566,6784231567,0,323761008,Jalan Pengadegan Utara Raya,tertiary,,False,8.918,"LINESTRING (106.8496169 -6.2470142, 106.8495364 -6.2470195)",4,1,,20,,,,
6784231566,518614034,0,323761008,Jalan Pengadegan Utara Raya,tertiary,,False,23.281,"LINESTRING (106.8496169 -6.2470142, 106.8498275 -6.2470115)",4,1,,20,,,,
6784231567,5490338979,0,323761008,Jalan Pengadegan Utara Raya,tertiary,,False,23.701,"LINESTRING (106.8495364 -6.2470195, 106.8493232 -6.2470422)",4,1,,20,,,,
6784231567,6784231566,0,323761008,Jalan Pengadegan Utara Raya,tertiary,,False,8.918,"LINESTRING (106.8495364 -6.2470195, 106.8496169 -6.2470142)",4,1,,20,,,,
6784574682,5013474640,0,512825271,,living_street,,False,11.577,"LINESTRING (106.8597335 -6.2940819, 106.8597242 -6.2939782)",1,1,,5,,,,
6784574682,5013474624,0,512825271,,living_street,,False,9.323,"LINESTRING (106.8597335 -6.2940819, 106.8597461 -6.2941648)",1,1,,5,,,,
6784574683,5013474624,0,512825271,,living_street,,False,12.722,"LINESTRING (106.8597476 -6.2942792, 106.8597461 -6.2941648)",1,1,,5,,,,
6784574683,5013474641,0,512825271,,living_street,,False,16.266,"LINESTRING (106.8597476 -6.2942792, 106.8597525 -6.2944254)",1,1,,5,,,,
6784733081,6755600536,0,523145126,,residential,,False,20.604,"LINESTRING (106.8113177 -6.311197, 106.8113177 -6.3110117)",,1,,20,,,,
6784733081,6755600538,0,523145126,,residential,,False,38.633,"LINESTRING (106.8113177 -6.311197, 106.8112935 -6.3115436)",,1,,20,,,,
6784733082,6755600543,0,523145124,,residential,,False,6.784,"LINESTRING (106.8104225 -6.3130502, 106.8104406 -6.3131085)",,,,20,,,,
6784733082,6755600542,0,523145124,,residential,,False,2.528,"LINESTRING (106.8104225 -6.3130502, 106.8104124 -6.3130298)",,,,20,,,,
6787317460,4800851643,0,487640137,,residential,,False,19.131,"LINESTRING (106.8675683 -6.2933807, 106.8677361 -6.2933385)",,,,20,,,,
6787317460,4800851639,0,487640137,,residential,,False,3.717,"LINESTRING (106.8675683 -6.2933807, 106.8675356 -6.2933885)",,,,20,,,,
6787317461,4800847933,0,487640136,,residential,,False,20.429,"LINESTRING (106.8669493 -6.2929349, 106.8671141 -6.2928517)",,,,20,,,,
6787317461,4800847932,0,487640136,,residential,,False,26.443,"LINESTRING (106.8669493 -6.2929349, 106.8667339 -6.2930384)",,,,20,,,,
6787336240,7678723997,0,458889126,Jalan Kramat Utara,residential,,False,0.692,"LINESTRING (106.8668974 -6.2907199, 106.8668969 -6.2907137)",3,1,,20,,,,
6787336240,6332424733,0,458889126,Jalan Kramat Utara,residential,,False,4.259,"LINESTRING (106.8668974 -6.2907199, 106.8669081 -6.2907567)",3,1,,20,,,,
6787336241,4548182233,0,458889126,Jalan Kramat Utara,residential,,False,21.017,"LINESTRING (106.866771 -6.2909113, 106.8669501 -6.2908478)",3,1,,20,,,,
6787336241,4910322444,0,458889126,Jalan Kramat Utara,residential,,False,24.46,"LINESTRING (106.866771 -6.2909113, 106.8665607 -6.2909798)",3,1,,20,,,,
6787336242,4910322444,0,458889126,Jalan Kramat Utara,residential,,False,11.355,"LINESTRING (106.8664639 -6.291014, 106.8665607 -6.2909798)",3,1,,20,,,,
6787336242,4807344820,0,458889126,Jalan Kramat Utara,residential,,False,15.202,"LINESTRING (106.8664639 -6.291014, 106.8663342 -6.2910595)",3,1,,20,,,,
6787336243,7678724001,0,487640139,,living_street,,False,4.748,"LINESTRING (106.8669614 -6.2910753, 106.8669614 -6.291118)",2,1,,20,,,,
6787336243,4800851648,0,487640139,,living_street,,False,6.006,"LINESTRING (106.8669614 -6.2910753, 106.8669626 -6.2910213)",2,1,,20,,,,
6787336245,4807344820,0,458889126,Jalan Kramat Utara,residential,,False,31.029,"LINESTRING (106.8660736 -6.2911633, 106.8663342 -6.2910595)",3,1,,20,,,,
6787336245,4548182234,0,458889126,Jalan Kramat Utara,residential,,False,18.716,"LINESTRING (106.8660736 -6.2911633, 106.8659196 -6.2912333)",3,1,,20,,,,
6787336272,7678702003,0,487640136,,residential,,False,2.383,"LINESTRING (106.8671877 -6.2927839, 106.8671901 -6.2927626)",,,,20,,,,
6787336272,7678702004,0,487640136,,residential,,False,1.364,"LINESTRING (106.8671877 -6.2927839, 106.867184 -6.2927956)",,,,20,,,,
6787336273,4800851506,0,487640135,,living_street,,False,23.743,"LINESTRING (106.8668917 -6.2924937, 106.8671001 -6.2924419)",2,1,,20,,,,
6787336273,4800851516,0,487640135,,living_street,,False,14.355,"LINESTRING (106.8668917 -6.2924937, 106.8667644 -6.2925193)",2,1,,20,,,,
6787336276,4800851841,0,488434268,Jalan Belibis II,residential,,False,19.791,"LINESTRING (106.8678157 -6.2923583, 106.8679922 -6.2923283)",4,1,,20,,,,
6787336276,4800851833,0,488434268,Jalan Belibis II,residential,,False,9.838,"LINESTRING (106.8678157 -6.2923583, 106.8677289 -6.2923779)",4,1,,20,,,,
6787336277,4800851645,0,487640139,,living_street,,False,17.168,"LINESTRING (106.8678593 -6.2931408, 106.8679107 -6.2932865)",2,1,,20,,,,
6787336277,4800851658,0,487640139,,living_street,,False,15.706,"LINESTRING (106.8678593 -6.2931408, 106.8678028 -6.2930112)",2,1,,20,,,,
6787336278,4800851658,0,487640139,,living_street,,False,11.195,"LINESTRING (106.867758 -6.2929209, 106.8678028 -6.2930112)",2,1,,20,,,,
6787336278,4800851646,0,487640139,,living_street,,False,13.946,"LINESTRING (106.867758 -6.2929209, 106.8676972 -6.292811)",2,1,,20,,,,
6787411272,6787411273,0,843740230,,living_street,,False,2.696,"LINESTRING (106.8598561 -6.3482334, 106.8598329 -6.3482409)",2,1,,5,,,,
6787411272,4984361464,0,843740230,,living_street,,False,7.0,"LINESTRING (106.8598561 -6.3482334, 106.8599179 -6.3482196)",2,1,,5,,,,
6787411273,6787411274,0,843740230,,living_street,,False,2.091,"LINESTRING (106.8598329 -6.3482409, 106.8598185 -6.3482531)",2,1,,5,,,,
6787411273,6787411272,0,843740230,,living_street,,False,2.696,"LINESTRING (106.8598329 -6.3482409, 106.8598561 -6.3482334)",2,1,,5,,,,
6787411274,6787411275,0,843740230,,living_street,,False,1.611,"LINESTRING (106.8598185 -6.3482531, 106.8598113 -6.3482657)",2,1,,5,,,,
6787411274,6787411273,0,843740230,,living_street,,False,2.091,"LINESTRING (106.8598185 -6.3482531, 106.8598329 -6.3482409)",2,1,,5,,,,
6787411275,6787411276,0,843740230,,living_street,,False,2.502,"LINESTRING (106.8598113 -6.3482657, 106.8598053 -6.3482874)",2,1,,5,,,,
6787411275,6787411274,0,843740230,,living_street,,False,1.611,"LINESTRING (106.8598113 -6.3482657, 106.8598185 -6.3482531)",2,1,,5,,,,
6787411276,6332295782,0,843740230,,living_street,,False,15.881,"LINESTRING (106.8598053 -6.3482874, 106.8597795 -6.3484279)",2,1,,5,,,,
6787411276,6787411275,0,843740230,,living_street,,False,2.502,"LINESTRING (106.8598053 -6.3482874, 106.8598113 -6.3482657)",2,1,,5,,,,
6787411277,4984361464,0,843740230,,living_street,,False,3.004,"LINESTRING (106.8599438 -6.3482114, 106.8599179 -6.3482196)",2,1,,5,,,,
6787411277,6787411278,0,843740230,,living_street,,False,2.287,"LINESTRING (106.8599438 -6.3482114, 106.8599568 -6.3481954)",2,1,,5,,,,
6787411278,6787411277,0,843740230,,living_street,,False,2.287,"LINESTRING (106.8599568 -6.3481954, 106.8599438 -6.3482114)",2,1,,5,,,,
6787411278,6787411279,0,843740230,,living_street,,False,4.4,"LINESTRING (106.8599568 -6.3481954, 106.8599692 -6.3481578)",2,1,,5,,,,
6787411279,6787411278,0,843740230,,living_street,,False,4.4,"LINESTRING (106.8599692 -6.3481578, 106.8599568 -6.3481954)",2,1,,5,,,,
6787411279,4984361449,0,843740230,,living_street,,False,18.87,"LINESTRING (106.8599692 -6.3481578, 106.8600091 -6.3479928)",2,1,,5,,,,
6787472014,4800851648,0,487640139,,living_street,,False,5.406,"LINESTRING (106.8669614 -6.2909727, 106.8669626 -6.2910213)",2,1,,20,,,,
6787472014,4800851647,0,487640139,,living_street,,False,6.843,"LINESTRING (106.8669614 -6.2909727, 106.8669572 -6.2909113)",2,1,,20,,,,
6787481614,6369346747,0,509162407,,living_street,,False,22.327,"LINESTRING (106.8603953 -6.3475478, 106.8603285 -6.3477373)",3,1,,5,,,,
6787481614,4984361381,0,509162407,,living_street,,False,1.213,"LINESTRING (106.8603953 -6.3475478, 106.8603999 -6.3475379)",3,1,,5,,,,
6787481615,4984361423,0,509162407,,living_street,,False,1.782,"LINESTRING (106.8603204 -6.3477584, 106.8603114 -6.3477717)",3,1,,5,,,,
6787481615,6369346747,0,509162407,,living_street,,False,2.511,"LINESTRING (106.8603204 -6.3477584, 106.8603285 -6.3477373)",3,1,,5,,,,
6787481616,6787481617,0,509162407,,living_street,,False,1.548,"LINESTRING (106.8602986 -6.3477784, 106.8602847 -6.3477801)",3,1,,5,,,,
6787481616,4984361423,0,509162407,,living_street,,False,1.599,"LINESTRING (106.8602986 -6.3477784, 106.8603114 -6.3477717)",3,1,,5,,,,
6787481617,6787481618,0,509162407,,living_street,,False,2.587,"LINESTRING (106.8602847 -6.3477801, 106.8602613 -6.3477794)",3,1,,5,,,,
6787481617,6787481616,0,509162407,,living_street,,False,1.548,"LINESTRING (106.8602847 -6.3477801, 106.8602986 -6.3477784)",3,1,,5,,,,
6787481618,6787481619,0,509162407,,living_street,,False,5.025,"LINESTRING (106.8602613 -6.3477794, 106.8602187 -6.3477636)",3,1,,5,,,,
6787481618,6787481617,0,509162407,,living_street,,False,2.587,"LINESTRING (106.8602613 -6.3477794, 106.8602847 -6.3477801)",3,1,,5,,,,
6787481619,6369346748,0,509162407,,living_street,,False,13.135,"LINESTRING (106.8602187 -6.3477636, 106.8601082 -6.3477201)",3,1,,5,,,,
6787481619,6787481618,0,509162407,,living_street,,False,5.025,"LINESTRING (106.8602187 -6.3477636, 106.8602613 -6.3477794)",3,1,,5,,,,
6787481620,6787481621,0,843740230,,living_street,,False,1.652,"LINESTRING (106.8600864 -6.3477134, 106.8600718 -6.3477166)",2,1,,5,,,,
6787481620,6369346748,0,843740230,,living_street,,False,2.522,"LINESTRING (106.8600864 -6.3477134, 106.8601082 -6.3477201)",2,1,,5,,,,
6787481621,6787481622,0,843740230,,living_street,,False,1.447,"LINESTRING (106.8600718 -6.3477166, 106.8600638 -6.3477269)",2,1,,5,,,,
6787481621,6787481620,0,843740230,,living_street,,False,1.652,"LINESTRING (106.8600718 -6.3477166, 106.8600864 -6.3477134)",2,1,,5,,,,
6787481622,4984361411,0,843740230,,living_street,,False,2.717,"LINESTRING (106.8600638 -6.3477269, 106.8600564 -6.3477502)",2,1,,5,,,,
6787481622,6787481621,0,843740230,,living_street,,False,1.447,"LINESTRING (106.8600638 -6.3477269, 106.8600718 -6.3477166)",2,1,,5,,,,
6787481889,7591072027,0,153751661,Jalan Haji Nisin,residential,,False,4.531,"LINESTRING (106.8568535 -6.3452581, 106.8568133 -6.3452661)",3,1,,10,,,,
6787481889,1684126172,0,153751661,Jalan Haji Nisin,residential,,False,14.003,"LINESTRING (106.8568535 -6.3452581, 106.8569802 -6.3452594)",3,1,,10,,,,
6787481890,1684126169,0,153751661,Jalan Haji Nisin,residential,,False,7.108,"LINESTRING (106.8567616 -6.3452907, 106.856712 -6.3453314)",3,1,,10,,,,
6787481890,7591072027,0,153751661,Jalan Haji Nisin,residential,,False,6.335,"LINESTRING (106.8567616 -6.3452907, 106.8568133 -6.3452661)",3,1,,10,,,,
6787481895,1684125880,0,153751661,Jalan Haji Nisin,residential,,False,30.466,"LINESTRING (106.8565732 -6.3453987, 106.8562988 -6.3453724)",3,1,,10,,,,
6787481895,7199228029,0,153751661,Jalan Haji Nisin,residential,,False,4.901,"LINESTRING (106.8565732 -6.3453987, 106.8566175 -6.3453967)",3,1,,10,,,,
6787721432,1682909317,0,155957596,Jalan Masjid Al Khoir,residential,,False,10.667,"LINESTRING (106.9014198 -6.338297, 106.9015136 -6.3382744)",3,1,,10,,,,
6787721432,1682909330,0,155957596,Jalan Masjid Al Khoir,residential,,False,10.122,"LINESTRING (106.9014198 -6.338297, 106.9013299 -6.3383144)",3,1,,10,,,,
6787721433,1682909334,0,155957596,Jalan Masjid Al Khoir,residential,,False,45.074,"LINESTRING (106.9017108 -6.3383024, 106.9021064 -6.338401)",3,1,,10,,,,
6787721433,7170870036,0,155957596,Jalan Masjid Al Khoir,residential,,False,11.627,"LINESTRING (106.9017108 -6.3383024, 106.9016089 -6.3382764)",3,1,,10,,,,
6787731335,95017932,0,250867277,Jalan Bulak Tengah I,residential,,False,71.711,"LINESTRING (106.9053237 -6.2158844, 106.9059678 -6.2159613)",4,1,,20,,,,
6787731335,95017931,0,250867277,Jalan Bulak Tengah I,residential,,False,74.292,"LINESTRING (106.9053237 -6.2158844, 106.9046559 -6.2158092)",4,1,,20,,,,
6787731338,1328600736,0,118050180,Jalan Bulak Barat I,residential,,False,40.561,"LINESTRING (106.9031578 -6.2156364, 106.9035219 -6.2156816)",3,,,20,,,,
6787731338,6787731339,0,118050180,Jalan Bulak Barat I,residential,,False,20.571,"LINESTRING (106.9031578 -6.2156364, 106.9029728 -6.2156164)",3,,,20,,,,
6787731339,6787731338,0,118050180,Jalan Bulak Barat I,residential,,False,20.571,"LINESTRING (106.9029728 -6.2156164, 106.9031578 -6.2156364)",3,,,20,,,,
6787731339,1328600742,0,118050180,Jalan Bulak Barat I,residential,,False,18.448,"LINESTRING (106.9029728 -6.2156164, 106.902806 -6.215611)",3,,,20,,,,
6787731342,6787731343,0,508099913,Jalan Kapuk II,residential,,False,17.203,"LINESTRING (106.9019482 -6.2162391, 106.9017926 -6.2162417)",3,1,,20,,,,
