u,v,key,osmid,name,highway,access,oneway,length,geometry,width,lanes,bridge,maxspeed,est_width,service,ref,junction
4750322679,4548182241,0,458889128,Jalan SMU 93,residential,,False,261.0559999999999,"LINESTRING (106.8695711 -6.2926068, 106.8694103 -6.2925283, 106.8693431 -6.2924468, 106.869311 -6.2923937, 106.8692883 -6.2923418, 106.8692656 -6.2922631, 106.869245 -6.2921527, 106.8692342 -6.292054, 106.8692239 -6.2919844, 106.8692091 -6.2918685, 106.8691993 -6.2917701, 106.8691377 -6.2916381, 106.8691068 -6.2915568, 106.8690774 -6.2914423, 106.8690294 -6.2912379, 106.8689925 -6.2910519, 106.8689713 -6.290881, 106.8689577 -6.2908254, 106.8689513 -6.2908077, 106.8689439 -6.2907963, 106.8689365 -6.2907894, 106.8689258 -6.2907847, 106.8689134 -6.290784, 106.8688812 -6.2907837, 106.8688534 -6.2907869, 106.8685964 -6.290838)",4,1,,20,,,,
4752107639,4598752339,0,464500822,Jalan Bumi Pratama Raya,residential,,True,63.469,"LINESTRING (106.8759365 -6.2944662, 106.8759152 -6.2938958)",3,1,,20,,,,
4752107639,4595998392,0,482382365,Jalan Bumi Pratama VIII,residential,,False,281.358,"LINESTRING (106.8759365 -6.2944662, 106.8758958 -6.2944674, 106.8749933 -6.2944932, 106.8743053 -6.2945465, 106.8741363 -6.2945465, 106.8740076 -6.2945385, 106.8739633 -6.2945158, 106.8739392 -6.2944652, 106.8739378 -6.2941653, 106.8739268 -6.2939607)",4,1,,20,,,,
4768893551,4768893560,0,484154873,Jalan Pasir II,residential,,False,363.30500000000006,"LINESTRING (106.8037363 -6.3355301, 106.8036335 -6.3358254, 106.8035515 -6.3360727, 106.80339 -6.3367165, 106.8034323 -6.3367278, 106.8034668 -6.3367628, 106.8034896 -6.3368002, 106.8035423 -6.3369518, 106.803558 -6.3369908, 106.8035755 -6.3370081, 106.8036033 -6.3370224, 106.8037891 -6.3370924, 106.8038323 -6.3371207, 106.8038437 -6.3371494, 106.8038467 -6.3371777, 106.8037672 -6.337418, 106.8037626 -6.337441, 106.8037666 -6.3374626, 106.8037726 -6.3374746, 106.8037898 -6.337485, 106.8038383 -6.3375066, 106.8039027 -6.3375266, 106.8039993 -6.3375479, 106.8041179 -6.3375759, 106.8041843 -6.3375852, 106.8042594 -6.3375946, 106.8043506 -6.3376092, 106.8047629 -6.3377162)",3,1,,20,,,,
4768893560,4768893551,0,484154873,Jalan Pasir II,residential,,False,363.30499999999995,"LINESTRING (106.8047629 -6.3377162, 106.8043506 -6.3376092, 106.8042594 -6.3375946, 106.8041843 -6.3375852, 106.8041179 -6.3375759, 106.8039993 -6.3375479, 106.8039027 -6.3375266, 106.8038383 -6.3375066, 106.8037898 -6.337485, 106.8037726 -6.3374746, 106.8037666 -6.3374626, 106.8037626 -6.337441, 106.8037672 -6.337418, 106.8038467 -6.3371777, 106.8038437 -6.3371494, 106.8038323 -6.3371207, 106.8037891 -6.3370924, 106.8036033 -6.3370224, 106.8035755 -6.3370081, 106.803558 -6.3369908, 106.8035423 -6.3369518, 106.8034896 -6.3368002, 106.8034668 -6.3367628, 106.8034323 -6.3367278, 106.80339 -6.3367165, 106.8035515 -6.3360727, 106.8036335 -6.3358254, 106.8037363 -6.3355301)",3,1,,20,,,,
4775973826,4785341400,0,"[762855747, 762855750]",,residential,,False,94.449,"LINESTRING (106.904094 -6.1807699, 106.9041315 -6.1807687, 106.9049469 -6.1808169)",,1,,20,,,,
4775973826,4775973832,0,"[484847732, 762855748]",,residential,,False,14.219,"LINESTRING (106.904094 -6.1807699, 106.9040376 -6.1807708, 106.9039654 -6.1807721)",,1,,20,,,,
4775973826,4785341407,0,"[762855749, 762855750]",,residential,,False,207.56099999999998,"LINESTRING (106.904094 -6.1807699, 106.9040912 -6.1812316, 106.9040819 -6.1816742, 106.9040859 -6.1817152, 106.904099 -6.1817386, 106.9041278 -6.1817559, 106.904162 -6.1817646, 106.9049925 -6.1817715)",,1,,20,,,,
4775973828,4775973832,0,484847732,,residential,,False,118.91399999999999,"LINESTRING (106.9041375 -6.1797228, 106.9040918 -6.1798287, 106.9040671 -6.1798942, 106.903999 -6.1803493, 106.9039654 -6.1807721)",,1,,20,,,,
4775973832,4775973826,0,"[484847732, 762855748]",,residential,,False,14.219,"LINESTRING (106.9039654 -6.1807721, 106.9040376 -6.1807708, 106.904094 -6.1807699)",,1,,20,,,,
4775973832,4775973828,0,484847732,,residential,,False,118.91400000000002,"LINESTRING (106.9039654 -6.1807721, 106.903999 -6.1803493, 106.9040671 -6.1798942, 106.9040918 -6.1798287, 106.9041375 -6.1797228)",,1,,20,,,,
4775973832,4775973858,0,484847734,,living_street,,False,658.617,"LINESTRING (106.9039654 -6.1807721, 106.9039969 -6.1810562, 106.9040318 -6.1814935, 106.904071 -6.1818166, 106.9042113 -6.1821966, 106.9044042 -6.1826298, 106.9046219 -6.1831024, 106.904888 -6.1836866, 106.9049545 -6.183907, 106.9049891 -6.1840747, 106.9050196 -6.1842303, 106.9050094 -6.1843782, 106.9049504 -6.1846065, 106.9048533 -6.1848787, 106.9047985 -6.1850511, 106.9047914 -6.1851254, 106.9048124 -6.1852078, 106.9050206 -6.1855192, 106.9052294 -6.1858225, 106.9052922 -6.1859452, 106.9053369 -6.1860677, 106.9053538 -6.1861979, 106.9053617 -6.1863174)",,1,,20,,,,
4775973858,4775973832,0,484847734,,living_street,,False,658.6170000000001,"LINESTRING (106.9053617 -6.1863174, 106.9053538 -6.1861979, 106.9053369 -6.1860677, 106.9052922 -6.1859452, 106.9052294 -6.1858225, 106.9050206 -6.1855192, 106.9048124 -6.1852078, 106.9047914 -6.1851254, 106.9047985 -6.1850511, 106.9048533 -6.1848787, 106.9049504 -6.1846065, 106.9050094 -6.1843782, 106.9050196 -6.1842303, 106.9049891 -6.1840747, 106.9049545 -6.183907, 106.904888 -6.1836866, 106.9046219 -6.1831024, 106.9044042 -6.1826298, 106.9042113 -6.1821966, 106.904071 -6.1818166, 106.9040318 -6.1814935, 106.9039969 -6.1810562, 106.9039654 -6.1807721)",,1,,20,,,,
4780162730,4780162733,0,485236246,Gang Commando,living_street,,False,34.152,"LINESTRING (106.8566595 -6.1754602, 106.8567547 -6.1754682, 106.8568372 -6.1754748, 106.8569677 -6.1754804)",1,1,,10,,,,
4780162733,4780162730,0,485236246,Gang Commando,living_street,,False,34.152,"LINESTRING (106.8569677 -6.1754804, 106.8568372 -6.1754748, 106.8567547 -6.1754682, 106.8566595 -6.1754602)",1,1,,10,,,,
4780723982,4490127350,0,452223800,Jalan Penggalang Gang III,living_street,,False,61.691,"LINESTRING (106.8588474 -6.1993086, 106.8586365 -6.1994019, 106.8584474 -6.1994782, 106.8583381 -6.1995346)",1,1,,20,,,,
4780724001,4490127350,0,452223799,,living_street,,False,26.801,"LINESTRING (106.8584318 -6.1997569, 106.8583381 -6.1995346)",1,1,,20,,,,
4780724001,4780724005,0,452223799,,living_street,,False,14.456999999999999,"LINESTRING (106.8584318 -6.1997569, 106.8584441 -6.1997862, 106.8584847 -6.1998758)",1,1,,20,,,,
4780724001,4780724017,0,485294344,Jalan Penggalang Gang V,living_street,,False,83.58,"LINESTRING (106.8584318 -6.1997569, 106.8583645 -6.1997949, 106.8582405 -6.1998616, 106.8581822 -6.1998919, 106.8581644 -6.1999089, 106.858153 -6.1999312, 106.858141 -6.1999515, 106.8581174 -6.1999679, 106.8580826 -6.1999832, 106.8579646 -6.2000239, 106.8578968 -6.2000452, 106.857775 -6.2001043)",1,1,,20,,,,
4780724005,4490127341,0,452223799,,living_street,,False,78.00699999999999,"LINESTRING (106.8584847 -6.1998758, 106.8585412 -6.2000006, 106.8586506 -6.2001895, 106.8587059 -6.2003012, 106.8587244 -6.2003448, 106.8587381 -6.2004115, 106.8587384 -6.2004475, 106.8587371 -6.2005183)",1,1,,20,,,,
4780724005,4780724001,0,452223799,,living_street,,False,14.456999999999999,"LINESTRING (106.8584847 -6.1998758, 106.8584441 -6.1997862, 106.8584318 -6.1997569)",1,1,,20,,,,
4780724005,4490150501,0,"[676023011, 485294342, 452226351]",Jalan Penggalang Gang IV,living_street,,False,74.99300000000001,"LINESTRING (106.8584847 -6.1998758, 106.8587547 -6.1997767, 106.8589534 -6.1996867, 106.8589802 -6.1996676, 106.8589824 -6.1996668, 106.8591046 -6.1996176, 106.8591093 -6.1996157)",1,1,yes,20,,,,
4780724017,4780724001,0,485294344,Jalan Penggalang Gang V,living_street,,False,83.58,"LINESTRING (106.857775 -6.2001043, 106.8578968 -6.2000452, 106.8579646 -6.2000239, 106.8580826 -6.1999832, 106.8581174 -6.1999679, 106.858141 -6.1999515, 106.858153 -6.1999312, 106.8581644 -6.1999089, 106.8581822 -6.1998919, 106.8582405 -6.1998616, 106.8583645 -6.1997949, 106.8584318 -6.1997569)",1,1,,20,,,,
4785341400,4785341405,0,485766258,,residential,,False,21.268,"LINESTRING (106.9049469 -6.1808169, 106.9049417 -6.1806257)",,,,20,,,,
4785341400,4785341407,0,762855750,,residential,,False,106.266,"LINESTRING (106.9049469 -6.1808169, 106.9049925 -6.1817715)",,1,,20,,,,
4785341400,4775973826,0,"[762855747, 762855750]",,residential,,False,94.449,"LINESTRING (106.9049469 -6.1808169, 106.9041315 -6.1807687, 106.904094 -6.1807699)",,1,,20,,,,
4785341405,4785341400,0,485766258,,residential,,False,21.268,"LINESTRING (106.9049417 -6.1806257, 106.9049469 -6.1808169)",,,,20,,,,
4785341405,4840860360,0,485766258,,residential,,False,64.66900000000001,"LINESTRING (106.9049417 -6.1806257, 106.9049397 -6.1802813, 106.9049431 -6.180209, 106.9049425 -6.1801635, 106.9049649 -6.1800463)",,,,20,,,,
4785341407,4785341400,0,762855750,,residential,,False,106.266,"LINESTRING (106.9049925 -6.1817715, 106.9049469 -6.1808169)",,1,,20,,,,
4785341407,4785341405,0,485766257,,residential,,True,252.31199999999995,"LINESTRING (106.9049925 -6.1817715, 106.9056602 -6.1817301, 106.9056506 -6.1815337, 106.905616 -6.1812542, 106.9056255 -6.1810849, 106.9056378 -6.1808641, 106.9054398 -6.1808088, 106.9053202 -6.1807754, 106.9051942 -6.1807044, 106.9049417 -6.1806257)",,,,20,,,,
4785341407,4775973826,0,"[762855749, 762855750]",,residential,,False,207.561,"LINESTRING (106.9049925 -6.1817715, 106.904162 -6.1817646, 106.9041278 -6.1817559, 106.904099 -6.1817386, 106.9040859 -6.1817152, 106.9040819 -6.1816742, 106.9040912 -6.1812316, 106.904094 -6.1807699)",,1,,20,,,,
4785352476,1417723914,0,485767370,Jalan Janur Hijau V,residential,permissive,False,160.985,"LINESTRING (106.8970859 -6.1698819, 106.8983244 -6.1706434)",4,1,,20,,,,
4785816675,4785816679,0,485819857,Gang Haji Marzuki,living_street,,False,150.138,"LINESTRING (106.8243799 -6.2422998, 106.8249346 -6.24241, 106.8251293 -6.2424362, 106.8251463 -6.242443, 106.8251565 -6.2424562, 106.8251569 -6.2425041, 106.8252195 -6.2425202, 106.8256677 -6.2425221)",1,1,,5,,,,
4785816679,4785816675,0,485819857,Gang Haji Marzuki,living_street,,False,150.138,"LINESTRING (106.8256677 -6.2425221, 106.8252195 -6.2425202, 106.8251569 -6.2425041, 106.8251565 -6.2424562, 106.8251463 -6.242443, 106.8251293 -6.2424362, 106.8249346 -6.24241, 106.8243799 -6.2422998)",1,1,,5,,,,
4787640089,4787694956,0,489532426,Gang Ampiun,living_street,,False,15.149,"LINESTRING (106.8421851 -6.1970405, 106.8421182 -6.1969216)",2,1,,10,,,,
4787640089,5668256811,0,"[119572008, 756813884, 269146525]","['Gang Ampiun', 'Jalan Pegangsaan Barat']","['living_street', 'residential']",,False,188.733,"LINESTRING (106.8421851 -6.1970405, 106.8421227 -6.1970878, 106.8420652 -6.1971163, 106.8419133 -6.1971793, 106.841803 -6.1972237, 106.8416893 -6.197265, 106.8415867 -6.1972823, 106.8414784 -6.1972793, 106.8405323 -6.1972277)","['5', '2']","['1', '2']",,10,,,,
4787640089,2696162497,0,"[486491677, 486491674, 269146525]",Gang Ampiun,"['living_street', 'residential']",,False,175.169,"LINESTRING (106.8421851 -6.1970405, 106.8422534 -6.1969799, 106.8422878 -6.1969534, 106.8423307 -6.1969284, 106.8425201 -6.1968367, 106.842739 -6.1967483, 106.8427778 -6.1967211, 106.8428581 -6.1966618, 106.8431545 -6.1964438, 106.8433528 -6.1963029, 106.8433947 -6.1962777, 106.8434092 -6.1962765, 106.843419 -6.196279, 106.8434304 -6.1962936, 106.8434934 -6.1963717)",2,1,yes,10,,,,
4787694956,4787640089,0,489532426,Gang Ampiun,living_street,,False,15.149,"LINESTRING (106.8421182 -6.1969216, 106.8421851 -6.1970405)",2,1,,10,,,,
4787818803,320927510,0,"[760167928, 486037014, 486037007]",Jalan Lontar,residential,yes,False,52.06999999999999,"LINESTRING (106.8443953 -6.2180991, 106.8445998 -6.2180796, 106.8447782 -6.2180362, 106.8448533 -6.2180036)",3,2,yes,20,,,,
4798110863,4587093268,0,487332788,Jalan Rantai Suasa,residential,,True,69.336,"LINESTRING (106.8698747 -6.2828204, 106.8692474 -6.2828156)",4,1,,20,,,,
4798110863,4587093270,0,487388554,Jalan Bulak Rantai,residential,,False,118.359,"LINESTRING (106.8698747 -6.2828204, 106.8698966 -6.2817562)",4,1,,20,,,,
4798110863,4587093258,0,487388554,Jalan Bulak Rantai,residential,,False,20.848,"LINESTRING (106.8698747 -6.2828204, 106.8698662 -6.2830077)",4,1,,20,,,,
4798110869,4587093269,0,463444662,Jalan Rantai Timah,residential,,False,117.011,"LINESTRING (106.8685862 -6.2828231, 106.8685875 -6.2817708)",4,1,,20,,,,
4798110869,4587093255,0,735046904,Jalan Rantai Timah,residential,,True,66.548,"LINESTRING (106.8685862 -6.2828231, 106.8686046 -6.2834213)",4,1,,20,,,,
4800222529,518612460,0,487569165,Jalan Pengadegan Utara Raya,tertiary,,False,434.50800000000004,"LINESTRING (106.8546752 -6.2466461, 106.8549053 -6.2466219, 106.8556036 -6.2465716, 106.8556719 -6.2465722, 106.8563937 -6.2465361, 106.856471 -6.2465288, 106.8566094 -6.2465091, 106.8568477 -6.2464807, 106.8569374 -6.24647, 106.8573273 -6.246441, 106.8574195 -6.2464343, 106.8576559 -6.2464221, 106.8577899 -6.2464153, 106.8578164 -6.2464139, 106.8583186 -6.2463718, 106.8583731 -6.2463658, 106.8585931 -6.2463457)",4,1,,20,,,,
4800847932,4800847933,0,487640136,,residential,,False,46.872,"LINESTRING (106.8667339 -6.2930384, 106.8669493 -6.2929349, 106.8671141 -6.2928517)",,,,20,,,,
4800847933,4800851506,0,487640136,,residential,,False,50.944,"LINESTRING (106.8671141 -6.2928517, 106.8671709 -6.292817, 106.8671773 -6.2928079, 106.867184 -6.2927956, 106.8671877 -6.2927839, 106.8671901 -6.2927626, 106.8671874 -6.2927466, 106.8671687 -6.2926766, 106.8671522 -6.2926259, 106.8671308 -6.2925512, 106.8671167 -6.2924972, 106.8671001 -6.2924419)",,,,20,,,,
4800847933,4800847932,0,487640136,,residential,,False,46.872,"LINESTRING (106.8671141 -6.2928517, 106.8669493 -6.2929349, 106.8667339 -6.2930384)",,,,20,,,,
4800847933,4800851645,0,487640137,,residential,,False,148.992,"LINESTRING (106.8671141 -6.2928517, 106.8671846 -6.2930066, 106.8672208 -6.2930827, 106.8672275 -6.2930875, 106.8672367 -6.2930918, 106.8672437 -6.2930962, 106.8672503 -6.2931044, 106.8672866 -6.2932181, 106.8672856 -6.2932255, 106.8672833 -6.293233, 106.8672781 -6.2932383, 106.8672216 -6.2932743, 106.8672196 -6.2932801, 106.8672204 -6.2932883, 106.8672223 -6.2932941, 106.8672962 -6.2934564, 106.8673014 -6.2934621, 106.8673104 -6.2934656, 106.8673196 -6.2934652, 106.8674363 -6.2934192, 106.8675356 -6.2933885, 106.8675683 -6.2933807, 106.8677361 -6.2933385, 106.8678466 -6.2933086, 106.8679107 -6.2932865)",,,,20,,,,
4800850827,4800851680,0,458889124,Jalan Merpati,residential,,False,34.992,"LINESTRING (106.8677563 -6.2905401, 106.8680657 -6.2904734)",4,1,,20,,,,
4800850827,4548182259,0,458889124,Jalan Merpati,residential,,False,4.936,"LINESTRING (106.8677563 -6.2905401, 106.8677122 -6.2905471)",4,1,,20,,,,
4800850827,4800851698,0,487640149,Jalan Belibis,residential,,False,36.507000000000005,"LINESTRING (106.8677563 -6.2905401, 106.8677621 -6.2905901, 106.8677801 -6.2907398, 106.8677812 -6.2907571, 106.8677788 -6.2907747, 106.8677721 -6.290786, 106.8677654 -6.2907931, 106.8676988 -6.2908135)",4,1,,20,,,,
4800851499,4800851500,0,487640133,,living_street,,False,40.138999999999996,"LINESTRING (106.8673146 -6.2919851, 106.8672277 -6.2920087, 106.8671036 -6.2920374, 106.8669648 -6.2920813)",1.5,1,,20,,,,
4800851499,4800851507,0,487640139,,living_street,,False,50.034000000000006,"LINESTRING (106.8673146 -6.2919851, 106.8673769 -6.2921147, 106.8674968 -6.2923969)",2,1,,20,,,,
4800851499,4548182233,0,487640139,,living_street,,False,134.21600000000004,"LINESTRING (106.8673146 -6.2919851, 106.8672757 -6.2919068, 106.8671898 -6.2917011, 106.8671457 -6.2915885, 106.8670886 -6.2914245, 106.867037 -6.2912992, 106.8669793 -6.2911739, 106.8669614 -6.291118, 106.8669614 -6.2910753, 106.8669626 -6.2910213, 106.8669614 -6.2909727, 106.8669572 -6.2909113, 106.8669501 -6.2908478)",2,1,,20,,,,
4800851500,4800851499,0,487640133,,living_street,,False,40.139,"LINESTRING (106.8669648 -6.2920813, 106.8671036 -6.2920374, 106.8672277 -6.2920087, 106.8673146 -6.2919851)",1.5,1,,20,,,,
4800851500,4800851506,0,487640134,,residential,,False,42.814,"LINESTRING (106.8669648 -6.2920813, 106.8669869 -6.2921367, 106.8670198 -6.29223, 106.8670339 -6.292268, 106.86706 -6.2923467, 106.8671001 -6.2924419)",,,,20,,,,
4800851500,4910322633,0,499824187,,living_street,,False,128.35199999999998,"LINESTRING (106.8669648 -6.2920813, 106.8668911 -6.2921074, 106.8667684 -6.2921534, 106.8666933 -6.2921714, 106.8666098 -6.2921891, 106.8665658 -6.2921937, 106.8665282 -6.2921936, 106.8664766 -6.2921751, 106.8664424 -6.2921543, 106.8664075 -6.2921217, 106.8663894 -6.2920903, 106.8662969 -6.2918451, 106.8662927 -6.2918395, 106.8662852 -6.2918361, 106.8662777 -6.291836, 106.8660474 -6.2919098)",1.5,1,,20,,,,
4800851506,4800851500,0,487640134,,residential,,False,42.81400000000001,"LINESTRING (106.8671001 -6.2924419, 106.86706 -6.2923467, 106.8670339 -6.292268, 106.8670198 -6.29223, 106.8669869 -6.2921367, 106.8669648 -6.2920813)",,,,20,,,,
4800851506,4800851507,0,487640135,,living_street,,False,44.20399999999999,"LINESTRING (106.8671001 -6.2924419, 106.8671177 -6.2924387, 106.8671855 -6.292435, 106.8672397 -6.2924303, 106.8673296 -6.2924223, 106.8673992 -6.2924156, 106.8674583 -6.292407, 106.8674968 -6.2923969)",2,1,,20,,,,
4800851506,1710873556,0,487640135,,living_street,,False,83.75,"LINESTRING (106.8671001 -6.2924419, 106.8668917 -6.2924937, 106.8667644 -6.2925193, 106.8666617 -6.2925439, 106.8665592 -6.2925704, 106.8663696 -6.2926382)",2,1,,20,,,,
4800851506,4800847933,0,487640136,,residential,,False,50.944,"LINESTRING (106.8671001 -6.2924419, 106.8671167 -6.2924972, 106.8671308 -6.2925512, 106.8671522 -6.2926259, 106.8671687 -6.2926766, 106.8671874 -6.2927466, 106.8671901 -6.2927626, 106.8671877 -6.2927839, 106.867184 -6.2927956, 106.8671773 -6.2928079, 106.8671709 -6.292817, 106.8671141 -6.2928517)",,,,20,,,,
4800851507,4800851506,0,487640135,,living_street,,False,44.204,"LINESTRING (106.8674968 -6.2923969, 106.8674583 -6.292407, 106.8673992 -6.2924156, 106.8673296 -6.2924223, 106.8672397 -6.2924303, 106.8671855 -6.292435, 106.8671177 -6.2924387, 106.8671001 -6.2924419)",2,1,,20,,,,
4800851507,4800851645,0,487640139,,living_street,,False,109.12799999999999,"LINESTRING (106.8674968 -6.2923969, 106.8675795 -6.292558, 106.8676418 -6.2926845, 106.8676972 -6.292811, 106.867758 -6.2929209, 106.8678028 -6.2930112, 106.8678593 -6.2931408, 106.8679107 -6.2932865)",2,1,,20,,,,
4800851507,4800851499,0,487640139,,living_street,,False,50.034000000000006,"LINESTRING (106.8674968 -6.2923969, 106.8673769 -6.2921147, 106.8673146 -6.2919851)",2,1,,20,,,,
4800851645,4800851659,0,487640139,,living_street,,False,31.735,"LINESTRING (106.8679107 -6.2932865, 106.8680248 -6.2935484)",2,1,,20,,,,
4800851645,4800847933,0,487640137,,residential,,False,148.992,"LINESTRING (106.8679107 -6.2932865, 106.8678466 -6.2933086, 106.8677361 -6.2933385, 106.8675683 -6.2933807, 106.8675356 -6.2933885, 106.8674363 -6.2934192, 106.8673196 -6.2934652, 106.8673104 -6.2934656, 106.8673014 -6.2934621, 106.8672962 -6.2934564, 106.8672223 -6.2932941, 106.8672204 -6.2932883, 106.8672196 -6.2932801, 106.8672216 -6.2932743, 106.8672781 -6.2932383, 106.8672833 -6.293233, 106.8672856 -6.2932255, 106.8672866 -6.2932181, 106.8672503 -6.2931044, 106.8672437 -6.2930962, 106.8672367 -6.2930918, 106.8672275 -6.2930875, 106.8672208 -6.2930827, 106.8671846 -6.2930066, 106.8671141 -6.2928517)",,,,20,,,,
4800851645,4800851507,0,487640139,,living_street,,False,109.128,"LINESTRING (106.8679107 -6.2932865, 106.8678593 -6.2931408, 106.8678028 -6.2930112, 106.867758 -6.2929209, 106.8676972 -6.292811, 106.8676418 -6.2926845, 106.8675795 -6.292558, 106.8674968 -6.2923969)",2,1,,20,,,,
4800851659,4800851645,0,487640139,,living_street,,False,31.735,"LINESTRING (106.8680248 -6.2935484, 106.8679107 -6.2932865)",2,1,,20,,,,
4800851673,4800851676,0,488434236,Jalan Nuri,residential,,False,66.03800000000001,"LINESTRING (106.8687525 -6.2932996, 106.8687699 -6.2932175, 106.8687773 -6.293145, 106.8687806 -6.2930948, 106.8687786 -6.292929, 106.868777 -6.292708)",3,1,,20,,,,
4800851676,4800851673,0,488434236,Jalan Nuri,residential,,False,66.03800000000001,"LINESTRING (106.868777 -6.292708, 106.8687786 -6.292929, 106.8687806 -6.2930948, 106.8687773 -6.293145, 106.8687699 -6.2932175, 106.8687525 -6.2932996)",3,1,,20,,,,
4800851676,4800851858,0,"[487640152, 831709326]","['Jalan Kutilang', 'Jalan Elang']",residential,,False,153.329,"LINESTRING (106.868777 -6.292708, 106.8688863 -6.2926806, 106.8689224 -6.2926652, 106.8689362 -6.2926559, 106.8689466 -6.2926472, 106.868952 -6.2926383, 106.868955 -6.2926253, 106.8689546 -6.2926132, 106.8689033 -6.2922337, 106.8688497 -6.2919524, 106.868741 -6.2914717)","['4', '3']",1,,20,,,,
4800851676,4800851822,0,831709326,Jalan Kutilang,residential,,False,33.372,"LINESTRING (106.868777 -6.292708, 106.8687238 -6.2927149, 106.8686016 -6.2927196, 106.8684756 -6.2927189)",3,1,,20,,,,
4800851680,4548182235,0,458889124,Jalan Merpati,residential,,False,51.577,"LINESTRING (106.8680657 -6.2904734, 106.8685225 -6.2903786)",4,1,,20,,,,
