u,v,key,osmid,oneway,lanes,name,highway,length,geometry,access,bridge,width,maxspeed,tunnel,service,junction
2637104925,2637104715,0,258342035,False,,,cycleway,60.36300000000001,"LINESTRING (-112.0815946 33.420849, -112.081617 33.420812, -112.0816561 33.4207622, -112.0817158 33.4207239, -112.0817502 33.4206606, -112.0817686 33.4205974, -112.0817594 33.4205437, -112.0817433 33.4204766, -112.0817112 33.4203578)",,,,,,,
2637104969,2637104925,0,258342026,False,,,cycleway,43.330999999999996,"LINESTRING (-112.0811646 33.4209558, -112.0812152 33.4209194, -112.0812749 33.4208887, -112.0813713 33.4208561, -112.0814838 33.4208389, -112.0815481 33.4208427, -112.0815946 33.420849)",,,,,,,
2637104969,2637104900,0,258342034,False,,,cycleway,25.717,"LINESTRING (-112.0811646 33.4209558, -112.0811348 33.4209309, -112.0810958 33.4209079, -112.0810452 33.4208695, -112.0810315 33.4208523, -112.0810071 33.4208308, -112.0809655 33.4207964)",,,,,,,
2637104969,2637104999,0,258342034,False,,,cycleway,24.653999999999996,"LINESTRING (-112.0811646 33.4209558, -112.0812129 33.4210095, -112.0812519 33.4210516, -112.0812783 33.4210726, -112.0813585 33.421096)",,,,,,,
2637104999,2637104969,0,258342034,False,,,cycleway,24.653999999999996,"LINESTRING (-112.0813585 33.421096, -112.0812783 33.4210726, -112.0812519 33.4210516, -112.0812129 33.4210095, -112.0811646 33.4209558)",,,,,,,
2637105064,2637104921,0,316475443,False,,,cycleway,101.017,"LINESTRING (-112.08103 33.421566, -112.0810198 33.4215383, -112.0810003 33.4215029, -112.0809566 33.4214367, -112.080882 33.4213495, -112.0808246 33.4213093, -112.0807591 33.4212815, -112.0806776 33.4212566, -112.0806351 33.421247, -112.0805984 33.4212192, -112.0805697 33.4211521, -112.0805433 33.4210611, -112.0805318 33.4209374, -112.0805285 33.420843)",,,,,,,
2637105064,3225980120,0,316475444,False,,,cycleway,14.870999999999999,"LINESTRING (-112.08103 33.421566, -112.0810571 33.4215573, -112.081086 33.4215589, -112.0811115 33.4215705, -112.0811288 33.4215899, -112.0811348 33.4216136, -112.0811316 33.421626)",,,,,,,
2637105064,2637105077,0,316475444,False,,,cycleway,17.515,"LINESTRING (-112.08103 33.421566, -112.0810055 33.4215899, -112.0810002 33.4216211, -112.0810158 33.4216498, -112.0810473 33.4216671, -112.0810851 33.4216676)",,,,,,,
2637105071,3225980120,0,316475445,False,,,cycleway,4.394,"LINESTRING (-112.0811761 33.4216395, -112.0811316 33.421626)",,,,,,,
2637105077,2637105125,0,258342014,False,,,cycleway,63.045,"LINESTRING (-112.0810851 33.4216676, -112.0810888 33.4216863, -112.081067 33.4217621, -112.081059 33.4218282, -112.0810567 33.4219068, -112.0810705 33.4219547, -112.0811095 33.4219949, -112.0811485 33.4220112, -112.0812105 33.4220266, -112.0812679 33.4220409, -112.0812852 33.4220553, -112.0813001 33.4220812, -112.0813001 33.4221157)",,,,,,,
2637105077,2637105064,0,316475444,False,,,cycleway,17.515,"LINESTRING (-112.0810851 33.4216676, -112.0810473 33.4216671, -112.0810158 33.4216498, -112.0810002 33.4216211, -112.0810055 33.4215899, -112.08103 33.421566)",,,,,,,
2637105077,3225980120,0,316475444,False,,,cycleway,6.651,"LINESTRING (-112.0810851 33.4216676, -112.0811107 33.4216563, -112.0811284 33.4216371, -112.0811316 33.421626)",,,,,,,
2637105125,2637105077,0,258342014,False,,,cycleway,63.044999999999995,"LINESTRING (-112.0813001 33.4221157, -112.0813001 33.4220812, -112.0812852 33.4220553, -112.0812679 33.4220409, -112.0812105 33.4220266, -112.0811485 33.4220112, -112.0811095 33.4219949, -112.0810705 33.4219547, -112.0810567 33.4219068, -112.081059 33.4218282, -112.081067 33.4217621, -112.0810888 33.4216863, -112.0810851 33.4216676)",,,,,,,
2640182234,5683759801,0,"[258694092, 258694093]",False,,,cycleway,4147.145000000001,"LINESTRING (-112.0213923 33.3798198, -112.0199048 33.3797264, -112.0193469 33.3796973, -112.0174103 33.3797085, -112.0168095 33.3796637, -112.0161282 33.3795719, -112.0140093 33.3792695, -112.0130828 33.3791178, -112.0129087 33.3791025, -112.0127919 33.3790935, -112.012646 33.3790822, -112.0109301 33.379218, -112.0089238 33.3793837, -112.0066118 33.3795517, -112.0054155 33.3797354, -112.0044602 33.3799965, -112.0043748 33.3800198, -112.0024946 33.3806089, -112.0011615 33.3810367, -112.0004051 33.3812853, -111.9982034 33.3819792, -111.9968387 33.3824123, -111.9957068 33.3827818, -111.9952669 33.3829274, -111.9948806 33.383129, -111.9942798 33.3834313, -111.9937139 33.3836419, -111.9931318 33.3837762, -111.9919088 33.3838815, -111.9909163 33.3837561, -111.9895886 33.3835769, -111.9891997 33.3835657, -111.9875716 33.3837852, -111.9869306 33.3839039, -111.9855573 33.3844101, -111.9845112 33.3848423, -111.9835564 33.3852253, -111.9828322 33.3854716, -111.9817941 33.3857001, -111.9799488 33.385924, -111.9785567 33.3862219, -111.9783718 33.3862597)",,,,,,,
2640182234,5758847932,0,258694092,False,,,cycleway,704.272,"LINESTRING (-112.0213923 33.3798198, -112.0229089 33.3799325, -112.0240944 33.3799571, -112.0267309 33.3799997, -112.0268651 33.3800019, -112.02897 33.3800304)",,,,,,,
2640182234,2927816264,0,"[289235289, 289235297, 289235282]",False,,,cycleway,16.891000000000002,"LINESTRING (-112.0213923 33.3798198, -112.0213917 33.3798607, -112.0213912 33.3799254, -112.0213875 33.3799716)",,yes,,,,,
2640182376,2927816227,0,258694096,False,,,cycleway,285.67900000000003,"LINESTRING (-111.9688959 33.3771376, -111.9699848 33.3773436, -111.9705776 33.377366, -111.9709791 33.3773408, -111.9713836 33.3773257, -111.9718666 33.3772821, -111.9719398 33.377278)",,,,,,,
2640182473,2927815832,0,"[289235283, 289235285, 289235286]",False,,,cycleway,11.4,"LINESTRING (-112.0125045 33.371754, -112.0125214 33.3717865, -112.0125412 33.3718243, -112.0125535 33.371848)",,yes,,,,,
2640182473,1789415182,0,780879232,False,,,cycleway,1297.3799999999997,"LINESTRING (-112.0125045 33.371754, -112.0125746 33.3717262, -112.0126775 33.3717044, -112.0127983 33.371696, -112.0128967 33.3717044, -112.0130122 33.3717283, -112.0133354 33.3718953, -112.0135292 33.3719792, -112.0136296 33.3720006, -112.0137837 33.3719987, -112.0143023 33.3719238, -112.0144003 33.3719109, -112.0144834 33.3719, -112.0146443 33.3718952, -112.0148853 33.3719013, -112.0151104 33.3719284, -112.0155069 33.3720065, -112.0159646 33.3720903, -112.016086 33.3721098, -112.0162401 33.372104, -112.0164923 33.3720533, -112.0167772 33.3719792, -112.0169546 33.3719577, -112.0171017 33.3719714, -112.0173049 33.372024, -112.0176154 33.3721059, -112.0177859 33.3721274, -112.0179564 33.3721157, -112.0181105 33.3720728, -112.0184304 33.3719206, -112.0186893 33.3718343, -112.0188763 33.3718154, -112.0189817 33.3718032, -112.0192983 33.3718258, -112.0196394 33.371931, -112.0202299 33.3721809, -112.0203492 33.3722173, -112.020523 33.3722431, -112.0208167 33.3722112, -112.0219109 33.3720533, -112.0223758 33.3719904, -112.022491 33.3719824, -112.022603 33.3719902, -112.0227664 33.3720231, -112.0228934 33.3720674, -112.0230925 33.3721818, -112.0235713 33.3724788, -112.0237902 33.3726012, -112.0239302 33.3726492, -112.0241276 33.3726818, -112.0248971 33.3727967, -112.0255339 33.3728917, -112.0258171 33.3729324)",,,,,,,
2640182473,2927816246,0,780879232,False,,,cycleway,1979.944,"LINESTRING (-112.0125045 33.371754, -112.0124491 33.3717795, -112.0123289 33.3718482, -112.0111942 33.3727358, -112.0110611 33.3728099, -112.01051 33.3729093, -112.0102882 33.3729132, -112.01016 33.3728848, -112.0101388 33.3728801, -112.0096508 33.3727085, -112.0094476 33.3726948, -112.0091954 33.3727358, -112.0087074 33.3728411, -112.0082401 33.3730333, -112.0077337 33.3733091, -112.0068698 33.373781, -112.006676 33.3738512, -112.0064892 33.3738804, -112.0053497 33.3739623, -112.0051022 33.3739604, -112.0049271 33.3739155, -112.0047916 33.3738336, -112.0044811 33.3735684, -112.0042172 33.3733812, -112.0039861 33.3733188, -112.0037666 33.3733091, -112.0027578 33.373469, -112.0023352 33.373547, -112.0021414 33.3736815, -112.0019803 33.3738765, -112.0018122 33.3742275, -112.0016837 33.3744401, -112.0016513 33.3744641, -112.0015755 33.3745202, -112.0013662 33.3746268, -112.0012601 33.3746779, -112.0007124 33.3749197, -111.9999862 33.3752025, -111.9996827 33.3752941, -111.9992974 33.3753234, -111.9989845 33.3752863, -111.998312 33.3751147, -111.9981439 33.3751186, -111.9978473 33.3752044, -111.9976746 33.3753468, -111.9975765 33.3755515, -111.9975259 33.3758863, -111.9974612 33.3763586, -111.9973861 33.376568, -111.9972474 33.3767623, -111.9970875 33.3769124, -111.9970733 33.3769257, -111.9968975 33.3770554, -111.9968746 33.3770723, -111.9962753 33.3773746, -111.9953788 33.3778287, -111.9953085 33.3778778, -111.9953657 33.3779441, -111.9954209 33.3779432)",,,,,,,
2640182575,2640466920,0,"[289235288, 289235302, 289235279]",False,,,cycleway,12.741999999999999,"LINESTRING (-112.0734527 33.3725261, -112.0734824 33.3725544, -112.0735018 33.3726069, -112.0735075 33.3726284)",,yes,,,,,
2640182575,2927814847,0,289235302,False,,,cycleway,224.108,"LINESTRING (-112.0734527 33.3725261, -112.0734314 33.3725006, -112.0734139 33.3724644, -112.0733944 33.3706639, -112.0733901 33.3705192)",,,,,,,
2640182575,2640182578,0,780879232,False,,,cycleway,130.458,"LINESTRING (-112.0734527 33.3725261, -112.0739571 33.3724121, -112.0744131 33.3723427, -112.0748288 33.3723001)",,,,,,,
2640182575,2927815873,0,780879232,False,,,cycleway,44.513999999999996,"LINESTRING (-112.0734527 33.3725261, -112.0732631 33.3725848, -112.0730032 33.3726652)",,,,,,,
2640182578,2640182575,0,780879232,False,,,cycleway,130.458,"LINESTRING (-112.0748288 33.3723001, -112.0744131 33.3723427, -112.0739571 33.3724121, -112.0734527 33.3725261)",,,,,,,
2640466914,2640466920,0,258716810,False,,,cycleway,126.304,"LINESTRING (-112.0748376 33.3724143, -112.0744514 33.3724479, -112.0738828 33.3725218, -112.0735075 33.3726284)",,,,,,,
2640466920,2927815885,0,258716810,False,,,cycleway,44.875,"LINESTRING (-112.0735075 33.3726284, -112.073263 33.372702, -112.0730529 33.3727653)",,,,,,,
2640466920,2640466914,0,258716810,False,,,cycleway,126.304,"LINESTRING (-112.0735075 33.3726284, -112.0738828 33.3725218, -112.0744514 33.3724479, -112.0748376 33.3724143)",,,,,,,
2640466920,2879383398,0,289235279,False,,,cycleway,374.683,"LINESTRING (-112.0735075 33.3726284, -112.0734813 33.3726662, -112.0734509 33.372716, -112.0734401 33.3727703, -112.0734292 33.3728201, -112.0734162 33.3729387, -112.0734162 33.3737136, -112.0734162 33.3742567, -112.0734249 33.3743617, -112.0734184 33.3745663, -112.0734097 33.3747346, -112.0734249 33.3748668, -112.0734227 33.3753864, -112.0734314 33.3755873, -112.0734238 33.3756905, -112.0734254 33.3757795, -112.0734292 33.3759825)",,,,,,,
2640466920,2640182575,0,"[289235288, 289235302, 289235279]",False,,,cycleway,12.742,"LINESTRING (-112.0735075 33.3726284, -112.0735018 33.3726069, -112.0734824 33.3725544, -112.0734527 33.3725261)",,yes,,,,,
2640467076,2927815832,0,258716810,False,,,cycleway,1292.4430000000002,"LINESTRING (-112.0257973 33.3730544, -112.0239716 33.3727873, -112.0237703 33.372733, -112.023018 33.3722681, -112.0228594 33.3721701, -112.0227328 33.3721191, -112.0225879 33.3720878, -112.0223908 33.3720958, -112.0219231 33.3721535, -112.0205039 33.3723384, -112.0203365 33.3723247, -112.0202111 33.3722834, -112.0195829 33.3720438, -112.019276 33.371947, -112.0189771 33.3719037, -112.0187232 33.3719307, -112.0181234 33.3721847, -112.0178693 33.3722441, -112.0176335 33.3722135, -112.0171695 33.3720937, -112.0169744 33.3720597, -112.0167779 33.3720834, -112.0162931 33.372206, -112.0160436 33.3721986, -112.0150933 33.3720169, -112.0148845 33.3719799, -112.0146688 33.3719848, -112.0144845 33.3720154, -112.0143926 33.3720246, -112.0143101 33.3720328, -112.0138139 33.3720981, -112.0135856 33.3720981, -112.0133184 33.3719947, -112.0129875 33.3718484, -112.0128998 33.371803, -112.0127879 33.3717939, -112.0126261 33.3718203, -112.0125535 33.371848)",,,,,,,
2640467076,2927815885,0,258716810,False,,,cycleway,4463.911999999999,"LINESTRING (-112.0257973 33.3730544, -112.0260737 33.3730876, -112.0269495 33.3732117, -112.027602 33.3731642, -112.0277951 33.3731896, -112.029069 33.3734378, -112.0299394 33.3736171, -112.0307047 33.3737637, -112.0312648 33.3738793, -112.0315944 33.3739567, -112.0316249 33.3739624, -112.0316633 33.3739695, -112.0319341 33.3740231, -112.0329584 33.3742304, -112.0334787 33.3743524, -112.033999 33.3744509, -112.0342989 33.3744768, -112.0348386 33.3744916, -112.0350429 33.3744875, -112.0368177 33.3745033, -112.0380823 33.3745002, -112.0393 33.3744899, -112.040106 33.3744103, -112.0402157 33.3743935, -112.0403066 33.3743796, -112.040983 33.3742691, -112.0425719 33.3739975, -112.0432698 33.3738816, -112.0442875 33.3736788, -112.0445412 33.3736307, -112.0459452 33.3733184, -112.0464191 33.3732321, -112.0470736 33.3731523, -112.047679 33.3730763, -112.0482648 33.3729978, -112.0486034 33.3729444, -112.0487153 33.3729278, -112.0487842 33.3729204, -112.0488671 33.3729047, -112.0490079 33.3728734, -112.0510845 33.3723757, -112.0519718 33.3721602, -112.0525785 33.3720178, -112.0529065 33.3719538, -112.0531907 33.3719189, -112.0535336 33.3718885, -112.0539065 33.3718968, -112.0541597 33.3719342, -112.0544104 33.3719666, -112.0549288 33.3720178, -112.0561487 33.3720152, -112.0574163 33.3720159, -112.0577972 33.3720424, -112.0583876 33.3721051, -112.0586474 33.3721355, -112.0589531 33.3721886, -112.059538 33.3723135, -112.0605415 33.3725442, -112.0611308 33.3726566, -112.0614722 33.3727234, -112.0623784 33.3727506, -112.0624992 33.3727582, -112.0626137 33.3727822, -112.064082 33.3731266, -112.0646506 33.3732072, -112.0659901 33.3732761, -112.0661473 33.3732811, -112.0672416 33.3733349, -112.068293 33.3733528, -112.0690011 33.3733416, -112.0703262 33.3732453, -112.071391 33.3731288, -112.072134 33.3730011, -112.0726194 33.3728958, -112.0730529 33.3727653)",,,,,,,
2640467076,1789415182,0,"[289235298, 289235293, 289235294]",False,,,cycleway,13.690999999999999,"LINESTRING (-112.0257973 33.3730544, -112.0258022 33.3730253, -112.025809 33.3729797, -112.0258171 33.3729324)",,yes,,,,,
2640467169,2927816246,0,258716810,False,,,cycleway,1796.6630000000002,"LINESTRING (-112.0112841 33.3728042, -112.0111241 33.3729065, -112.0102871 33.3730232, -112.0100853 33.3729863, -112.0097544 33.3728444, -112.009627 33.3728149, -112.0095244 33.3728075, -112.0094093 33.3728149, -112.0087705 33.3729405, -112.0086087 33.3729926, -112.008293 33.3731317, -112.0080179 33.373289, -112.0069625 33.373872, -112.0068201 33.3739247, -112.006701 33.3739598, -112.0065002 33.3739812, -112.0052043 33.3740729, -112.0050198 33.3740631, -112.004903 33.3740339, -112.004784 33.3739793, -112.0043006 33.3735854, -112.0041535 33.3734918, -112.0039667 33.373445, -112.0037169 33.3734411, -112.0024887 33.3736341, -112.0023602 33.3736809, -112.0022248 33.3737765, -112.002094 33.3739617, -112.0018582 33.3744239, -112.0017928 33.3744999, -112.0016104 33.3746178, -112.0013091 33.3747785, -112.0005483 33.3751083, -112.0000322 33.3753072, -111.9997427 33.3753949, -111.9995326 33.3754183, -111.9993224 33.37543, -111.9989535 33.375391, -111.9982833 33.3752214, -111.9981316 33.375237, -111.9979424 33.3752935, -111.997821 33.3753696, -111.9977393 33.3754768, -111.9976809 33.3756679, -111.9976809 33.3756835, -111.9976739 33.3756991, -111.9976179 33.3762353, -111.9974731 33.3766292, -111.9972816 33.3769002, -111.9970844 33.377051, -111.9969689 33.3771393, -111.996894 33.3771966, -111.995479 33.3779161, -111.9954209 33.3779432)",,,,,,,
2640467169,2927815832,0,258716810,False,,,cycleway,159.15800000000002,"LINESTRING (-112.0112841 33.3728042, -112.0113771 33.372738, -112.0117912 33.37241, -112.012384 33.3719341, -112.0124798 33.37188, -112.0125535 33.371848)",,,,,,,
2640467169,2927816020,0,289235300,False,,,cycleway,36.016,"LINESTRING (-112.0112841 33.3728042, -112.0113323 33.3728553, -112.0113963 33.3729422, -112.0114071 33.3730219, -112.011405 33.3730985)",,,,,,,
2640467420,2927816234,0,258716813,False,,,cycleway,286.33099999999996,"LINESTRING (-111.9688717 33.3772707, -111.9696913 33.3774033, -111.9700205 33.3774345, -111.9708518 33.377454, -111.9709829 33.3774461, -111.9716877 33.3774111, -111.9718769 33.3774003, -111.9719355 33.3773971)",,,,,,,
2675852854,1253389848,0,261953226,False,,,cycleway,7.813,"LINESTRING (-112.0823794 33.6449232, -112.0823345 33.6448637)",,,,,,,
2675852854,1254608120,0,"[142324776, 142324778]",False,,,cycleway,135.966,"LINESTRING (-112.0823794 33.6449232, -112.0824343 33.6448951, -112.0825456 33.6448136, -112.0826394 33.6447656, -112.0826796 33.6447589, -112.0827413 33.6447523, -112.0827979 33.6446849, -112.0828528 33.6446381, -112.0829734 33.6445296, -112.0830536 33.6445146, -112.0831662 33.6444643, -112.0833258 33.6443885, -112.083429 33.6443059, -112.0834625 33.6442434, -112.0834662 33.6441862)",,,,,,,
2675852854,1557768880,0,142324778,False,,,cycleway,17.213,"LINESTRING (-112.0823794 33.6449232, -112.0823405 33.6449431, -112.0822065 33.6449777)",,,,,,,
2705039435,1799591206,0,109664025,False,,,cycleway,195.177,"LINESTRING (-112.0836044 33.6256083, -112.0836737 33.6256813, -112.0837379 33.6256935, -112.0840026 33.6257041, -112.0844102 33.6257068, -112.0847131 33.6257341, -112.0852903 33.6257522, -112.0856512 33.6258385)",,,,,,,
2715594214,1799591206,0,"[109664025, 109663355]",False,,,cycleway,841.2189999999997,"LINESTRING (-112.0940822 33.6254372, -112.0938442 33.625445, -112.0938133 33.6254401, -112.093764 33.625415, -112.0936796 33.6253578, -112.0932418 33.625199, -112.093143 33.6251745, -112.0930162 33.6251614, -112.0925821 33.6250886, -112.0924406 33.6250619, -112.0923841 33.6250542, -112.0922219 33.6250506, -112.0920564 33.6250717, -112.0916414 33.6251071, -112.0915192 33.6251207, -112.0914539 33.6251578, -112.0914491 33.6252008, -112.0914459 33.6253935, -112.0914496 33.6254681, -112.0914371 33.625497, -112.0914104 33.6255142, -112.0910978 33.6255435, -112.0905211 33.6255801, -112.0902847 33.6256009, -112.0901251 33.6256438, -112.0900867 33.6256501, -112.090051 33.6256498, -112.0898571 33.6256546, -112.0898108 33.6256501, -112.0894139 33.6255713, -112.0892473 33.6255425, -112.0886603 33.6255054, -112.0884233 33.6255396, -112.087996 33.6255941, -112.0877736 33.6256039, -112.0870152 33.6256487, -112.0869414 33.6256438, -112.0867916 33.6256058, -112.0867202 33.6255883, -112.0866617 33.625598, -112.0866114 33.6256166, -112.0864989 33.625694, -112.0864625 33.6257169, -112.0864155 33.6257301, -112.086281 33.6257511, -112.0862089 33.6257576, -112.0861823 33.6257576, -112.0861335 33.6257575, -112.0859957 33.6257368, -112.0859327 33.6257379, -112.0858669 33.6257658, -112.0858203 33.6258058, -112.0857535 33.625833, -112.0856512 33.6258385)",,,,,,,
2715594214,1254719355,0,"[109663136, 109657592, 741995061, 188850197, 741995062, 188850198, 109663355]",False,,,cycleway,820.2440000000003,"LINESTRING (-112.0940822 33.6254372, -112.0941129 33.6254377, -112.0942819 33.6254654, -112.0946564 33.6255431, -112.0947404 33.6255832, -112.0946874 33.6256441, -112.0945846 33.6256954, -112.0944634 33.6257558, -112.0942413 33.625848, -112.09316 33.6263516, -112.0929484 33.626459, -112.0924144 33.6267524, -112.092288 33.6268088, -112.0921793 33.626827, -112.0919655 33.6268768, -112.0917977 33.6269351, -112.0916271 33.6270158, -112.091465 33.6271233, -112.0912217 33.6273282, -112.0910678 33.6274741, -112.0908438 33.62771, -112.090676 33.6279362, -112.090534 33.6280394, -112.0901963 33.628393, -112.0901076 33.6285131, -112.090035 33.6286344, -112.0899806 33.6287716, -112.0899215 33.6288975, -112.0898463 33.6292299, -112.0899195 33.6292298, -112.0902414 33.6292287, -112.0904008 33.6292279, -112.0903616 33.6292938, -112.0902385 33.6294135, -112.0901787 33.6295007, -112.0901243 33.6296361, -112.0901052 33.6297284, -112.0901007 33.6297983)",,yes,,,,,
