u,v,key,osmid,oneway,name,highway,length,geometry,bridge,width,lanes,tunnel,maxspeed,access,ref,junction,service
85496821,85496822,0,10259852,False,Hollandi utca,residential,112.85300000000001,"LINESTRING (19.0182516 47.4260045, 19.0174699 47.426103, 19.016777 47.426191)",,,1,,30,,,,
85496821,85503223,0,10260007,False,Szepesi utca,residential,43.88699999999999,"LINESTRING (19.0182516 47.4260045, 19.018366 47.4263653, 19.018374 47.4263904)",,,2,,30,,,,
85496822,85496823,0,10259852,False,Hollandi utca,residential,90.705,"LINESTRING (19.016777 47.426191, 19.0162074 47.4262634, 19.0155922 47.4263424)",,,1,,30,,,,
85496822,85496821,0,10259852,False,Hollandi utca,residential,112.85300000000001,"LINESTRING (19.016777 47.426191, 19.0174699 47.426103, 19.0182516 47.4260045)",,,1,,30,,,,
85496822,3006212219,0,10270513,False,Kazinczy utca,residential,128.361,"LINESTRING (19.016777 47.426191, 19.0165767 47.4254079, 19.016504 47.4251237, 19.0164854 47.4250536)",,,2,,30,,,,
85496822,85876733,0,10270513,False,Kazinczy utca,residential,92.584,"LINESTRING (19.016777 47.426191, 19.0168371 47.4264441, 19.0169721 47.4270131)",,,2,,30,,,,
85496823,85496824,0,565822624,False,Hollandi utca,residential,99.198,"LINESTRING (19.0155922 47.4263424, 19.0142983 47.4265144)",,,1,,30,,,,
85496823,85496822,0,10259852,False,Hollandi utca,residential,90.705,"LINESTRING (19.0155922 47.4263424, 19.0162074 47.4262634, 19.016777 47.426191)",,,1,,30,,,,
85496823,85499490,0,10259943,False,Turóci utca,residential,128.362,"LINESTRING (19.0155922 47.4263424, 19.0152798 47.4252826, 19.0152724 47.4252576, 19.0152585 47.4252103)",,,1,,30,,,,
85496824,85498608,0,565822624,False,Hollandi utca,residential,62.344,"LINESTRING (19.0142983 47.4265144, 19.0134862 47.4266262)",,,1,,30,,,,
85496824,85496823,0,565822624,False,Hollandi utca,residential,99.198,"LINESTRING (19.0142983 47.4265144, 19.0155922 47.4263424)",,,1,,30,,,,
85496824,85499262,0,10259931,False,Rugó utca,residential,126.524,"LINESTRING (19.0142983 47.4265144, 19.0139264 47.4254495, 19.0139118 47.425407)",,,2,,30,,,,
85498603,85498608,0,10259905,False,Karácsony utca,residential,122.70700000000001,"LINESTRING (19.0131671 47.425544, 19.013177 47.4255776, 19.0134862 47.4266262)",,,2,,30,,,,
85498606,85498608,0,10259905,False,Karácsony utca,residential,80.727,"LINESTRING (19.0137109 47.4273361, 19.0134862 47.4266262)",,,2,,30,,,,
85498606,75036671,0,585768234,False,Liszt Ferenc út,residential,31.919,"LINESTRING (19.0137109 47.4273361, 19.0141272 47.4272806)",,,,,30,,,,
85498606,75027161,0,585768234,False,Liszt Ferenc út,residential,143.012,"LINESTRING (19.0137109 47.4273361, 19.0127199 47.4274956, 19.0125037 47.4275464, 19.0121718 47.4276669, 19.0120944 47.4277018, 19.0119415 47.4277709)",,,,,30,,,,
85498608,85498606,0,10259905,False,Karácsony utca,residential,80.727,"LINESTRING (19.0134862 47.4266262, 19.0137109 47.4273361)",,,2,,30,,,,
85498608,85496824,0,565822624,False,Hollandi utca,residential,62.344,"LINESTRING (19.0134862 47.4266262, 19.0142983 47.4265144)",,,1,,30,,,,
85498608,85498603,0,10259905,False,Karácsony utca,residential,122.70700000000001,"LINESTRING (19.0134862 47.4266262, 19.013177 47.4255776, 19.0131671 47.425544)",,,2,,30,,,,
85498608,85495830,0,565822624,False,Hollandi utca,residential,147.816,"LINESTRING (19.0134862 47.4266262, 19.0126887 47.4267656, 19.0116287 47.4270517)",,,1,,30,,,,
85499262,85496824,0,10259931,False,Rugó utca,residential,126.524,"LINESTRING (19.0139118 47.425407, 19.0139264 47.4254495, 19.0142983 47.4265144)",,,2,,30,,,,
85499490,85496823,0,10259943,False,Turóci utca,residential,128.362,"LINESTRING (19.0152585 47.4252103, 19.0152724 47.4252576, 19.0152798 47.4252826, 19.0155922 47.4263424)",,,1,,30,,,,
85501198,85496821,0,10260007,False,Szepesi utca,residential,52.929,"LINESTRING (19.018181 47.4255309, 19.0182516 47.4260045)",,,2,,30,,,,
85501198,85503805,0,10260104,False,Pezsgő utca,residential,178.893,"LINESTRING (19.018181 47.4255309, 19.0204897 47.4251454)",,,1,,30,,,,
85501198,75053784,0,10260007,False,Szepesi utca,residential,78.131,"LINESTRING (19.018181 47.4255309, 19.0179909 47.4249106, 19.01797 47.4248429)",,,2,,30,,,,
85502001,85503805,0,565826879,False,Bem József utca,residential,81.572,"LINESTRING (19.0202709 47.4244269, 19.0202897 47.4244885, 19.0204897 47.4251454)",,,1,,30,,,,
85503223,85503225,0,10260085,False,Kisfaludy utca,residential,184.563,"LINESTRING (19.018374 47.4263904, 19.0207352 47.4259397)",,,1,,30,,,,
85503223,75039392,0,"[585768234, 10260007]",False,"['Szepesi utca', 'Liszt Ferenc út']",residential,123.595,"LINESTRING (19.018374 47.4263904, 19.0185321 47.4269026, 19.0176677 47.4269664)",,,2,,30,,,,
85503223,85496821,0,10260007,False,Szepesi utca,residential,43.88699999999999,"LINESTRING (19.018374 47.4263904, 19.018366 47.4263653, 19.0182516 47.4260045)",,,2,,30,,,,
85503225,85503223,0,10260085,False,Kisfaludy utca,residential,184.563,"LINESTRING (19.0207352 47.4259397, 19.018374 47.4263904)",,,1,,30,,,,
85503225,97893240,0,565826879,False,Bem József utca,residential,16.48,"LINESTRING (19.0207352 47.4259397, 19.0207812 47.4260846)",,,1,,30,,,,
85503225,97893724,0,565826879,False,Bem József utca,residential,56.03,"LINESTRING (19.0207352 47.4259397, 19.0207283 47.4259172, 19.0205847 47.4254462)",,,1,,30,,,,
85503805,85501198,0,10260104,False,Pezsgő utca,residential,178.893,"LINESTRING (19.0204897 47.4251454, 19.018181 47.4255309)",,,1,,30,,,,
85503805,97893724,0,565826879,False,Bem József utca,residential,34.202,"LINESTRING (19.0204897 47.4251454, 19.0205847 47.4254462)",,,1,,30,,,,
85503805,85502001,0,565826879,False,Bem József utca,residential,81.572,"LINESTRING (19.0204897 47.4251454, 19.0202897 47.4244885, 19.0202709 47.4244269)",,,1,,30,,,,
85505004,97893240,0,565826879,False,Bem József utca,residential,47.524,"LINESTRING (19.0209101 47.426503, 19.0207812 47.4260846)",,,1,,30,,,,
85505004,85508742,0,"[639162925, 10260134]",False,"['Árpád utca', 'Avar utca']",residential,260.069,"LINESTRING (19.0209101 47.426503, 19.0218638 47.4264179, 19.0220024 47.4264178, 19.0221537 47.4264343, 19.0227037 47.4265199, 19.0230243 47.4265613, 19.0231079 47.426587, 19.0232069 47.4266175, 19.0232942 47.4266037, 19.0242871 47.4264391)",,,"['1', '2']",,30,,,,
85505004,75034866,0,565826879,False,Bem József utca,residential,29.201,"LINESTRING (19.0209101 47.426503, 19.020949 47.4266295, 19.0209508 47.4266725, 19.020933 47.4267245, 19.0209271 47.4267613)",,,1,,30,,,,
85506106,97894505,0,10985675,False,Ják utca,residential,146.64600000000002,"LINESTRING (19.023514 47.4279019, 19.0234413 47.4279192, 19.0233675 47.4279367, 19.0230526 47.4280095, 19.0228351 47.4280597, 19.0225515 47.4281265, 19.0223624 47.4281706, 19.0216668 47.4283232)",,,1,,30,,,,
85506107,74985355,0,32849076,False,Arany János út,residential,365.38999999999993,"LINESTRING (19.0239747 47.428736, 19.0240001 47.4287274, 19.0240336 47.4287178, 19.0247164 47.4285358, 19.0254597 47.4283911, 19.0274419 47.4279929, 19.0285497 47.4277818, 19.0286162 47.4277814)",,,1,,30,,,,
85506625,85506626,0,10260189,False,Kertész utca,residential,122.654,"LINESTRING (19.0225858 47.4217657, 19.0229687 47.4228379)",,,2,,30,,,,
85506625,85897117,0,315224863,False,Komáromi út,residential,96.311,"LINESTRING (19.0225858 47.4217657, 19.0238178 47.4215304)",,,2,,30,,,,
85506625,168193815,0,315224863,False,Komáromi út,residential,76.799,"LINESTRING (19.0225858 47.4217657, 19.0218882 47.4218978, 19.0216028 47.4219519)",,,2,,30,,,,
85506626,85901456,0,10260189,False,Kertész utca,residential,66.71,"LINESTRING (19.0229687 47.4228379, 19.0230321 47.4234363)",,,2,,30,,,,
85506626,85506625,0,10260189,False,Kertész utca,residential,122.654,"LINESTRING (19.0229687 47.4228379, 19.0225858 47.4217657)",,,2,,30,,,,
85506626,85898165,0,15258923,False,Szigetvári utca,residential,101.342,"LINESTRING (19.0229687 47.4228379, 19.0242603 47.4225791)",,,1,,30,,,,
85506626,85899762,0,15258923,False,Szigetvári utca,residential,110.305,"LINESTRING (19.0229687 47.4228379, 19.0215653 47.4231251)",,,1,,30,,,,
85506628,85901456,0,10260189,False,Kertész utca,residential,68.179,"LINESTRING (19.0230937 47.424048, 19.023089 47.4239716, 19.0230321 47.4234363)",,,2,,30,,,,
85508733,1645723461,0,"[10260257, 290389474, 162101774]",False,Kereszt utca,residential,259.01000000000005,"LINESTRING (19.0366772 47.4246703, 19.0364145 47.4241814, 19.0363768 47.424038, 19.0363369 47.4238732, 19.0362836 47.4235622, 19.0362603 47.4233504, 19.0361838 47.4227377, 19.0361468 47.4224491, 19.0361383 47.4223829)",,,2,,30,,,,
85508733,97910902,0,465237876,False,Kálváriahegy utca,residential,43.352999999999994,"LINESTRING (19.0366772 47.4246703, 19.0367663 47.4248189, 19.0368938 47.4250316)",,,,,30,,,,
85508733,412078638,0,465237881,False,Árpád utca,residential,133.729,"LINESTRING (19.0366772 47.4246703, 19.0366191 47.4246713, 19.0359757 47.4248199, 19.0352463 47.4249884, 19.0349932 47.4250498)",,,2,,30,,,,
85508740,85872350,0,585772780,False,Árpád utca,residential,50.588,"LINESTRING (19.0263324 47.426309, 19.0269997 47.4262527)",,,2,,30,,,,
85508740,75053790,0,15219671,False,Toldi Miklós utca,residential,292.47900000000004,"LINESTRING (19.0263324 47.426309, 19.0261829 47.425897, 19.0255496 47.4241513, 19.0254291 47.4238192, 19.0254056 47.4237545)",,,1,,30,,,,
85508740,85872035,0,585772780,False,Árpád utca,residential,55.31400000000001,"LINESTRING (19.0263324 47.426309, 19.0260631 47.4263259, 19.0256 47.426353)",,,2,,30,,,,
85508742,85871982,0,10270381,False,Tüzér utca,residential,277.56699999999995,"LINESTRING (19.0242871 47.4264391, 19.0238831 47.4240115, 19.0238738 47.4239586)",,,1,,30,,,,
85508742,85505004,0,"[639162925, 10260134]",False,"['Árpád utca', 'Avar utca']",residential,260.069,"LINESTRING (19.0242871 47.4264391, 19.0232942 47.4266037, 19.0232069 47.4266175, 19.0231079 47.426587, 19.0230243 47.4265613, 19.0227037 47.4265199, 19.0221537 47.4264343, 19.0220024 47.4264178, 19.0218638 47.4264179, 19.0209101 47.426503)",,,"['1', '2']",,30,,,,
85508742,85872035,0,639162925,False,Árpád utca,residential,99.37100000000001,"LINESTRING (19.0242871 47.4264391, 19.0245365 47.4264068, 19.024761 47.4263888, 19.0252277 47.4263761, 19.0256 47.426353)",,,2,,30,,,,
85512408,1838986098,0,564987230,False,Komló utca,residential,71.466,"LINESTRING (19.0352038 47.4212814, 19.0353313 47.4212499, 19.0360961 47.421061)",,,2,,30,,,,
85514687,150547389,0,10271434,False,Ostor utca,residential,110.10399999999998,"LINESTRING (19.0299405 47.416838, 19.0298527 47.4166566, 19.0297953 47.4165381, 19.0297718 47.4164895, 19.0297435 47.416431, 19.0295686 47.4160697, 19.029485 47.415897)",,,2,,30,,,,
85517792,302799109,0,27578288,False,Szentendrei utca,residential,249.00900000000001,"LINESTRING (19.0224812 47.4154695, 19.0230876 47.4145444, 19.0238235 47.4134226)",,,1,,30,,,,
85522507,85903645,0,"[760056005, 760056006]",False,"['Promontor utca', 'Széchenyi utca']",residential,363.47700000000003,"LINESTRING (19.0309476 47.4183749, 19.0308584 47.4183995, 19.0275564 47.4181468, 19.0274801 47.418121, 19.0274462 47.4184289, 19.0276325 47.4190039)",,,2,,30,,,,
85524224,85894303,0,10260795,False,Gyűszű utca,residential,95.14699999999999,"LINESTRING (19.0226711 47.4173393, 19.0225938 47.4174193, 19.0225066 47.4174865, 19.0222317 47.4176843, 19.0220656 47.4178302, 19.0218984 47.418013)",,,2,,30,,,,
85526685,91137938,0,315224863,False,Komáromi út,residential,28.64,"LINESTRING (19.0193661 47.4223819, 19.019 47.4224525)",,,2,,30,,,,
85526685,85877943,0,10260795,False,Gyűszű utca,residential,44.823,"LINESTRING (19.0193661 47.4223819, 19.0193248 47.4222513, 19.0193169 47.4221885, 19.0193175 47.4220871, 19.0193344 47.4219826)",,,2,,30,,,,
85526685,85900113,0,315224863,False,Komáromi út,residential,34.522999999999996,"LINESTRING (19.0193661 47.4223819, 19.0195874 47.4223316, 19.0198052 47.4222923)",,,2,,30,,,,
85526687,151211035,0,15231404,False,Kazinczy utca,residential,124.717,"LINESTRING (19.0156066 47.4231563, 19.0161953 47.4242048)",,,2,,30,,,,
85526687,151211228,0,315224863,False,Komáromi út,residential,109.982,"LINESTRING (19.0156066 47.4231563, 19.0143043 47.4236057)",,,2,,30,,,,
85526687,85899084,0,315224863,False,Komáromi út,residential,108.239,"LINESTRING (19.0156066 47.4231563, 19.0164101 47.4229176, 19.0169239 47.4227649)",,,2,,30,,,,
85526690,85873633,0,792730074,False,Komáromi út,residential,60.536,"LINESTRING (19.0104211 47.4251238, 19.0105695 47.4250233, 19.0107279 47.4249285, 19.0110313 47.4247701)",,,2,,30,,,,
85528938,429448220,0,36930417,False,Kőszegi utca,residential,174.885,"LINESTRING (19.0241996 47.4205998, 19.0241727 47.419827, 19.0241368 47.4190276)",,,1,,30,,,,
85528965,85903645,0,760056006,False,Promontor utca,residential,157.38799999999998,"LINESTRING (19.0284885 47.4202742, 19.0283188 47.420015, 19.0281241 47.4197775, 19.0279128 47.4196079, 19.0277561 47.4194036, 19.0276325 47.4190039)",,,2,,30,,,,
85530082,429335130,0,15219610,True,Hegyfok utca,residential,132.809,"LINESTRING (19.0395253 47.417542, 19.0397416 47.4179858, 19.0397913 47.4181158, 19.0398302 47.4182446, 19.0398373 47.4183881, 19.0398181 47.4185488, 19.0397759 47.4187027)",,,2,,30,,,,
85530082,429335076,0,363751946,False,Sörház utca,residential,267.415,"LINESTRING (19.0395253 47.417542, 19.0391112 47.4177813, 19.0389734 47.4178455, 19.0388871 47.4178853, 19.0382058 47.4180879, 19.0380945 47.4181254, 19.037959 47.4181691, 19.0378525 47.4182335, 19.0375965 47.4184587, 19.0374793 47.4185733, 19.0373972 47.4186512, 19.0372397 47.4187292, 19.0367341 47.4189649)",,,2,,30,,,,
85871982,85508742,0,10270381,False,Tüzér utca,residential,277.56699999999995,"LINESTRING (19.0238738 47.4239586, 19.0238831 47.4240115, 19.0242871 47.4264391)",,,1,,30,,,,
85872035,85901457,0,"[10271169, 315224865]",False,"['Bocskai utca', 'Lőcsei utca']",residential,360.363,"LINESTRING (19.0256 47.426353, 19.025483 47.4260231, 19.0248809 47.4243246, 19.0247324 47.4239058, 19.0247131 47.4238512, 19.0244985 47.4231991)",,,1,,30,,,,
85872035,85508740,0,585772780,False,Árpád utca,residential,55.31400000000001,"LINESTRING (19.0256 47.426353, 19.0260631 47.4263259, 19.0263324 47.426309)",,,2,,30,,,,
85872035,85508742,0,639162925,False,Árpád utca,residential,99.37100000000001,"LINESTRING (19.0256 47.426353, 19.0252277 47.4263761, 19.024761 47.4263888, 19.0245365 47.4264068, 19.0242871 47.4264391)",,,2,,30,,,,
85872349,85872350,0,10270400,False,Éger utca,residential,298.195,"LINESTRING (19.0260089 47.4236561, 19.0260335 47.4237206, 19.0262083 47.4241788, 19.0268328 47.4258152, 19.0269997 47.4262527)",,,1,,30,,,,
85872350,85508740,0,585772780,False,Árpád utca,residential,50.588,"LINESTRING (19.0269997 47.4262527, 19.0263324 47.426309)",,,2,,30,,,,
85872350,85872349,0,10270400,False,Éger utca,residential,298.195,"LINESTRING (19.0269997 47.4262527, 19.0268328 47.4258152, 19.0262083 47.4241788, 19.0260335 47.4237206, 19.0260089 47.4236561)",,,1,,30,,,,
85872350,85872388,0,"[10270403, 585772780]",False,"['Cövek utca', 'Árpád utca']",residential,388.235,"LINESTRING (19.0269997 47.4262527, 19.027885 47.4261693, 19.0275967 47.4255842, 19.0272292 47.4248384, 19.026658 47.4236791, 19.0265626 47.4234855, 19.0265356 47.4234307)",,,"['1', '2']",,30,,,,
85872388,85872350,0,"[10270403, 585772780]",False,"['Cövek utca', 'Árpád utca']",residential,388.235,"LINESTRING (19.0265356 47.4234307, 19.0265626 47.4234855, 19.026658 47.4236791, 19.0272292 47.4248384, 19.0275967 47.4255842, 19.027885 47.4261693, 19.0269997 47.4262527)",,,"['1', '2']",,30,,,,
85873633,429448135,0,792730074,False,Komáromi út,residential,17.997,"LINESTRING (19.0110313 47.4247701, 19.0112315 47.4246815)",,,2,,30,,,,
85873633,85873634,0,10270451,False,Héja utca,residential,125.643,"LINESTRING (19.0110313 47.4247701, 19.0115607 47.4257978, 19.0115809 47.4258371)",,,2,,30,,,,
85873633,85526690,0,792730074,False,Komáromi út,residential,60.535999999999994,"LINESTRING (19.0110313 47.4247701, 19.0107279 47.4249285, 19.0105695 47.4250233, 19.0104211 47.4251238)",,,2,,30,,,,
85873634,85873633,0,10270451,False,Héja utca,residential,125.643,"LINESTRING (19.0115809 47.4258371, 19.0115607 47.4257978, 19.0110313 47.4247701)",,,2,,30,,,,
85873792,429448135,0,792730075,False,Komáromi út,residential,67.047,"LINESTRING (19.0120172 47.4243969, 19.0112315 47.4246815)",,,2,,30,,,,
85873792,85494965,0,"[10259833, 10270453]",False,"['Szondi utca', 'Csallóköz út']",residential,281.933,"LINESTRING (19.0120172 47.4243969, 19.0124634 47.4256164, 19.0124803 47.4256627, 19.0124972 47.4257057, 19.0125466 47.4258384, 19.012544 47.4258789, 19.0125028 47.4259227, 19.0113116 47.4264401)",,,2,,30,,,,
85873792,85874612,0,315224863,False,Komáromi út,residential,74.202,"LINESTRING (19.0120172 47.4243969, 19.0124572 47.4242459, 19.0128969 47.4240951)",,,2,,30,,,,
85874612,85875343,0,315224863,False,Komáromi út,residential,69.087,"LINESTRING (19.0128969 47.4240951, 19.0137181 47.423817)",,,2,,30,,,,
85874612,85874614,0,10270475,False,Vértanú utca,residential,161.021,"LINESTRING (19.0128969 47.4240951, 19.0132056 47.4246958, 19.0134648 47.4254364, 19.0134826 47.425486)",,,2,,30,,,,
85874612,85874729,0,10270481,False,Csend utca,residential,135.662,"LINESTRING (19.0128969 47.4240951, 19.0126098 47.4235921, 19.0125552 47.4235195, 19.0124654 47.4234426, 19.0118081 47.4232111)",,,1,,30,,,,
85874612,85873792,0,315224863,False,Komáromi út,residential,74.202,"LINESTRING (19.0128969 47.4240951, 19.0124572 47.4242459, 19.0120172 47.4243969)",,,2,,30,,,,
85874614,85874612,0,10270475,False,Vértanú utca,residential,161.02100000000002,"LINESTRING (19.0134826 47.425486, 19.0134648 47.4254364, 19.0132056 47.4246958, 19.0128969 47.4240951)",,,2,,30,,,,
85874729,85874612,0,10270481,False,Csend utca,residential,135.662,"LINESTRING (19.0118081 47.4232111, 19.0124654 47.4234426, 19.0125552 47.4235195, 19.0126098 47.4235921, 19.0128969 47.4240951)",,,1,,30,,,,
85875343,85898171,0,10270487,False,Munkácsy utca,residential,101.393,"LINESTRING (19.0137181 47.423817, 19.0141991 47.4246688)",,,2,,30,,,,
85875343,85874612,0,315224863,False,Komáromi út,residential,69.087,"LINESTRING (19.0137181 47.423817, 19.0128969 47.4240951)",,,2,,30,,,,
85875343,151211228,0,315224863,False,Komáromi út,residential,49.969,"LINESTRING (19.0137181 47.423817, 19.0143043 47.4236057)",,,2,,30,,,,
85875343,75049962,0,10270495,False,Besztercei utca,residential,182.541,"LINESTRING (19.0137181 47.423817, 19.013322 47.4231092, 19.0132812 47.4230598, 19.013239 47.4230217, 19.0131705 47.4229856, 19.0122232 47.4226535)",,,1,,30,,,,
85875344,85898171,0,10270487,False,Munkácsy utca,residential,74.637,"LINESTRING (19.0145482 47.4252971, 19.0145185 47.4252436, 19.0141991 47.4246688)",,,2,,30,,,,
85876733,75039392,0,585768234,False,Liszt Ferenc út,residential,52.585,"LINESTRING (19.0169721 47.4270131, 19.0176677 47.4269664)",,,,,30,,,,
85876733,85496822,0,10270513,False,Kazinczy utca,residential,92.584,"LINESTRING (19.0169721 47.4270131, 19.0168371 47.4264441, 19.016777 47.426191)",,,2,,30,,,,
85876733,75038163,0,585768234,False,Liszt Ferenc út,residential,82.039,"LINESTRING (19.0169721 47.4270131, 19.0161362 47.4270714, 19.0158873 47.4270888)",,,,,30,,,,
85876734,151211035,0,15231404,False,Kazinczy utca,residential,97.309,"LINESTRING (19.0165097 47.4250505, 19.0164958 47.4249941, 19.016407 47.4246357, 19.0163713 47.424536, 19.0161953 47.4242048)",,,2,,30,,,,
