u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,access,lanes,service,bridge,tunnel,width
282540896,282540903,0,25901385,True,Jadegangen,service,10,107.95,"LINESTRING (12.5894746 55.6448087, 12.5877571 55.6447531)",,,,,,
282540898,282540891,0,25901382,False,,service,10,42.554,"LINESTRING (12.5879352 55.6455318, 12.5879202 55.6459144)",,,,,,
282540898,282540894,0,25901384,False,Diamantgangen,service,10,92.917,"LINESTRING (12.5879352 55.6455318, 12.5894145 55.6455692)",,,,,,
282540899,282540900,0,25901387,True,,service,10,42.738,"LINESTRING (12.5877038 55.6455196, 12.5877404 55.6451358)",,,,,,
282540900,282540895,0,25901388,True,Safirgangen,service,10,107.918,"LINESTRING (12.5877404 55.6451358, 12.5894574 55.6451914)",,,,,,
282540903,282540900,0,103704880,True,,service,10,42.567,"LINESTRING (12.5877571 55.6447531, 12.5877404 55.6451358)",,,,,,
282661660,1585513971,0,25911401,False,Haveforeningen Birkevang,service,30,32.12,"LINESTRING (12.4687054 55.7144029, 12.4691913 55.7143106)",,1,,,,
282685849,282685976,0,25913574,False,Haveforeningen Kalvebod,service,15,67.511,"LINESTRING (12.524351 55.6440405, 12.5246113 55.6434514)",,1,,,,
282685868,5396394845,0,25913575,False,Haveforeningen Kalvebod,service,15,48.782,"LINESTRING (12.5238014 55.6438127, 12.523982 55.643386)",,1,,,,
282685870,282686220,0,25913648,True,,service,15,60.182,"LINESTRING (12.5245653 55.6421173, 12.5238786 55.6417395)",,1,,,,
282685902,282685946,0,25913577,False,,service,15,72.447,"LINESTRING (12.523039 55.6437271, 12.5233153 55.6430945)",,1,,,,
282685946,282685902,0,25913577,False,,service,15,72.447,"LINESTRING (12.5233153 55.6430945, 12.523039 55.6437271)",,1,,,,
282685946,282685975,0,25913583,True,,service,15,48.884,"LINESTRING (12.5233153 55.6430945, 12.5240331 55.6432653)",,1,,,,
282685975,5396394845,0,25913575,False,Haveforeningen Kalvebod,service,15,13.799,"LINESTRING (12.5240331 55.6432653, 12.523982 55.643386)",,1,,,,
282685975,5396394849,0,25913642,False,Haveforeningen Kalvebod,service,15,34.435,"LINESTRING (12.5240331 55.6432653, 12.5245098 55.6434187)",,1,,,,
282685975,282686159,0,25913648,True,,service,15,39.706,"LINESTRING (12.5240331 55.6432653, 12.5242078 55.6429221)",,1,,,,
282685976,282685849,0,25913574,False,Haveforeningen Kalvebod,service,15,67.511,"LINESTRING (12.5246113 55.6434514, 12.524351 55.6440405)",,1,,,,
282685976,282686307,0,25913642,False,Haveforeningen Kalvebod,service,15,41.646,"LINESTRING (12.5246113 55.6434514, 12.5251988 55.6436256)",,1,,,,
282685976,5396394849,0,25913642,False,Haveforeningen Kalvebod,service,15,7.334,"LINESTRING (12.5246113 55.6434514, 12.5245098 55.6434187)",,1,,,,
282685977,2984999779,0,25913634,False,Haveforeningen Kalvebod,service,15,6.916,"LINESTRING (12.5255624 55.6437546, 12.5254886 55.6437084)",,1,,,,
282686159,282686295,0,25913645,True,Haveforeningen Kalvebod,service,15,52.097,"LINESTRING (12.5242078 55.6429221, 12.5234773 55.6426995)",,1,,,,
282686159,282685870,0,25913648,True,,service,15,92.259,"LINESTRING (12.5242078 55.6429221, 12.5245653 55.6421173)",,1,,,,
282686220,282686295,0,25913648,True,,service,15,109.678,"LINESTRING (12.5238786 55.6417395, 12.5234773 55.6426995)",,1,,,,
282686295,282685946,0,25913648,True,,service,15,45.083,"LINESTRING (12.5234773 55.6426995, 12.5233153 55.6430945)",,1,,,,
282686307,26692448,0,25913633,False,Haveforeningen Kalvebod,service,15,39.62,"LINESTRING (12.5251988 55.6436256, 12.5250502 55.6439719)",,1,,,,
282686307,2984999779,0,25913634,False,Haveforeningen Kalvebod,service,15,20.383,"LINESTRING (12.5251988 55.6436256, 12.5254886 55.6437084)",,1,,,,
282686307,282685976,0,25913642,False,Haveforeningen Kalvebod,service,15,41.646,"LINESTRING (12.5251988 55.6436256, 12.5246113 55.6434514)",,1,,,,
282688435,435693470,0,25913773,True,Haveforeningen Musikbyen,service,15,280.435,"LINESTRING (12.526834 55.6425716, 12.527289 55.6400627)",,1,,,,
282688471,282688812,0,25913832,True,Haveforeningen Musikbyen,service,15,37.143,"LINESTRING (12.5275615 55.6391126, 12.5281522 55.6391333)",,1,,,,
282688718,1432463300,0,25913832,True,Haveforeningen Musikbyen,service,15,236.95,"LINESTRING (12.5307242 55.6402048, 12.5303563 55.6423256)",,1,,,,
282688774,282688435,0,25913773,True,Haveforeningen Musikbyen,service,15,25.635,"LINESTRING (12.5268199 55.642802, 12.526834 55.6425716)",,1,,,,
282688812,282688891,0,25913832,True,Haveforeningen Musikbyen,service,15,42.503,"LINESTRING (12.5281522 55.6391333, 12.5288266 55.6391683)",,1,,,,
282688891,282688901,0,25913832,True,Haveforeningen Musikbyen,service,15,42.465,"LINESTRING (12.5288266 55.6391683, 12.5295017 55.639194)",,1,,,,
282688901,282689004,0,25913832,True,Haveforeningen Musikbyen,service,15,43.257,"LINESTRING (12.5295017 55.639194, 12.5301889 55.639224)",,1,,,,
282688988,282688718,0,25913832,True,Haveforeningen Musikbyen,service,15,105.998,"LINESTRING (12.530878 55.6392555, 12.5307242 55.6402048)",,1,,,,
282688988,6844933058,0,25913900,False,,service,15,6.682,"LINESTRING (12.530878 55.6392555, 12.5309584 55.6392161)",,1,,,,
282689004,282688988,0,25913832,True,Haveforeningen Musikbyen,service,15,43.389,"LINESTRING (12.5301889 55.639224, 12.530878 55.6392555)",,1,,,,
282689745,6844933031,0,25913900,False,,service,15,6.798,"LINESTRING (12.5274658 55.6377083, 12.5275536 55.6376725)",,1,,,,
282689745,6844933033,0,25913900,False,,service,15,7.795,"LINESTRING (12.5274658 55.6377083, 12.5274155 55.6377724)",,1,,,,
282689746,282689747,0,25913900,False,,service,15,23.383,"LINESTRING (12.5309894 55.6380094, 12.5312226 55.6381734)",,1,,,,
282689746,282689831,0,25913900,False,,service,15,63.166,"LINESTRING (12.5309894 55.6380094, 12.5299977 55.6379125)",,1,,,,
282689747,282689777,0,25913900,False,,service,15,28.522,"LINESTRING (12.5312226 55.6381734, 12.531221 55.6384299)",,1,,,,
282689747,282689746,0,25913900,False,,service,15,23.383,"LINESTRING (12.5312226 55.6381734, 12.5309894 55.6380094)",,1,,,,
282689749,282689778,0,25913900,False,,service,15,22.622,"LINESTRING (12.5313146 55.6385908, 12.5313219 55.6387942)",,1,,,,
282689749,282689777,0,25913900,False,,service,15,18.831,"LINESTRING (12.5313146 55.6385908, 12.531221 55.6384299)",,1,,,,
282689764,282689765,0,25913903,False,,service,15,36.917,"LINESTRING (12.5309316 55.6387971, 12.5308721 55.6391274)",,1,,,,
282689764,282689799,0,25913903,False,,service,15,16.327,"LINESTRING (12.5309316 55.6387971, 12.5309204 55.6386504)",,1,,,,
282689765,6844933057,0,25913903,False,,service,15,7.828,"LINESTRING (12.5308721 55.6391274, 12.5309037 55.6391955)",,1,,,,
282689765,282689764,0,25913903,False,,service,15,36.917,"LINESTRING (12.5308721 55.6391274, 12.5309316 55.6387971)",,1,,,,
282689777,282689749,0,25913900,False,,service,15,18.831,"LINESTRING (12.531221 55.6384299, 12.5313146 55.6385908)",,1,,,,
282689777,282689747,0,25913900,False,,service,15,28.522,"LINESTRING (12.531221 55.6384299, 12.5312226 55.6381734)",,1,,,,
282689777,282689800,0,25913903,False,,service,15,9.931,"LINESTRING (12.531221 55.6384299, 12.5310639 55.6384406)",,1,,,,
282689778,282690499,0,25913900,False,,service,15,32.934,"LINESTRING (12.5313219 55.6387942, 12.5311324 55.6390704)",,1,,,,
282689778,282689749,0,25913900,False,,service,15,22.622,"LINESTRING (12.5313219 55.6387942, 12.5313146 55.6385908)",,1,,,,
282689795,282689829,0,25913906,False,,service,15,37.043,"LINESTRING (12.5299557 55.638122, 12.530024 55.6384529)",,1,,,,
282689795,282689831,0,25913906,False,,service,15,23.444,"LINESTRING (12.5299557 55.638122, 12.5299977 55.6379125)",,1,,,,
282689797,282689830,0,25913906,False,,service,15,25.931,"LINESTRING (12.530068 55.6385817, 12.530463 55.6386501)",,1,,,,
282689797,282689829,0,25913906,False,,service,15,14.586,"LINESTRING (12.530068 55.6385817, 12.530024 55.6384529)",,1,,,,
282689799,282689764,0,25913903,False,,service,15,16.327,"LINESTRING (12.5309204 55.6386504, 12.5309316 55.6387971)",,1,,,,
282689799,282689800,0,25913903,False,,service,15,25.007,"LINESTRING (12.5309204 55.6386504, 12.5310639 55.6384406)",,1,,,,
282689799,282690500,0,25913906,False,,service,15,8.405,"LINESTRING (12.5309204 55.6386504, 12.5307934 55.6386264)",,1,,,,
282689800,282689799,0,25913903,False,,service,15,25.007,"LINESTRING (12.5310639 55.6384406, 12.5309204 55.6386504)",,1,,,,
282689800,282689777,0,25913903,False,,service,15,9.931,"LINESTRING (12.5310639 55.6384406, 12.531221 55.6384299)",,1,,,,
282689829,282689797,0,25913906,False,,service,15,14.586,"LINESTRING (12.530024 55.6384529, 12.530068 55.6385817)",,1,,,,
282689829,282689795,0,25913906,False,,service,15,37.043,"LINESTRING (12.530024 55.6384529, 12.5299557 55.638122)",,1,,,,
282689830,282690500,0,25913906,False,,service,15,20.903,"LINESTRING (12.530463 55.6386501, 12.5307934 55.6386264)",,1,,,,
282689830,282689797,0,25913906,False,,service,15,25.931,"LINESTRING (12.530463 55.6386501, 12.530068 55.6385817)",,1,,,,
282689831,282689746,0,25913900,False,,service,15,63.166,"LINESTRING (12.5299977 55.6379125, 12.5309894 55.6380094)",,1,,,,
282689831,6844933035,0,25913900,False,,service,15,38.621,"LINESTRING (12.5299977 55.6379125, 12.5294003 55.6378292)",,1,,,,
282689831,282689795,0,25913906,False,,service,15,23.444,"LINESTRING (12.5299977 55.6379125, 12.5299557 55.638122)",,1,,,,
282690499,6844933059,0,25913900,False,,service,15,15.783,"LINESTRING (12.5311324 55.6390704, 12.5310136 55.6391955)",,1,,,,
282690499,282689778,0,25913900,False,,service,15,32.934,"LINESTRING (12.5311324 55.6390704, 12.5313219 55.6387942)",,1,,,,
282690500,282689799,0,25913906,False,,service,15,8.405,"LINESTRING (12.5307934 55.6386264, 12.5309204 55.6386504)",,1,,,,
282690500,282689830,0,25913906,False,,service,15,20.903,"LINESTRING (12.5307934 55.6386264, 12.530463 55.6386501)",,1,,,,
282690862,282692123,0,25913985,False,,service,5,10.902,"LINESTRING (12.5310443 55.6392417, 12.5311765 55.6393053)",,1,,,,
282690862,6844933058,0,25913985,False,,service,5,6.096,"LINESTRING (12.5310443 55.6392417, 12.5309584 55.6392161)",,1,,,,
282690864,282693988,0,25913985,False,,service,5,46.673,"LINESTRING (12.5311985 55.6394412, 12.5312234 55.6398607)",,1,,,,
282690864,282692123,0,25913985,False,,service,5,15.174,"LINESTRING (12.5311985 55.6394412, 12.5311765 55.6393053)",,1,,,,
282690866,282693990,0,25913985,False,,service,5,50.5,"LINESTRING (12.5312049 55.6402809, 12.531095 55.6407308)",,1,,,,
282690866,282693988,0,25913985,False,,service,5,46.739,"LINESTRING (12.5312049 55.6402809, 12.5312234 55.6398607)",,1,,,,
282692123,282690864,0,25913985,False,,service,5,15.174,"LINESTRING (12.5311765 55.6393053, 12.5311985 55.6394412)",,1,,,,
282692123,282690862,0,25913985,False,,service,5,10.902,"LINESTRING (12.5311765 55.6393053, 12.5310443 55.6392417)",,1,,,,
282693988,282690866,0,25913985,False,,service,5,46.739,"LINESTRING (12.5312234 55.6398607, 12.5312049 55.6402809)",,1,,,,
282693988,282690864,0,25913985,False,,service,5,46.673,"LINESTRING (12.5312234 55.6398607, 12.5311985 55.6394412)",,1,,,,
282693990,282696738,0,25913985,False,,service,5,170.115,"LINESTRING (12.531095 55.6407308, 12.5306705 55.6422418)",,1,,,,
282693990,282690866,0,25913985,False,,service,5,50.5,"LINESTRING (12.531095 55.6407308, 12.5312049 55.6402809)",,1,,,,
282693995,282696276,0,25913985,False,,service,5,16.002,"LINESTRING (12.5306174 55.6423067, 12.5306151 55.6424506)",,1,,,,
282693995,282696738,0,25913985,False,,service,5,7.949,"LINESTRING (12.5306174 55.6423067, 12.5306705 55.6422418)",,1,,,,
282696276,282693995,0,25913985,False,,service,5,16.002,"LINESTRING (12.5306151 55.6424506, 12.5306174 55.6423067)",,1,,,,
282696738,282693995,0,25913985,False,,service,5,7.949,"LINESTRING (12.5306705 55.6422418, 12.5306174 55.6423067)",,1,,,,
282696738,282693990,0,25913985,False,,service,5,170.115,"LINESTRING (12.5306705 55.6422418, 12.531095 55.6407308)",,1,,,,
282699891,282699941,0,25914847,False,,service,15,16.973,"LINESTRING (12.5293423 55.6468696, 12.5292993 55.6467189)",,1,,,,
282699891,1419668629,0,25914847,False,,service,15,37.467,"LINESTRING (12.5293423 55.6468696, 12.5296702 55.6471512)",,1,,,,
282699893,282699942,0,25914847,False,,service,15,27.626,"LINESTRING (12.529414 55.6465333, 12.5298535 55.646548)",,1,,,,
282699893,282699941,0,25914847,False,,service,15,21.857,"LINESTRING (12.529414 55.6465333, 12.5292993 55.6467189)",,1,,,,
282699893,282700872,0,25914860,False,,unclassified,15,34.694,"LINESTRING (12.529414 55.6465333, 12.5295035 55.6462254)",,1,,,,
282699941,282699893,0,25914847,False,,service,15,21.857,"LINESTRING (12.5292993 55.6467189, 12.529414 55.6465333)",,1,,,,
282699941,282699891,0,25914847,False,,service,15,16.973,"LINESTRING (12.5292993 55.6467189, 12.5293423 55.6468696)",,1,,,,
282699942,282699893,0,25914847,False,,service,15,27.626,"LINESTRING (12.5298535 55.646548, 12.529414 55.6465333)",,1,,,,
282699946,1516232792,0,25914860,False,,unclassified,15,15.428,"LINESTRING (12.5295489 55.6458554, 12.5293037 55.6458657)",,1,,,,
282699946,282700872,0,25914860,False,,unclassified,15,41.241,"LINESTRING (12.5295489 55.6458554, 12.5295035 55.6462254)",,1,,,,
282699948,282700873,0,25914860,False,,unclassified,15,25.743,"LINESTRING (12.5287128 55.6455668, 12.5288243 55.6457896)",,1,,,,
282700872,282699946,0,25914860,False,,unclassified,15,41.241,"LINESTRING (12.5295035 55.6462254, 12.5295489 55.6458554)",,1,,,,
282700872,282699893,0,25914860,False,,unclassified,15,34.694,"LINESTRING (12.5295035 55.6462254, 12.529414 55.6465333)",,1,,,,
282700873,282699948,0,25914860,False,,unclassified,15,25.743,"LINESTRING (12.5288243 55.6457896, 12.5287128 55.6455668)",,1,,,,
282700873,1516232806,0,25914860,False,,unclassified,15,10.212,"LINESTRING (12.5288243 55.6457896, 12.5288868 55.6458744)",,1,,,,
282709773,1524382458,0,3663840,False,Scandiagade,residential,30,48.739,"LINESTRING (12.5376108 55.6494137, 12.5380118 55.6497891)",,2,,,,
282709773,18164884,0,3663840,False,Scandiagade,residential,30,87.266,"LINESTRING (12.5376108 55.6494137, 12.5368974 55.64874)",,2,,,,
282718748,282718792,0,25917192,False,Haveforeningen Frederiksholm,service,15,150.274,"LINESTRING (12.5268567 55.6439012, 12.5292503 55.6439433)",,1,,,,
282718778,1458691012,0,25917196,False,Haveforeningen Frederiksholm,service,15,50.47,"LINESTRING (12.5269067 55.6443229, 12.527711 55.644324)",,1,,,,
282718779,282718792,0,25917196,False,Haveforeningen Frederiksholm,service,15,47.33,"LINESTRING (12.5292305 55.6443688, 12.5292503 55.6439433)",,1,,,,
282718779,6844942626,0,25917196,False,Haveforeningen Frederiksholm,service,15,36.86,"LINESTRING (12.5292305 55.6443688, 12.5286439 55.6443515)",,1,,,,
282718792,282718748,0,25917192,False,Haveforeningen Frederiksholm,service,15,150.274,"LINESTRING (12.5292503 55.6439433, 12.5268567 55.6439012)",,1,,,,
282718792,279990412,0,25917196,False,Haveforeningen Frederiksholm,service,15,45.211,"LINESTRING (12.5292503 55.6439433, 12.5292775 55.643537)",,1,,,,
282718792,282718779,0,25917196,False,Haveforeningen Frederiksholm,service,15,47.33,"LINESTRING (12.5292503 55.6439433, 12.5292305 55.6443688)",,1,,,,
282843905,6844942616,0,26588093,False,Thomas Koppels Allé,residential,30,20.998,"LINESTRING (12.5314713 55.6442551, 12.5311411 55.6442245)",,1,,,,
283103143,1419668629,0,25914847,False,,service,15,7.212,"LINESTRING (12.5297494 55.6471982, 12.5296702 55.6471512)",,1,,,,
283110290,4127547825,0,26163286,True,Ellestykket,residential,15,5.957,"LINESTRING (12.5132222 55.651504, 12.5131284 55.6514957)",,2,,,,
283110321,4127547823,0,25951254,True,Pilestykket,residential,15,58.457,"LINESTRING (12.5157335 55.6514134, 12.5148038 55.6514482)",,2,,,,
283110368,283110369,0,25951275,False,Ellestykket,residential,15,22.353,"LINESTRING (12.5126223 55.6511684, 12.5129782 55.651159)",,1,,,,
283110369,283110579,0,25951275,False,Ellestykket,residential,15,58.837,"LINESTRING (12.5129782 55.651159, 12.5139139 55.6511236)",,1,,,,
283110369,283110368,0,25951275,False,Ellestykket,residential,15,22.353,"LINESTRING (12.5129782 55.651159, 12.5126223 55.6511684)",,1,,,,
283110369,283110551,0,26163286,True,Ellestykket,residential,15,38.939,"LINESTRING (12.5129782 55.651159, 12.5129489 55.6508092)",,2,,,,
283110551,283110561,0,25951288,False,Ellestykket,residential,15,58.322,"LINESTRING (12.5129489 55.6508092, 12.5138771 55.6507806)",,1,,,,
283110551,283110658,0,25951288,False,Ellestykket,residential,15,45.535,"LINESTRING (12.5129489 55.6508092, 12.5122242 55.6508315)",,1,,,,
283110551,266416656,0,26163286,True,Ellestykket,residential,15,34.636,"LINESTRING (12.5129489 55.6508092, 12.5129298 55.6504979)",,2,,,,
283110561,283110551,0,25951288,False,Ellestykket,residential,15,58.322,"LINESTRING (12.5138771 55.6507806, 12.5129489 55.6508092)",,1,,,,
283110579,283110369,0,25951275,False,Ellestykket,residential,15,58.837,"LINESTRING (12.5139139 55.6511236, 12.5129782 55.651159)",,1,,,,
283110658,283110551,0,25951288,False,Ellestykket,residential,15,45.535,"LINESTRING (12.5122242 55.6508315, 12.5129489 55.6508092)",,1,,,,
283110783,283110369,0,26163286,True,Ellestykket,residential,15,29.193,"LINESTRING (12.513013 55.6514208, 12.5129782 55.651159)",,2,,,,
283115735,93414937,0,10631703,False,Stakledet,residential,20,21.731,"LINESTRING (12.499715 55.6445978, 12.5000597 55.6446166)",,1,,,,
283115735,6337302198,0,10631703,False,Stakledet,residential,20,7.35,"LINESTRING (12.499715 55.6445978, 12.4995984 55.6445915)",,1,,,,
286493471,1555733075,0,26163286,True,Ellestykket,residential,15,25.785,"LINESTRING (12.5143622 55.6514647, 12.5139519 55.6514781)",,2,,,,
286513056,1615418677,0,3663846,False,Louis Pios Gade,residential,30,89.828,"LINESTRING (12.5357064 55.6514605, 12.5349015 55.6507924)",,2,,,,
286514389,1615418669,0,737390307,True,Louis Pios Gade,residential,30,112.006,"LINESTRING (12.5333306 55.6494781, 12.5343275 55.6503137)",,2,,,,
286715530,3630813258,0,679005629,False,Lyngbyvej,service,30,4.035,"LINESTRING (12.561 55.7150131, 12.5610323 55.7150445)",,,,,,
287909918,2021712607,0,26284021,False,Ebba Lunds Vej,service,30,15.123,"LINESTRING (12.5393976 55.7158341, 12.5395381 55.7157235)",,2,,,,
287909918,2021712752,0,191586967,False,,service,30,7.133,"LINESTRING (12.5393976 55.7158341, 12.5392841 55.7158289)",,,,,,
287909921,2021836357,0,26284010,False,1. Tværvej,service,30,65.329,"LINESTRING (12.5430406 55.7129648, 12.542194 55.7126217)",,2,,,,
287909921,287909926,0,26284011,False,Esther Ammundsens Vej,service,30,72.734,"LINESTRING (12.5430406 55.7129648, 12.5439916 55.7133401)",,,,,,
287909921,2021836364,0,26284021,False,Ebba Lunds Vej,service,30,43.264,"LINESTRING (12.5430406 55.7129648, 12.5426434 55.7132831)",,2,,,,
287909921,2021935497,0,191610836,False,,service,30,6.26,"LINESTRING (12.5430406 55.7129648, 12.5430992 55.7129192)",,,driveway,,,
287909924,2021836378,0,26284010,False,1. Tværvej,service,30,22.065,"LINESTRING (12.5393716 55.7114931, 12.5396579 55.7116087)",,2,,,,
287909926,287909931,0,26284011,False,Esther Ammundsens Vej,service,30,11.095,"LINESTRING (12.5439916 55.7133401, 12.5441076 55.7134155)",,,,,,
287909926,287909921,0,26284011,False,Esther Ammundsens Vej,service,30,72.734,"LINESTRING (12.5439916 55.7133401, 12.5430406 55.7129648)",,,,,,
287909928,2021880839,0,26284010,False,1. Tværvej,service,30,6.64,"LINESTRING (12.5400012 55.7117448, 12.5400876 55.7117794)",,2,,,,
