u,v,key,osmid,oneway,lanes,name,highway,maxspeed,length,geometry,width,est_width,access,bridge,tunnel,area,service
5393693748,7326548140,0,559178763,False,2,,cycleway,,1.786,"LINESTRING (2.2164464 41.4081173, 2.2164588 41.4081304)",,,,,,,
5393693748,7326548143,0,559178763,False,2,,cycleway,,2.515,"LINESTRING (2.2164464 41.4081173, 2.2164285 41.4080991)",,,,,,,
5393693749,7326548143,0,559178763,False,2,,cycleway,,29.928,"LINESTRING (2.2162153 41.4078826, 2.2164285 41.4080991)",,,,,,,
5393693749,7326548153,0,559178763,False,2,,cycleway,,65.582,"LINESTRING (2.2162153 41.4078826, 2.2157591 41.4074022)",,,,,,,
5393693750,7326548153,0,559178763,False,2,,cycleway,,13.949,"LINESTRING (2.2156621 41.4073, 2.2157591 41.4074022)",,,,,,,
5393693750,7326548150,0,559178763,False,2,,cycleway,,16.868,"LINESTRING (2.2156621 41.4073, 2.2155479 41.4071748)",,,,,,,
5393693751,7326548150,0,559178763,False,2,,cycleway,,56.96,"LINESTRING (2.2151623 41.406752, 2.2155479 41.4071748)",,,,,,,
5393693751,5393693752,0,559178763,False,2,,cycleway,,22.886,"LINESTRING (2.2151623 41.406752, 2.2149887 41.4065926)",,,,,,,
5393693752,5393693751,0,559178763,False,2,,cycleway,,22.886,"LINESTRING (2.2149887 41.4065926, 2.2151623 41.406752)",,,,,,,
5393693752,243343387,0,559178763,False,2,,cycleway,,41.167,"LINESTRING (2.2149887 41.4065926, 2.2146497 41.4063235)",,,,,,,
5393693753,4074405703,0,271483593,False,2,Carrer de la Selva de Mar,cycleway,,23.711,"LINESTRING (2.2133776 41.4056598, 2.213577 41.4055078)",2.5,,,,,,
5393693753,2764488536,0,271483593,False,2,Carrer de la Selva de Mar,cycleway,,0.735,"LINESTRING (2.2133776 41.4056598, 2.2133714 41.4056645)",2.5,,,,,,
5393693754,5393693519,0,576384343,True,,,cycleway,,23.944,"LINESTRING (2.2139593 41.4058632, 2.2136991 41.4057722)",,,,,,,
5393693755,5393693754,0,576384343,True,,,cycleway,,9.978,"LINESTRING (2.2140621 41.4059091, 2.2139593 41.4058632)",,,,,,,
5393693756,243343387,0,559178763,False,2,,cycleway,,56.918,"LINESTRING (2.2141719 41.405958, 2.2146497 41.4063235)",,,,,,,
5393693756,5393693755,0,576384343,True,,,cycleway,,10.65,"LINESTRING (2.2141719 41.405958, 2.2140621 41.4059091)",,,,,,,
5393693757,5393693756,0,784307494,True,,,cycleway,,8.426,"LINESTRING (2.2141191 41.4058934, 2.2141719 41.405958)",,,,,,,
5393693758,5393693757,0,784307494,True,,,cycleway,,9.835,"LINESTRING (2.2140566 41.4058184, 2.2141191 41.4058934)",,,,,,,
5393693759,7326548171,0,784307494,True,,,cycleway,,12.41,"LINESTRING (2.2138308 41.405435, 2.2138909 41.4055371)",,,,,,,
5393693760,5393693759,0,784307494,True,,,cycleway,,4.019,"LINESTRING (2.2138024 41.4054058, 2.2138308 41.405435)",,,,,,,
5393693761,7326556487,0,271483593,False,2,Carrer de la Selva de Mar,cycleway,,5.111,"LINESTRING (2.2138646 41.40529, 2.2139078 41.4052574)",2.5,,,,,,
5393693761,2764488537,0,271483593,False,2,Carrer de la Selva de Mar,cycleway,,9.87,"LINESTRING (2.2138646 41.40529, 2.2137811 41.4053529)",2.5,,,,,,
5393693761,5393693762,0,559178765,True,,,cycleway,,7.777,"LINESTRING (2.2138646 41.40529, 2.2138015 41.4052385)",,,,,,,
5393693762,5393693763,0,559178765,True,,,cycleway,,6.45,"LINESTRING (2.2138015 41.4052385, 2.2137468 41.4051975)",,,,,,,
5393693763,5393693764,0,559178765,True,,,cycleway,,2.051,"LINESTRING (2.2137468 41.4051975, 2.2137232 41.4052027)",,,,,,,
5393693764,5393693765,0,559178765,True,,,cycleway,,1.51,"LINESTRING (2.2137232 41.4052027, 2.2137051 41.4052027)",,,,,,,
5393693765,5393693766,0,559178765,True,,,cycleway,,1.559,"LINESTRING (2.2137051 41.4052027, 2.2136884 41.4051964)",,,,,,,
5393693766,5393693767,0,559178765,True,,,cycleway,,2.696,"LINESTRING (2.2136884 41.4051964, 2.2136607 41.4051839)",,,,,,,
5393693767,5393693768,0,559178765,True,,,cycleway,,6.557,"LINESTRING (2.2136607 41.4051839, 2.2136156 41.4052322)",,,,,,,
5393693768,5393693769,0,559178765,True,,,cycleway,,3.592,"LINESTRING (2.2136156 41.4052322, 2.2135859 41.4052556)",,,,,,,
5393693769,5290018846,0,547474632,False,,,cycleway,,11.272,"LINESTRING (2.2135859 41.4052556, 2.2136817 41.4053271)",,,,,,,
5393693769,7326548182,0,547474632,False,,,cycleway,,6.528,"LINESTRING (2.2135859 41.4052556, 2.2135304 41.4052142)",,,,,,,
5393693769,7326548160,0,784307485,False,,,cycleway,,13.423,"LINESTRING (2.2135859 41.4052556, 2.2134817 41.4053476)",,,,,,,
5394341508,430537445,0,37017540,False,2,Avinguda Diagonal,cycleway,,20.312,"LINESTRING (2.1325654 41.3898737, 2.1323379 41.3898086)",3,,,,,,
5394341508,1482295902,0,37017540,False,2,Avinguda Diagonal,cycleway,,21.906,"LINESTRING (2.1325654 41.3898737, 2.1328107 41.389944)",3,,,,,,
5394341508,3052732265,0,301174230,False,2,Carrer de Numància,cycleway,,15.639,"LINESTRING (2.1325654 41.3898737, 2.1324945 41.3900039)",2.5,,,,,,
5402582927,6744821108,0,546136145,True,,Carrer de la Indústria,cycleway,,21.103,"LINESTRING (2.1826106 41.415913, 2.1827972 41.4160412)",,,,,,,
5402582928,5277854773,0,546136145,True,,Carrer de la Indústria,cycleway,,3.871,"LINESTRING (2.1831833 41.4163185, 2.1832107 41.4163466)",,,,,,,
5402582932,5277854770,0,546136145,True,,Carrer de la Indústria,cycleway,,16.405,"LINESTRING (2.1819418 41.4154462, 2.1820804 41.4155509)",,,,,,,
5410954158,6419733729,0,145565071,True,,Plaça de Francesc Macià,cycleway,,4.798,"LINESTRING (2.1439256 41.392965, 2.1438937 41.3929291)",,,,,,,
5427420982,5427420990,0,563116577,True,,,cycleway,,20.589,"LINESTRING (2.1167742 41.3889172, 2.1165618 41.3888229)",,,,,,,
5427420983,5427420994,0,563116577,True,,,cycleway,,18.734,"LINESTRING (2.117535 41.3891554, 2.1173233 41.3890992)",,,,,,,
5427420984,4858601140,0,563117114,False,2,Carrer de Jordi Girona,cycleway,,2.742,"LINESTRING (2.1154717 41.3882117, 2.1154491 41.3882296)",2,,,,,,
5427420984,4858601141,0,702326807,False,2,Carrer de Jordi Girona,cycleway,,3.174,"LINESTRING (2.1154717 41.3882117, 2.1154979 41.388191)",2,,,,,,
5427420985,5427420988,0,563116577,True,,,cycleway,,15.947,"LINESTRING (2.1161569 41.3886357, 2.1160011 41.3885526)",,,,,,,
5427420986,5427420984,0,563116577,True,,,cycleway,,20.86,"LINESTRING (2.1156572 41.3883375, 2.1154717 41.3882117)",,,,,,,
5427420987,5427420985,0,563116577,True,,,cycleway,,19.614,"LINESTRING (2.116355 41.3887307, 2.1161569 41.3886357)",,,,,,,
5427420988,5427420989,0,563116577,True,,,cycleway,,16.48,"LINESTRING (2.1160011 41.3885526, 2.1158458 41.388461)",,,,,,,
5427420989,5427420986,0,563116577,True,,,cycleway,,20.884,"LINESTRING (2.1158458 41.388461, 2.1156572 41.3883375)",,,,,,,
5427420990,5427420987,0,563116577,True,,,cycleway,,20.068,"LINESTRING (2.1165618 41.3888229, 2.116355 41.3887307)",,,,,,,
5427420991,5427420982,0,563116577,True,,,cycleway,,22.679,"LINESTRING (2.1170192 41.3890056, 2.1167742 41.3889172)",,,,,,,
5427420992,5427420983,0,563116577,True,,,cycleway,,16.678,"LINESTRING (2.1177255 41.3892009, 2.117535 41.3891554)",,,,,,,
5427420992,6333067893,0,662435083,False,,,footway,,2.949,"LINESTRING (2.1177255 41.3892009, 2.1177387 41.3891763)",,,,,,,
5427420993,5427420991,0,563116577,True,,,cycleway,,12.135,"LINESTRING (2.1171547 41.3890453, 2.1170192 41.3890056)",,,,,,,
5427420994,5427420993,0,563116577,True,,,cycleway,,15.289,"LINESTRING (2.1173233 41.3890992, 2.1171547 41.3890453)",,,,,,,
5435346847,5792368019,0,611833499,False,,,cycleway,,12.182,"LINESTRING (2.1549561 41.3949722, 2.1550623 41.3950474)",,,,,,,
5435346848,4858096625,0,276728293,False,2,Carrer de Calàbria,cycleway,,97.322,"LINESTRING (2.1447203 41.3874199, 2.1438997 41.388042)",2,,,,,,
5435346848,5435346851,0,276728293,False,2,Carrer de Calàbria,cycleway,,9.17,"LINESTRING (2.1447203 41.3874199, 2.1447983 41.3873618)",2,,,,,,
5435346848,5435346853,0,564074329,False,,Carrer de París,cycleway,,12.815,"LINESTRING (2.1447203 41.3874199, 2.1447248 41.3873047)",,,,,,,
5435346850,5435346856,0,564074320,True,,Carrer de París,cycleway,,130.944,"LINESTRING (2.1516506 41.3924964, 2.1527552 41.3933331)",,,,,,,
5435346851,5435346848,0,276728293,False,2,Carrer de Calàbria,cycleway,,9.17,"LINESTRING (2.1447983 41.3873618, 2.1447203 41.3874199)",2,,,,,,
5435346851,2813135431,0,276728293,False,2,Carrer de Calàbria,cycleway,,6.89,"LINESTRING (2.1447983 41.3873618, 2.1448584 41.3873193)",2,,,,,,
5435346851,6259366126,0,564074323,True,,Carrer de París,cycleway,,5.275,"LINESTRING (2.1447983 41.3873618, 2.1448428 41.3873955)",,,,,,,
5435346853,5435346851,0,564074323,True,,Carrer de París,cycleway,,8.827,"LINESTRING (2.1447248 41.3873047, 2.1447983 41.3873618)",,,,,,,
5435346853,5435346848,0,564074329,False,,Carrer de París,cycleway,,12.815,"LINESTRING (2.1447248 41.3873047, 2.1447203 41.3874199)",,,,,,,
5435346854,5871570280,0,564074326,True,,Carrer de París,cycleway,,15.832,"LINESTRING (2.1481654 41.3899284, 2.1481591 41.3900707)",,,,,,,
5435346855,6670690974,0,564074320,True,,Carrer de París,cycleway,,29.132,"LINESTRING (2.149129 41.3905887, 2.1493752 41.3907745)",,,,,,,
5435346856,6428574629,0,564074320,True,,Carrer de París,cycleway,,134.705,"LINESTRING (2.1527552 41.3933331, 2.1539012 41.3941866)",,,,,,,
5435346857,5435346850,0,564074320,True,,Carrer de París,cycleway,,132.316,"LINESTRING (2.1505357 41.39165, 2.1516506 41.3924964)",,,,,,,
5435346859,5927245611,0,564074326,True,,Carrer de París,cycleway,,15.466,"LINESTRING (2.1479261 41.3897295, 2.1480498 41.3898331)",,,,,,,
5435346859,7503683184,0,802197045,True,,Carrer del Comte d'Urgell,cycleway,,40.789,"LINESTRING (2.1479261 41.3897295, 2.1484147 41.3897156)",,,,,,,
5435346860,5435346854,0,564074326,True,,Carrer de París,cycleway,,3.818,"LINESTRING (2.1481328 41.3899043, 2.1481654 41.3899284)",,,,,,,
5435346861,6259366125,0,564074323,True,,Carrer de París,cycleway,,72.939,"LINESTRING (2.1430903 41.3860342, 2.1436973 41.3865063)",,,,,,,
5435346862,1589583485,0,272583358,False,2,Carrer del Comte d'Urgell,cycleway,,5.947,"LINESTRING (2.1484102 41.3900706, 2.1484609 41.390033)",2,,,,,,
5435346862,5871570280,0,272583358,False,2,Carrer del Comte d'Urgell,cycleway,,20.947,"LINESTRING (2.1484102 41.3900706, 2.1481591 41.3900707)",2,,,,,,
5435346862,5808558199,0,564074320,True,,Carrer de París,cycleway,,6.063,"LINESTRING (2.1484102 41.3900706, 2.1484699 41.3901017)",,,,,,,
5446592878,6744513189,0,565546748,False,,,cycleway,,5.644,"LINESTRING (2.1810518 41.4196565, 2.1811003 41.4196919)",,,,,,,
5446592878,6227506595,0,565546748,False,,,cycleway,,3.562,"LINESTRING (2.1810518 41.4196565, 2.1810156 41.4196395)",,,,,,,
5446592879,5446592885,0,565546748,False,,,cycleway,,21.547,"LINESTRING (2.1820231 41.4203881, 2.1822005 41.420529)",,,,,,,
5446592879,5446592886,0,565546748,False,,,cycleway,,68.523,"LINESTRING (2.1820231 41.4203881, 2.1814495 41.4199468)",,,,,,,
5446592880,6422043407,0,372655088,False,,,cycleway,,15.23,"LINESTRING (2.1808475 41.4195317, 2.1807299 41.4194269)",,,,,,,
5446592880,6227506595,0,565546748,False,,,cycleway,,18.443,"LINESTRING (2.1808475 41.4195317, 2.1810156 41.4196395)",,,,,,,
5446592881,7634576721,0,565546748,False,,,cycleway,,16.163,"LINESTRING (2.1831118 41.4211854, 2.1832499 41.4212874)",,,,,,,
5446592881,7634571805,0,565546748,False,,,cycleway,,48.363,"LINESTRING (2.1831118 41.4211854, 2.1826935 41.4208841)",,,,,,,
5446592882,2767355571,0,446410880,False,2,Carrer de Felip II,cycleway,,62.52,"LINESTRING (2.1844574 41.4222001, 2.1839295 41.4225994)",2,,,,,,
5446592882,2767355570,0,446410880,False,2,Carrer de Felip II,cycleway,,4.063,"LINESTRING (2.1844574 41.4222001, 2.1844915 41.422174)",2,,,,,,
5446592882,5446592884,0,565546748,False,,,cycleway,,62.11,"LINESTRING (2.1844574 41.4222001, 2.183929 41.4218064)",,,,,,,
5446592882,6227506593,0,569395873,False,,,cycleway,,6.445,"LINESTRING (2.1844574 41.4222001, 2.1845136 41.4222399)",,,,,,,
5446592883,5446592884,0,565546748,False,,,cycleway,,19.194,"LINESTRING (2.1837768 41.4216769, 2.183929 41.4218064)",,,,,,,
5446592883,7634576721,0,565546748,False,,,cycleway,,61.692,"LINESTRING (2.1837768 41.4216769, 2.1832499 41.4212874)",,,,,,,
5446592884,5446592882,0,565546748,False,,,cycleway,,62.11,"LINESTRING (2.183929 41.4218064, 2.1844574 41.4222001)",,,,,,,
5446592884,5446592883,0,565546748,False,,,cycleway,,19.194,"LINESTRING (2.183929 41.4218064, 2.1837768 41.4216769)",,,,,,,
5446592885,7634571805,0,565546748,False,,,cycleway,,56.999,"LINESTRING (2.1822005 41.420529, 2.1826935 41.4208841)",,,,,,,
5446592885,5446592879,0,565546748,False,,,cycleway,,21.547,"LINESTRING (2.1822005 41.420529, 2.1820231 41.4203881)",,,,,,,
5446592886,5446592879,0,565546748,False,,,cycleway,,68.523,"LINESTRING (2.1814495 41.4199468, 2.1820231 41.4203881)",,,,,,,
5446592886,6744513189,0,565546748,False,,,cycleway,,40.635,"LINESTRING (2.1814495 41.4199468, 2.1811003 41.4196919)",,,,,,,
5476012033,6227506590,0,569395873,False,,,cycleway,,52.093,"LINESTRING (2.185505 41.4230543, 2.186123 41.4229855)",,,,,,,
5476012033,5476012034,0,569395873,False,,,cycleway,,4.743,"LINESTRING (2.185505 41.4230543, 2.1854598 41.4230284)",,,,,,,
5476012034,5476012033,0,569395873,False,,,cycleway,,4.743,"LINESTRING (2.1854598 41.4230284, 2.185505 41.4230543)",,,,,,,
5476012034,5476012037,0,569395873,False,,,cycleway,,4.555,"LINESTRING (2.1854598 41.4230284, 2.1854177 41.4230023)",,,,,,,
5476012035,5476012040,0,569395873,False,,,cycleway,,78.242,"LINESTRING (2.1846869 41.4223637, 2.185366 41.4228493)",,,,,,,
5476012035,6227506593,0,569395873,False,,,cycleway,,19.957,"LINESTRING (2.1846869 41.4223637, 2.1845136 41.4222399)",,,,,,,
5476012036,5476012038,0,569395873,False,,,cycleway,,15.061,"LINESTRING (2.1868337 41.4229165, 2.1870137 41.4229278)",,,,,,,
5476012036,5476012039,0,569395873,False,,,cycleway,,9.369,"LINESTRING (2.1868337 41.4229165, 2.1867215 41.422921)",,,,,,,
5476012037,5476012034,0,569395873,False,,,cycleway,,4.555,"LINESTRING (2.1854177 41.4230023, 2.1854598 41.4230284)",,,,,,,
5476012037,5476012040,0,569395873,False,,,cycleway,,17.55,"LINESTRING (2.1854177 41.4230023, 2.185366 41.4228493)",,,,,,,
5476012038,319605459,0,569395873,False,,,cycleway,,11.957,"LINESTRING (2.1870137 41.4229278, 2.1871509 41.4229591)",,,,,,,
5476012038,5476012036,0,569395873,False,,,cycleway,,15.061,"LINESTRING (2.1870137 41.4229278, 2.1868337 41.4229165)",,,,,,,
5476012039,4436904076,0,29057919,True,1,Avinguda Meridiana,cycleway,,5.827,"LINESTRING (2.1867215 41.422921, 2.1867219 41.4228686)",1.5,,,,,,
5476012039,5476012036,0,569395873,False,,,cycleway,,9.369,"LINESTRING (2.1867215 41.422921, 2.1868337 41.4229165)",,,,,,,
5476012039,7634598782,0,569395873,False,,,cycleway,,4.624,"LINESTRING (2.1867215 41.422921, 2.1866666 41.4229269)",,,,,,,
5476012040,5476012037,0,569395873,False,,,cycleway,,17.55,"LINESTRING (2.185366 41.4228493, 2.1854177 41.4230023)",,,,,,,
5476012040,5476012035,0,569395873,False,,,cycleway,,78.242,"LINESTRING (2.185366 41.4228493, 2.1846869 41.4223637)",,,,,,,
5476467965,1297818721,0,663186760,False,2,Carrer de Gaspar Casadó,cycleway,,5.632,"LINESTRING (2.1118568 41.396577, 2.1118977 41.3966173)",3,,yes,,,,
5476467965,6964259986,0,663186760,False,2,Carrer de Gaspar Casadó,cycleway,,0.762,"LINESTRING (2.1118568 41.396577, 2.111851 41.3965717)",3,,yes,,,,
5476570929,4436904050,0,446410885,True,1,Avinguda Meridiana,cycleway,,8.179,"LINESTRING (2.186626 41.4172639, 2.1866019 41.4171926)",1.5,,,,,,
5491831757,4858601135,0,494027487,False,2,Avinguda de l'Exèrcit,cycleway,,9.863,"LINESTRING (2.112003 41.3868504, 2.1120713 41.3869228)",2,,,,,,
5491831757,4858601134,0,494027487,False,2,Avinguda de l'Exèrcit,cycleway,,11.853,"LINESTRING (2.112003 41.3868504, 2.1119209 41.3867634)",2,,,,,,
5491930769,4692190375,0,664007248,False,,Bicivia 7,cycleway,,178.217,"LINESTRING (2.105754 41.3830707, 2.1036868 41.3826669)",4,,,,,,
5491930769,6214986128,0,664007248,False,,Bicivia 7,cycleway,,78.44,"LINESTRING (2.105754 41.3830707, 2.1066511 41.3832818)",4,,,,,,
5522714249,5522714250,0,525667366,False,,,cycleway,,9.363,"LINESTRING (2.1836226 41.3888729, 2.183542 41.3889315)",,,,,,,
5522714250,5522714249,0,525667366,False,,,cycleway,,9.363,"LINESTRING (2.183542 41.3889315, 2.1836226 41.3888729)",,,,,,,
5522714250,5522714251,0,525667366,False,,,cycleway,,6.379,"LINESTRING (2.183542 41.3889315, 2.1834858 41.3889704)",,,,,,,
5522714251,5522714250,0,525667366,False,,,cycleway,,6.379,"LINESTRING (2.1834858 41.3889704, 2.183542 41.3889315)",,,,,,,
5522714251,4397306413,0,525667366,False,,,cycleway,,3.086,"LINESTRING (2.1834858 41.3889704, 2.1834573 41.3889881)",,,,,,,
5522714251,5278618161,0,546209923,False,2,Passeig de Pujades,cycleway,,18.779,"LINESTRING (2.1834858 41.3889704, 2.183648 41.3890875)",2.5,,,,,,
5522714251,7862450280,0,546209923,False,2,Passeig de Pujades,cycleway,,3.516,"LINESTRING (2.1834858 41.3889704, 2.1834554 41.3889485)",2.5,,,,,,
5528382717,5006873304,0,511964806,True,,,cycleway,,1.421,"LINESTRING (2.219197 41.4112136, 2.219214 41.4112127)",,,,,,,
5528382717,5528382718,0,559178763,False,2,,cycleway,,3.817,"LINESTRING (2.219197 41.4112136, 2.2191907 41.4111796)",,,,,,,
5528382718,5528382717,0,559178763,False,2,,cycleway,,3.817,"LINESTRING (2.2191907 41.4111796, 2.219197 41.4112136)",,,,,,,
5528382718,7326548111,0,559178763,False,2,,cycleway,,8.698,"LINESTRING (2.2191907 41.4111796, 2.2192027 41.4111019)",,,,,,,
5528382719,7326548111,0,559178763,False,2,,cycleway,,9.42,"LINESTRING (2.2191366 41.4110332, 2.2192027 41.4111019)",,,,,,,
5528382719,5528382720,0,559178763,False,2,,cycleway,,20.282,"LINESTRING (2.2191366 41.4110332, 2.218999 41.4108828)",,,,,,,
5528382720,5528382719,0,559178763,False,2,,cycleway,,20.282,"LINESTRING (2.218999 41.4108828, 2.2191366 41.4110332)",,,,,,,
5528382720,5528383221,0,559178763,False,2,,cycleway,,53.791,"LINESTRING (2.218999 41.4108828, 2.2186396 41.4104811)",,,,,,,
5528383221,5528382720,0,559178763,False,2,,cycleway,,53.791,"LINESTRING (2.2186396 41.4104811, 2.218999 41.4108828)",,,,,,,
5528383221,7326548116,0,559178763,False,2,,cycleway,,63.269,"LINESTRING (2.2186396 41.4104811, 2.2182083 41.410013)",,,,,,,
5528383222,7326548116,0,559178763,False,2,,cycleway,,92.241,"LINESTRING (2.2175796 41.4093305, 2.2182083 41.410013)",,,,,,,
5528383222,7326548119,0,559178763,False,2,,cycleway,,67.112,"LINESTRING (2.2175796 41.4093305, 2.2171234 41.4088333)",,,,,,,
5528383223,7326548120,0,559178763,False,2,,cycleway,,33.487,"LINESTRING (2.2167588 41.4084358, 2.2169864 41.4086839)",,,,,,,
5528383223,243343389,0,559178763,False,2,,cycleway,,24.364,"LINESTRING (2.2167588 41.4084358, 2.2165846 41.4082599)",,,,,,,
5538169671,5538169681,0,766736025,False,,Carrer de Bilbao,cycleway,,134.162,"LINESTRING (2.1924478 41.4111517, 2.1935881 41.4103006)",2.5,,,,,,
5538169671,5538169693,0,766736025,False,,Carrer de Bilbao,cycleway,,60.627,"LINESTRING (2.1924478 41.4111517, 2.1919325 41.4115363)",2.5,,,,,,
5538169679,448700377,0,446410885,True,1,Avinguda Meridiana,cycleway,,3.366,"LINESTRING (2.1866675 41.4154656, 2.1866729 41.4154356)",1.5,,,,,,
5538169681,6414358664,0,766736025,False,,Carrer de Bilbao,cycleway,,22.731,"LINESTRING (2.1935881 41.4103006, 2.1937813 41.4101564)",2.5,,,,,,
5538169681,5538169671,0,766736025,False,,Carrer de Bilbao,cycleway,,134.162,"LINESTRING (2.1935881 41.4103006, 2.1924478 41.4111517)",2.5,,,,,,
5538169682,6744513209,0,546133657,True,,,cycleway,,21.17,"LINESTRING (2.1833981 41.4179056, 2.1832171 41.4177721)",,,,,,,
5538169684,6374584507,0,766736025,False,,Carrer de Bilbao,cycleway,,47.572,"LINESTRING (2.1984074 41.4067036, 2.1988117 41.4064018)",2.5,,,,,,
5538169684,5538169697,0,766736025,False,,Carrer de Bilbao,cycleway,,268.755,"LINESTRING (2.1984074 41.4067036, 2.1961232 41.4084085)",2.5,,,,,,
5538169686,5538169694,0,577795298,False,,Carrer de las Navas de Tolosa,cycleway,,119.87,"LINESTRING (2.1912135 41.4120729, 2.1901946 41.4128333)",,,,,,,
5538169686,6428572383,0,766736025,False,,Carrer de Bilbao,cycleway,,3.025,"LINESTRING (2.1912135 41.4120729, 2.1912415 41.4120556)",2.5,,,,,,
5538169687,5538169693,0,766736025,False,,Carrer de Bilbao,cycleway,,25.001,"LINESTRING (2.19172 41.4116949, 2.1919325 41.4115363)",2.5,,,,,,
5538169687,5538169701,0,766736025,False,,Carrer de Bilbao,cycleway,,36.333,"LINESTRING (2.19172 41.4116949, 2.1914112 41.4119254)",2.5,,,,,,
5538169688,5538169692,0,766736025,False,,Carrer de Bilbao,cycleway,,28.255,"LINESTRING (2.1944666 41.4096449, 2.1947068 41.4094657)",2.5,,,,,,
5538169688,6414358664,0,766736025,False,,Carrer de Bilbao,cycleway,,80.63,"LINESTRING (2.1944666 41.4096449, 2.1937813 41.4101564)",2.5,,,,,,
5538169689,6173222909,0,766736025,False,,Carrer de Bilbao,cycleway,,32.507,"LINESTRING (2.1952306 41.4090747, 2.1955069 41.4088685)",2.5,,,,,,
5538169689,5538169702,0,766736025,False,,Carrer de Bilbao,cycleway,,30.58,"LINESTRING (2.1952306 41.4090747, 2.1949707 41.4092687)",2.5,,,,,,
5538169689,7501065711,0,67436731,True,1,Gran Via de les Corts Catalanes,living_street,30,255.476,"LINESTRING (2.1952306 41.4090747, 2.1973706 41.4107187)",,,destination,,,,
5538169690,4826156673,0,660565560,True,1,Carrer d'Aragó,cycleway,,37.643,"LINESTRING (2.191372 41.4119546, 2.1916828 41.4122001)",1.5,,,,,,
5538169690,5538169701,0,766736025,False,,Carrer de Bilbao,cycleway,,4.607,"LINESTRING (2.191372 41.4119546, 2.1914112 41.4119254)",2.5,,,,,,
