u,v,key,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,width,est_width,ref,junction,access,bridge,service,tunnel,area
316877765,4562590905,0,439869573,True,,cycleway,,108.07399999999997,"LINESTRING (2.188544 41.4446623, 2.1876597 41.4443529, 2.1875827 41.444345, 2.1875127 41.4443561, 2.1874792 41.4443398, 2.1874195 41.4443196, 2.1874375 41.4442878, 2.187429 41.4442743)",,,,,,,,,,
319605451,6662299788,0,36007263,True,Avinguda Meridiana,cycleway,,11.607,"LINESTRING (2.1835712 41.4300601, 2.1835977 41.4301176, 2.1835973 41.430125, 2.1835952 41.4301611)",1,1.5,,,,,,,,
319605451,319613054,0,323227885,False,Avinguda Meridiana,cycleway,,58.428,"LINESTRING (2.1835712 41.4300601, 2.1832803 41.4300679, 2.1830597 41.430074, 2.1829454 41.4300799, 2.1828719 41.4300712)",,,,,,,,,,
319605459,434431837,0,308033675,False,,cycleway,,31.654,"LINESTRING (2.1871509 41.4229591, 2.1872035 41.4229533, 2.1875265 41.4229177)",,,,,,,,,,
319605459,5476012039,0,569395873,False,,cycleway,,36.387,"LINESTRING (2.1871509 41.4229591, 2.1870137 41.4229278, 2.1868337 41.4229165, 2.1867215 41.422921)",,,,,,,,,,
319605459,3159038890,0,709075309,True,Avinguda Meridiana,cycleway,,680.816,"LINESTRING (2.1871509 41.4229591, 2.1871416 41.4231187, 2.1871218 41.4231701, 2.1871114 41.4231969, 2.1871238 41.4234681, 2.1870911 41.423778, 2.1869904 41.4243122, 2.1868348 41.4247715, 2.1867613 41.4249147, 2.1867878 41.4250192, 2.1867634 41.4250607, 2.1864172 41.4256755, 2.1863776 41.4257435, 2.1862919 41.4258312, 2.1845456 41.4284109, 2.1845799 41.428647)",1,1.5,,,,,,,,
319605462,769906820,0,313996124,True,Avinguda Meridiana,cycleway,,116.703,"LINESTRING (2.1871444 41.4174347, 2.1871313 41.4175641, 2.1871437 41.4182641, 2.1871439 41.4184838)",1,1.5,,,,,,,,
319605462,769906809,0,4753769,True,Carrer de Josep Estivill,residential,30,82.929,"LINESTRING (2.1871444 41.4174347, 2.1871843 41.4174584, 2.1873512 41.4175577, 2.187673 41.4177876, 2.1878333 41.4179026, 2.1878798 41.4179359)",,,,,,,,,,
319605584,30243444,0,684828567,True,Avinguda Meridiana,cycleway,,41.087,"LINESTRING (2.1871155 41.4118761, 2.1871144 41.4122456)",1,1.5,,,,,,,,
319605584,30243344,0,4776419,True,Carrer de Gabriel y Galán,residential,30,120.237,"LINESTRING (2.1871155 41.4118761, 2.1871783 41.4118631, 2.1877949 41.4117351, 2.1881145 41.4116687, 2.1883166 41.4116268, 2.1883603 41.4116177, 2.1885067 41.4115925)",1,,,,,,,,,
319608442,1125511802,0,285774886,True,Avinguda Meridiana,cycleway,,181.041,"LINESTRING (2.1868123 41.4000522, 2.1868056 41.3996458, 2.1868054 41.3995789, 2.1868046 41.3992434, 2.1868032 41.3987425, 2.1868022 41.3984241)",1,2,,,,,,,,
319608442,1125511774,0,119962804,True,Carrer de Pamplona,residential,30,13.591999999999999,"LINESTRING (2.1868123 41.4000522, 2.1868867 41.4000306, 2.1869672 41.4000149)",,,,,,,,,,
319608444,319610579,0,175855332,False,Avinguda Meridiana,cycleway,,13.541,"LINESTRING (2.1867897 41.3951788, 2.1868603 41.3951782, 2.1869001 41.3951781, 2.186952 41.3951766)",,,,,,,,,,
319608444,3149542471,0,"[490602017, 285774886]",True,Avinguda Meridiana,cycleway,,31.423000000000002,"LINESTRING (2.1867897 41.3951788, 2.1867895 41.3951255, 2.1868277 41.3950946, 2.1868311 41.3949815, 2.1868206 41.3949079)",1,2,,,,,,,,
319610579,2923420936,0,285774885,True,Avinguda Meridiana,cycleway,,140.072,"LINESTRING (2.186952 41.3951766, 2.1869519 41.3964363)",1,2,,,,,,,,
319610579,319608444,0,175855332,False,Avinguda Meridiana,cycleway,,13.541,"LINESTRING (2.186952 41.3951766, 2.1869001 41.3951781, 2.1868603 41.3951782, 2.1867897 41.3951788)",,,,,,,,,,
319613054,1117832683,0,29057919,True,Avinguda Meridiana,cycleway,,91.559,"LINESTRING (2.1828719 41.4300712, 2.1829172 41.4300489, 2.1829715 41.4300223, 2.1834828 41.4293962)",1,1.5,,,,,,,,
319613054,319605451,0,323227885,False,Avinguda Meridiana,cycleway,,58.428,"LINESTRING (2.1828719 41.4300712, 2.1829454 41.4300799, 2.1830597 41.430074, 2.1832803 41.4300679, 2.1835712 41.4300601)",,,,,,,,,,
320188219,4716375227,0,36726314,False,Plaça de Tetuan,cycleway,,8.108,"LINESTRING (2.175172 41.3951731, 2.1751261 41.3951914, 2.1750907 41.3952125)",,2,,,,,,,,
320188311,426891064,0,"[373250505, 490751787, 372600758]",False,"['Passeig de Sant Joan', 'Plaça de Tetuan']",cycleway,,239.481,"LINESTRING (2.1759177 41.3945989, 2.1759546 41.3946015, 2.1760116 41.3945585, 2.176136 41.3944647, 2.1762042 41.3944017, 2.1766692 41.3940512, 2.1769694 41.3938231, 2.1778037 41.3931902, 2.1779419 41.3930865)",2,2,,,,,,,,
320188325,2269130823,0,217617444,False,Plaça de Tetuan,cycleway,,28.186,"LINESTRING (2.175131 41.3945767, 2.1751024 41.3945825, 2.1750568 41.3945515, 2.1748881 41.3944358, 2.1748747 41.3944266)",2,2.5,,,,,,,,
366213485,4858569666,0,294719473,False,Carrer d'Aiguablava,cycleway,,128.00900000000001,"LINESTRING (2.1803008 41.4471409, 2.1802637 41.4470958, 2.1799195 41.4467722, 2.179417 41.4463387, 2.1793847 41.4462762, 2.1793763 41.4462336)",2,2.5,,,,,,,,
366213485,366213491,0,294719473,False,Carrer d'Aiguablava,cycleway,,10.293,"LINESTRING (2.1803008 41.4471409, 2.1803323 41.4471786, 2.1803671 41.447219)",2,2.5,,,,,,,,
366213485,364916639,0,"[32560914, 32948638]",True,Carrer d'Aiguablava,residential,30,9.262,"LINESTRING (2.1803008 41.4471409, 2.1803155 41.4471347, 2.1803306 41.4471286, 2.1803976 41.4471)",1,,,,,,,,,
366213491,366213485,0,294719473,False,Carrer d'Aiguablava,cycleway,,10.293,"LINESTRING (2.1803671 41.447219, 2.1803323 41.4471786, 2.1803008 41.4471409)",2,2.5,,,,,,,,
366213491,2983305812,0,294719473,False,Carrer d'Aiguablava,cycleway,,407.855,"LINESTRING (2.1803671 41.447219, 2.1803845 41.4472401, 2.180392 41.4472571, 2.1803951 41.4472745, 2.180394 41.4473282, 2.1804926 41.4474622, 2.1805784 41.4475205, 2.1805966 41.4475409, 2.1807379 41.4477308, 2.1807763 41.4477838, 2.180803 41.447816, 2.1808287 41.4478427, 2.1808587 41.4478722, 2.1813943 41.448321, 2.1815636 41.4484623, 2.1817047 41.4485841, 2.181841 41.4486984, 2.1819249 41.4487684, 2.1819905 41.4488294, 2.1820555 41.4488963, 2.1822071 41.4490267, 2.1822813 41.4490662, 2.1823221 41.4490964, 2.1831042 41.4497572, 2.1831328 41.4497849, 2.1831777 41.4498305, 2.1832009 41.4498547, 2.1832352 41.4498842, 2.1833432 41.4499697, 2.1833553 41.4499757, 2.1833786 41.4499818, 2.1833927 41.4499886, 2.1834446 41.4500263)",2,2.5,,,,,,,,
366213491,366213480,0,425980780,True,Carrer d'Aiguablava,residential,30,4.389,"LINESTRING (2.1803671 41.447219, 2.1803468 41.4472231, 2.1803306 41.4472246, 2.1803154 41.4472232)",1,,,,,,,,,
392351222,4852602038,0,34210834,True,Carrer de la Granja Vella,tertiary,30,8.038,"LINESTRING (2.1457172 41.4268043, 2.1456274 41.4268306)",3,,,,,,,,,
412453196,6205753629,0,"[709075304, 662919199]",False,,cycleway,,404.364,"LINESTRING (2.142978 41.412774, 2.1428673 41.412761, 2.1427962 41.4127258, 2.1427935 41.4126021, 2.1425629 41.4126755, 2.1421297 41.4128053, 2.1418306 41.4129099, 2.1415651 41.4130265, 2.1410099 41.4133232, 2.1407832 41.4134651, 2.1405566 41.4136612, 2.1404225 41.4138171, 2.1402414 41.4141017, 2.1400349 41.4144437, 2.1397793 41.4148842)",,,,,,,,,,
415402211,6218586078,0,272594770,False,Passeig de Valldaura,cycleway,,102.36999999999999,"LINESTRING (2.1812536 41.4392628, 2.1812466 41.4393219, 2.1802754 41.4391948, 2.1801588 41.4391917, 2.1801132 41.4391854)",1,1.5,,,,,,,,
415402211,6218586078,1,"[165663843, 26741447]",True,"['Carrer de Sant Francesc Xavier', 'Passeig de Valldaura']","['tertiary', 'residential']",30,104.06299999999999,"LINESTRING (2.1812536 41.4392628, 2.1802473 41.4391281, 2.1801195 41.439113, 2.1801132 41.4391854)","['1', '2']",,,,,,,,,
415402211,1796485259,0,272594770,False,Passeig de Valldaura,cycleway,,36.964,"LINESTRING (2.1812536 41.4392628, 2.1812723 41.4391817, 2.1812855 41.439122, 2.1815263 41.439064)",1,1.5,,,,,,,,
420892473,319630543,0,310060734,True,Passeig de Fabra i Puig,tertiary,30,16.649,"LINESTRING (2.182779 41.4302007, 2.1825795 41.4302074)",4,,,,,,,,,
420892473,319613054,0,36007264,True,Avinguda Meridiana,cycleway,,16.637999999999998,"LINESTRING (2.182779 41.4302007, 2.1828584 41.4300755, 2.1828719 41.4300712)",1,1.5,,,,,,,,
420892556,420892473,0,36007264,True,Avinguda Meridiana,cycleway,,19.976,"LINESTRING (2.182666 41.4303589, 2.1826859 41.4303372, 2.182779 41.4302007)",1,1.5,,,,,,,,
420892556,1117832599,0,"[790791577, 790791578, 493185652]",False,"['Avinguda Meridiana', 'Carrer del Pintor Alsamora']","['cycleway', 'footway']",,441.704,"LINESTRING (2.182666 41.4303589, 2.1825557 41.4304906, 2.1824463 41.430641, 2.1823977 41.4307501, 2.1823119 41.4310332, 2.1823119 41.4312906, 2.1825675 41.4320598, 2.1832052 41.433979, 2.1831021 41.434105, 2.1831237 41.4341673)",1,1.5,,,,,,,,
421265630,4851225214,0,29057919,True,Avinguda Meridiana,cycleway,,80.22099999999998,"LINESTRING (2.1859983 41.4255122, 2.1860321 41.4254568, 2.1860665 41.4254352, 2.1860881 41.4254088, 2.1862314 41.425178, 2.186347 41.4249412, 2.186355 41.4249165, 2.1863584 41.4248846, 2.1863632 41.4248652, 2.1863686 41.4248539)",1,1.5,,,,,,,,
421265630,30295422,0,36054858,True,Carrer del Cardenal Tedeschini,residential,30,77.327,"LINESTRING (2.1859983 41.4255122, 2.1859528 41.4254967, 2.1859043 41.4254801, 2.1850815 41.4254447)",1,,,,,,,,,
425635739,4858569674,0,359657314,False,Via Júlia,cycleway,,392.75800000000004,"LINESTRING (2.1778347 41.4423248, 2.1778832 41.4423034, 2.1780008 41.4425447, 2.1783102 41.4432677, 2.1783545 41.4433921, 2.1787973 41.4443986, 2.1791422 41.4452096, 2.1792901 41.4456073, 2.1792632 41.4456136)",1,1.5,,,,,,,,
425635739,4858569676,0,494021559,True,Via Júlia,tertiary,30,16.479,"LINESTRING (2.1778347 41.4423248, 2.1777982 41.4422443, 2.1777722 41.4421842)",1,,,,,,,,,
426887254,3184415015,0,217617441,False,Passeig de Sant Joan,cycleway,,4.583,"LINESTRING (2.1731591 41.3966943, 2.1731976 41.3966649)",2,2,,,,,,,,
426887254,250793737,0,450613278,True,Carrer del Consell de Cent,residential,30,6.791,"LINESTRING (2.1731591 41.3966943, 2.1732084 41.3967429)",2,6,,,,,,,,
426887254,426887391,0,"[36726315, 36726590]",False,Passeig de Sant Joan,cycleway,,345.137,"LINESTRING (2.1731591 41.3966943, 2.1729944 41.3968202, 2.1725978 41.3971231, 2.1722417 41.3973866, 2.1722042 41.3974149, 2.1720269 41.3975489, 2.1718303 41.3976978, 2.1710311 41.3983032, 2.1709018 41.3984036, 2.1702446 41.3988975)",2,2,,,,,,,,
426887391,1864143481,0,175855331,False,Plaça de Mossèn Jacint Verdaguer,cycleway,,5.419,"LINESTRING (2.1702446 41.3988975, 2.1701821 41.3988842)",,2,,,,,,,,
426887391,430535716,0,701739501,False,Plaça de Mossèn Jacint Verdaguer,cycleway,,6.528,"LINESTRING (2.1702446 41.3988975, 2.1703186 41.3989166)",,2,,,,,,,,
426887391,426887254,0,"[36726315, 36726590]",False,Passeig de Sant Joan,cycleway,,345.13699999999994,"LINESTRING (2.1702446 41.3988975, 2.1709018 41.3984036, 2.1710311 41.3983032, 2.1718303 41.3976978, 2.1720269 41.3975489, 2.1722042 41.3974149, 2.1722417 41.3973866, 2.1725978 41.3971231, 2.1729944 41.3968202, 2.1731591 41.3966943)",2,2,,,,,,,,
426888488,3697148744,0,217617441,False,Passeig de Sant Joan,cycleway,,3.97,"LINESTRING (2.1742901 41.3958397, 2.1742551 41.3958639)",2,2,,,,,,,,
426888488,250793733,0,450613276,True,Carrer de la Diputació,tertiary_link,30,5.153,"LINESTRING (2.1742901 41.3958397, 2.1742458 41.3958074)",,,,,,,,,,
426888488,2543521866,0,"[217617441, 36726314]",False,"['Passeig de Sant Joan', 'Plaça de Tetuan']",cycleway,,94.383,"LINESTRING (2.1742901 41.3958397, 2.1744572 41.3957111, 2.1748985 41.3953802, 2.1749977 41.3953027, 2.1750447 41.3952536, 2.1750754 41.3952296)",2,2,,,,,,,,
426889888,30253589,0,4746925,True,Carrer de Xifré,residential,30,2.885,"LINESTRING (2.1820397 41.4100513, 2.1820609 41.4100308)",1,,,,,,,,,
426889888,2749938625,0,36726599,False,Carrer de Provença,cycleway,,97.007,"LINESTRING (2.1820397 41.4100513, 2.1813882 41.4096006, 2.1813288 41.4095594, 2.1812185 41.4094379)",2,1.5,2.5,,,,,,,
426889888,3133167979,0,"[489441160, 36726599]",False,"['Carrer del Degà Bahí', 'Carrer de Provença']",cycleway,,151.97000000000003,"LINESTRING (2.1820397 41.4100513, 2.1827889 41.4105458, 2.1828205 41.4105669, 2.1833926 41.4109667)",2,1.5,2.5,,,,,,,
426889974,426889994,0,36726599,False,Carrer de Provença,cycleway,,133.181,"LINESTRING (2.1800464 41.4085527, 2.1798306 41.4083917, 2.1790881 41.4078618, 2.1788983 41.4077203)",2,1.5,2.5,,,,,,,
426889974,2749938625,0,36726599,False,Carrer de Provença,cycleway,,139.102,"LINESTRING (2.1800464 41.4085527, 2.1802882 41.4087252, 2.1810388 41.409258, 2.181139 41.4093426, 2.1812185 41.4094379)",2,1.5,2.5,,,,,,,
426889974,915702746,0,237912795,True,Carrer del Dos de Maig,residential,30,49.371,"LINESTRING (2.1800464 41.4085527, 2.1802209 41.4084224, 2.1804648 41.4082386)",,,,,,,,,,
426889994,4682071746,0,36726599,False,Carrer de Provença,cycleway,,3.401,"LINESTRING (2.1788983 41.4077203, 2.1788701 41.4076982)",2,1.5,2.5,,,,,,,
426889994,30253992,0,454019112,True,Carrer de Cartagena,residential,30,6.989,"LINESTRING (2.1788983 41.4077203, 2.1788362 41.4077625)",,,,,,,,,,
426889994,426889974,0,36726599,False,Carrer de Provença,cycleway,,133.181,"LINESTRING (2.1788983 41.4077203, 2.1790881 41.4078618, 2.1798306 41.4083917, 2.1800464 41.4085527)",2,1.5,2.5,,,,,,,
426889996,7600219348,0,36726599,False,Carrer de Provença,cycleway,,6.778,"LINESTRING (2.17777 41.406902, 2.1778272 41.4069453)",2,1.5,2.5,,,,,,,
426889996,426890143,0,"[294798029, 36726599]",False,Carrer de Provença,cycleway,,385.335,"LINESTRING (2.17777 41.406902, 2.1775881 41.4067593, 2.1768998 41.4062583, 2.1766653 41.4060757, 2.1764586 41.4059043, 2.1758246 41.4054324, 2.1755935 41.4052646, 2.1753668 41.4050957, 2.1751965 41.4049704, 2.1747497 41.4046357, 2.1747222 41.4046152, 2.1745033 41.4044521)",2,1.5,2.5,,,,,,,
426889996,6863829469,0,"[651543579, 263405142]",True,Carrer de los Castillejos,residential,30,136.671,"LINESTRING (2.17777 41.406902, 2.1779508 41.4067607, 2.1786121 41.4062482, 2.1786536 41.4062166, 2.1788822 41.4060426, 2.1789117 41.4060203)",,,,,,,,,,
426890143,5308946959,0,294798029,False,Carrer de Provença,cycleway,,3.814,"LINESTRING (2.1745033 41.4044521, 2.1744709 41.4044279)",2,1.5,2.5,,,,,,,
426890143,30555973,0,293858822,True,Carrer de la Marina,pedestrian,,2.711,"LINESTRING (2.1745033 41.4044521, 2.1744804 41.4044694)",2,9,,,,no,,,,
426890143,426889996,0,"[294798029, 36726599]",False,Carrer de Provença,cycleway,,385.335,"LINESTRING (2.1745033 41.4044521, 2.1747222 41.4046152, 2.1747497 41.4046357, 2.1751965 41.4049704, 2.1753668 41.4050957, 2.1755935 41.4052646, 2.1758246 41.4054324, 2.1764586 41.4059043, 2.1766653 41.4060757, 2.1768998 41.4062583, 2.1775881 41.4067593, 2.17777 41.406902)",2,1.5,2.5,,,,,,,
426890145,5344717236,0,294798029,False,Carrer de Provença,cycleway,,4.743,"LINESTRING (2.1731996 41.4034804, 2.1732399 41.4035105)",2,1.5,2.5,,,,,,,
426890145,426890147,0,294798018,False,Carrer de Provença,cycleway,,133.179,"LINESTRING (2.1731996 41.4034804, 2.1729912 41.4033284, 2.1726485 41.4030804, 2.1722702 41.4027947, 2.1720932 41.4026485, 2.1720727 41.4026323)",2,1.5,3,,,,,,,
426890145,6863829475,0,"[68506235, 68506260]",True,Carrer de Sardenya,tertiary,30,138.487,"LINESTRING (2.1731996 41.4034804, 2.1733728 41.4033497, 2.1736589 41.4031339, 2.1737621 41.4030561, 2.1740596 41.4028316, 2.1740657 41.402827, 2.1740866 41.4028113, 2.174301 41.4026495, 2.1743715 41.4025981)",,,,,,yes,,,,
426890147,3053404681,0,294798018,False,Carrer de Provença,cycleway,,4.134,"LINESTRING (2.1720727 41.4026323, 2.1720365 41.4026069)",2,1.5,3,,,,,,,
426890147,426890145,0,294798018,False,Carrer de Provença,cycleway,,133.17899999999997,"LINESTRING (2.1720727 41.4026323, 2.1720932 41.4026485, 2.1722702 41.4027947, 2.1726485 41.4030804, 2.1729912 41.4033284, 2.1731996 41.4034804)",2,1.5,3,,,,,,,
426890147,30254194,0,272639450,True,Carrer de Sicília,residential,30,4.861,"LINESTRING (2.1720727 41.4026323, 2.1720638 41.4026403, 2.1720325 41.4026639)",2,8,,,,,,,,
426890151,30243117,0,450369486,True,Carrer de Roger de Flor,residential,30,3.906,"LINESTRING (2.169822 41.4009579, 2.1697891 41.4009829)",2,,,,,,,,,
426890151,426890153,0,294798018,False,Carrer de Provença,cycleway,,117.38,"LINESTRING (2.169822 41.4009579, 2.1695582 41.4007675, 2.1690016 41.400347, 2.1688318 41.4002081)",2,1.5,3,,,,,,,
426890151,1534156634,0,294798018,False,Carrer de Provença,cycleway,,128.394,"LINESTRING (2.169822 41.4009579, 2.1700404 41.4011195, 2.1706912 41.4016133, 2.1709087 41.4017757)",2,1.5,3,,,,,,,
426890153,4961854652,0,294798018,False,Carrer de Provença,cycleway,,3.943,"LINESTRING (2.1688318 41.4002081, 2.1687957 41.4001852)",2,1.5,3,,,,,,,
426890153,126797329,0,68506263,True,Passeig de Sant Joan,tertiary,30,4.628,"LINESTRING (2.1688318 41.4002081, 2.1687928 41.4002377)",,,,,,,,,,
426890153,426890151,0,294798018,False,Carrer de Provença,cycleway,,117.38,"LINESTRING (2.1688318 41.4002081, 2.1690016 41.400347, 2.1695582 41.4007675, 2.169822 41.4009579)",2,1.5,3,,,,,,,
426890157,4961857264,0,294798018,False,Carrer de Provença,cycleway,,4.113,"LINESTRING (2.1684917 41.3999627, 2.1685284 41.3999874)",2,1.5,3,,,,,,,
426890157,426890171,0,294798018,False,Carrer de Provença,cycleway,,111.175,"LINESTRING (2.1684917 41.3999627, 2.1683189 41.3998274, 2.167749 41.3994053, 2.1677213 41.3993849, 2.1675479 41.3992568)",2,1.5,3,,,,,,,
426890157,1126848552,0,284450136,True,Passeig de Sant Joan,tertiary,30,104.19800000000001,"LINESTRING (2.1684917 41.3999627, 2.1686769 41.3998231, 2.1693384 41.3993244, 2.1693728 41.3992984)",,,,,,,,,,
426890171,2530684915,0,294798018,False,Carrer de Provença,cycleway,,118.589,"LINESTRING (2.1675479 41.3992568, 2.1673676 41.3991221, 2.1673053 41.3990756, 2.166593 41.398543, 2.1665958 41.3984996, 2.1665965 41.3984878)",2,1.5,3,,,,,,,
426890171,426890157,0,294798018,False,Carrer de Provença,cycleway,,111.17500000000001,"LINESTRING (2.1675479 41.3992568, 2.1677213 41.3993849, 2.167749 41.3994053, 2.1683189 41.3998274, 2.1684917 41.3999627)",2,1.5,3,,,,,,,
426890171,442540293,0,309896346,True,Carrer de Bailèn,tertiary,30,65.02199999999999,"LINESTRING (2.1675479 41.3992568, 2.1677286 41.3991221, 2.1679503 41.3989514, 2.1680065 41.3989116, 2.1681008 41.3988447)",,,,,,,,,,
426891064,126800097,0,450613272,True,Carrer d'Ausiàs Marc,tertiary_link,30,5.514,"LINESTRING (2.1779419 41.3930865, 2.1778982 41.3930493)",,,,,,,,,,
426891064,320188311,0,"[373250505, 490751787, 372600758]",False,"['Passeig de Sant Joan', 'Plaça de Tetuan']",cycleway,,239.481,"LINESTRING (2.1779419 41.3930865, 2.1778037 41.3931902, 2.1769694 41.3938231, 2.1766692 41.3940512, 2.1762042 41.3944017, 2.176136 41.3944647, 2.1760116 41.3945585, 2.1759546 41.3946015, 2.1759177 41.3945989)",2,2,,,,,,,,
426891064,426891065,0,372600758,False,Passeig de Sant Joan,cycleway,,133.495,"LINESTRING (2.1779419 41.3930865, 2.1780934 41.3929724, 2.1789218 41.3923474, 2.1789495 41.3923265, 2.1790688 41.3922341)",2,2,,,,,,,,
426891065,219018794,0,450613271,True,Carrer d'Alí Bei,tertiary_link,30,5.602,"LINESTRING (2.1790688 41.3922341, 2.1790205 41.3921991)",,,,,,,,,,
426891065,426891064,0,372600758,False,Passeig de Sant Joan,cycleway,,133.495,"LINESTRING (2.1790688 41.3922341, 2.1789495 41.3923265, 2.1789218 41.3923474, 2.1780934 41.3929724, 2.1779419 41.3930865)",2,2,,,,,,,,
426891065,6871210042,0,372600758,False,Passeig de Sant Joan,cycleway,,100.553,"LINESTRING (2.1790688 41.3922341, 2.1792089 41.392131, 2.1792319 41.3921141, 2.1796476 41.391793, 2.1798666 41.3916301, 2.1799148 41.3915901)",2,2,,,,,,,,
430535692,5264394421,0,251749479,True,Avinguda Diagonal (lateral muntanya),tertiary_link,30,18.938,"LINESTRING (2.1599088 41.3968106, 2.1596937 41.3967561)",2,5,,,,,,,,
430535692,5264394017,0,312571016,True,Plaça del Cinc d'Oros,cycleway,,52.475,"LINESTRING (2.1599088 41.3968106, 2.159863 41.3968055, 2.1597994 41.3968476, 2.1597421 41.3968861, 2.159377 41.3968914, 2.1593539 41.3969139, 2.1593402 41.3969051)",,,2.5,,,,,,,
430535693,430535758,0,701737450,True,,cycleway,,1.922,"LINESTRING (2.1589021 41.3965038, 2.1589105 41.3964877)",,,,,,,,,,
430535693,30556803,0,237652078,True,Avinguda Diagonal (lateral muntanya),tertiary_link,30,31.413,"LINESTRING (2.1589021 41.3965038, 2.1585439 41.3964166)",1,2.5,,,,,,,,
430535697,430535717,0,792727075,False,Plaça de Mossèn Jacint Verdaguer,cycleway,,8.639,"LINESTRING (2.1704511 41.399059, 2.1704323 41.3991354)",,2,,,,,,,,
430535697,430535716,0,"[792727075, 701739501]",False,Plaça de Mossèn Jacint Verdaguer,cycleway,,23.936,"LINESTRING (2.1704511 41.399059, 2.1704535 41.3990433, 2.1704555 41.3990297, 2.1703964 41.3990167, 2.1703714 41.3989979, 2.1703605 41.3989637, 2.1703707 41.3989271, 2.1703186 41.3989166)",,2,,,,,,,,
