u,v,key,osmid,oneway,lanes,name,highway,maxspeed,length,geometry,bridge,width,access,tunnel,ref
1334394001,1334393990,0,118695303,False,,,path,,62.912,"LINESTRING (12.3472808 41.7877131, 12.3465319 41.787622)",,,,,
1334394001,1334394004,0,118695303,False,,,path,,120.273,"LINESTRING (12.3472808 41.7877131, 12.3474838 41.7866421)",,,,,
1334394004,1334393984,0,118695302,False,,,path,,53.1,"LINESTRING (12.3474838 41.7866421, 12.3468495 41.7865761)",,,,,
1334394004,1334394001,0,118695303,False,,,path,,120.273,"LINESTRING (12.3474838 41.7866421, 12.3472808 41.7877131)",,,,,
1334394004,1334394005,0,118695303,False,,,path,,68.627,"LINESTRING (12.3474838 41.7866421, 12.3475997 41.786031)",,,,,
1334394005,1334393985,0,118695301,False,,,path,,107.337,"LINESTRING (12.3475997 41.786031, 12.3488851 41.7861459)",,,,,
1334394005,1334394004,0,118695303,False,,,path,,68.627,"LINESTRING (12.3475997 41.786031, 12.3474838 41.7866421)",,,,,
1334394005,1334393992,0,118695303,False,,,path,,51.321,"LINESTRING (12.3475997 41.786031, 12.3476863 41.785574)",,,,,
1334394010,1334393986,0,27061210,False,,,path,,120.258,"LINESTRING (12.3459261 41.7875739, 12.3461389 41.7865041)",,,,,
1334394010,296916343,0,27061210,False,,,path,,18.919,"LINESTRING (12.3459261 41.7875739, 12.3458926 41.7877422)",,,,,
1334394010,1334393990,0,118695303,False,,,path,,50.51,"LINESTRING (12.3459261 41.7875739, 12.3465319 41.787622)",,,,,
1336806784,296914241,0,27060949,False,,,path,,16.148,"LINESTRING (12.3389223 41.7900043, 12.3387909 41.7898971)",,,,,
1336806784,1336806822,0,27060949,False,,,path,,12.635,"LINESTRING (12.3389223 41.7900043, 12.3390523 41.7900636)",,,,,
1336806785,296914331,0,27060952,False,,,path,,17.623,"LINESTRING (12.3395382 41.7927623, 12.339744 41.7927226)",,,,,
1336806785,296914330,0,27060952,False,,,path,,32.07,"LINESTRING (12.3395382 41.7927623, 12.3391515 41.7927546)",,,,,
1336806786,296915550,0,27060953,False,,,path,,15.511,"LINESTRING (12.337774 41.7925837, 12.3379363 41.7925143)",,,,,
1336806786,296914207,0,27060953,False,,,path,,15.348,"LINESTRING (12.337774 41.7925837, 12.337592 41.792609)",,,,,
1336806788,296914234,0,27060949,False,,,path,,11.317,"LINESTRING (12.3395963 41.7905121, 12.3396793 41.7904313)",,,,,
1336806788,1336806940,0,27060949,False,,,path,,9.075,"LINESTRING (12.3395963 41.7905121, 12.3395624 41.7905897)",,,,,
1336806789,296914272,0,27060950,False,,,path,,16.608,"LINESTRING (12.341398 41.788365, 12.3412016 41.7883944)",,,,,
1336806789,296914271,0,27060950,False,,,path,,38.241,"LINESTRING (12.341398 41.788365, 12.3418592 41.78837)",,,,,
1336806791,1336806938,0,27060953,False,,,path,,9.447,"LINESTRING (12.3380881 41.7923843, 12.3381348 41.7923068)",,,,,
1336806791,1336806961,0,27060953,False,,,path,,9.369,"LINESTRING (12.3380881 41.7923843, 12.3380244 41.7924539)",,,,,
1336806792,296914293,0,27060951,False,,,path,,21.789,"LINESTRING (12.3399803 41.7898459, 12.339759 41.7899516)",,,,,
1336806792,296914292,0,27060951,False,,,path,,23.185,"LINESTRING (12.3399803 41.7898459, 12.3402421 41.7897726)",,,,,
1336806794,1336806931,0,27060952,False,,,path,,10.579,"LINESTRING (12.3452189 41.7906496, 12.345264 41.7905606)",,,,,
1336806794,296914406,0,27060952,False,,,path,,15.487,"LINESTRING (12.3452189 41.7906496, 12.3451357 41.7907743)",,,,,
1336806802,296914244,0,27060949,False,,,path,,27.635,"LINESTRING (12.3388109 41.7888967, 12.3390357 41.7887132)",,,,,
1336806802,1336806898,0,27060949,False,,,path,,8.561,"LINESTRING (12.3388109 41.7888967, 12.3387605 41.7889639)",,,,,
1336806806,1336806935,0,27060949,False,,,path,,14.877,"LINESTRING (12.3387021 41.7896483, 12.338726 41.7895157)",,,,,
1336806806,1336806960,0,27060949,False,,,path,,16.667,"LINESTRING (12.3387021 41.7896483, 12.3387313 41.7897966)",,,,,
1336806807,296914286,0,27060951,False,,,path,,24.972,"LINESTRING (12.3424526 41.7903582, 12.3421547 41.7903914)",,,,,
1336806807,1336806826,0,27060951,False,,,path,,19.617,"LINESTRING (12.3424526 41.7903582, 12.3426754 41.7902988)",,,,,
1336806808,296914237,0,27060949,False,,,path,,10.333,"LINESTRING (12.3398574 41.7903191, 12.3399446 41.7902527)",,,,,
1336806808,296914236,0,27060949,False,,,path,,10.352,"LINESTRING (12.3398574 41.7903191, 12.3397541 41.7903714)",,,,,
1336806810,296914423,0,27061175,False,,,path,,19.825,"LINESTRING (12.3432105 41.7858392, 12.3430921 41.7859941)",,,,,
1336806810,1336806834,0,27061175,False,,,path,,17.525,"LINESTRING (12.3432105 41.7858392, 12.3432741 41.7856889)",,,,,
1336806811,296914240,0,27060949,False,,,path,,19.241,"LINESTRING (12.339463 41.7900872, 12.3392313 41.7900972)",,,,,
1336806811,296914293,0,27060949,False,,,path,,28.802,"LINESTRING (12.339463 41.7900872, 12.339759 41.7899516)",,,,,
1336806813,1336806837,0,27060950,False,,,path,,14.32,"LINESTRING (12.3400636 41.7888045, 12.3398912 41.7887966)",,,,,
1336806813,296914274,0,27060950,False,,,path,,16.349,"LINESTRING (12.3400636 41.7888045, 12.3402581 41.7887803)",,,,,
1336806822,1336806784,0,27060949,False,,,path,,12.635,"LINESTRING (12.3390523 41.7900636, 12.3389223 41.7900043)",,,,,
1336806822,296914240,0,27060949,False,,,path,,15.303,"LINESTRING (12.3390523 41.7900636, 12.3392313 41.7900972)",,,,,
1336806824,296914323,0,27060952,False,,,path,,6.529,"LINESTRING (12.3374387 41.7928748, 12.3375174 41.7928726)",,,,,
1336806824,296914322,0,27060952,False,,,path,,7.671,"LINESTRING (12.3374387 41.7928748, 12.3373535 41.7928479)",,,,,
1336806826,1336806807,0,27060951,False,,,path,,19.617,"LINESTRING (12.3426754 41.7902988, 12.3424526 41.7903582)",,,,,
1336806826,296914285,0,27060951,False,,,path,,46.655,"LINESTRING (12.3426754 41.7902988, 12.3431816 41.7901155)",,,,,
1336806828,296914316,0,27060952,False,,,path,,14.214,"LINESTRING (12.3368084 41.7916644, 12.3368756 41.791782)",,,,,
1336806828,1336806849,0,27060952,False,,,path,,9.928,"LINESTRING (12.3368084 41.7916644, 12.3367936 41.7915758)",,,,,
1336806831,296914238,0,27060949,False,,,path,,7.466,"LINESTRING (12.3399783 41.7901894, 12.3399751 41.7901223)",,,,,
1336806831,296914237,0,27060949,False,,,path,,7.573,"LINESTRING (12.3399783 41.7901894, 12.3399446 41.7902527)",,,,,
1336806834,1336806810,0,27061175,False,,,path,,17.525,"LINESTRING (12.3432741 41.7856889, 12.3432105 41.7858392)",,,,,
1336806834,296914422,0,27061175,False,,,path,,32.84,"LINESTRING (12.3432741 41.7856889, 12.3433681 41.785402)",,,,,
1336806836,296914291,0,27060951,False,,,path,,13.772,"LINESTRING (12.3408 41.7898123, 12.3406387 41.7897827)",,,,,
1336806836,296915650,0,27060951,False,,,path,,14.798,"LINESTRING (12.3408 41.7898123, 12.3409562 41.7898767)",,,,,
1336806837,296914275,0,27060950,False,,,path,,18.173,"LINESTRING (12.3398912 41.7887966, 12.339683 41.7887455)",,,,,
1336806837,1336806813,0,27060950,False,,,path,,14.32,"LINESTRING (12.3398912 41.7887966, 12.3400636 41.7888045)",,,,,
1336806842,1336806911,0,27061175,False,,,path,,11.127,"LINESTRING (12.3415174 41.7858605, 12.3414312 41.7857838)",,,,,
1336806842,296914426,0,27061175,False,,,path,,24.631,"LINESTRING (12.3415174 41.7858605, 12.3416838 41.786044)",,,,,
1336806844,296914228,0,27060953,False,,,path,,28.532,"LINESTRING (12.3427696 41.7910846, 12.342997 41.790892)",,,,,
1336806844,296914227,0,27060953,False,,,path,,26.335,"LINESTRING (12.3427696 41.7910846, 12.3425171 41.7912283)",,,,,
1336806846,296914321,0,27060952,False,,,path,,12.623,"LINESTRING (12.3370206 41.7926754, 12.3371381 41.7927476)",,,,,
1336806846,296914320,0,27060952,False,,,path,,8.674,"LINESTRING (12.3370206 41.7926754, 12.3370191 41.7925974)",,,,,
1336806847,296914283,0,27060951,False,,,path,,14.29,"LINESTRING (12.3439513 41.7900398, 12.3437804 41.7900565)",,,,,
1336806847,296914440,0,27060951,False,,,path,,14.343,"LINESTRING (12.3439513 41.7900398, 12.3441191 41.7900084)",,,,,
1336806849,1336806828,0,27060952,False,,,path,,9.928,"LINESTRING (12.3367936 41.7915758, 12.3368084 41.7916644)",,,,,
1336806849,296914315,0,27060952,False,,,path,,7.008,"LINESTRING (12.3367936 41.7915758, 12.3368199 41.7915159)",,,,,
1336806851,6347474878,0,82209009,False,,,path,,2.372,"LINESTRING (12.3449965 41.7894713, 12.3450228 41.7894629)",,,,,
1336806851,6347474877,0,82209009,False,,,path,,2.504,"LINESTRING (12.3449965 41.7894713, 12.3449712 41.7894836)",,,,,
1336806856,296914422,0,27061175,False,,,path,,13.677,"LINESTRING (12.343428 41.7852874, 12.3433681 41.785402)",,,,,
1336806856,1336806966,0,27061175,False,,,path,,12.394,"LINESTRING (12.343428 41.7852874, 12.3435261 41.7852033)",,,,,
1336806858,296915650,0,27060951,False,,,path,,16.981,"LINESTRING (12.3411157 41.7899725, 12.3409562 41.7898767)",,,,,
1336806858,296914290,0,27060951,False,,,path,,15.928,"LINESTRING (12.3411157 41.7899725, 12.3412336 41.7900856)",,,,,
1336806861,296914247,0,27060950,False,,,path,,26.335,"LINESTRING (12.3395331 41.788676, 12.3393076 41.7885092)",,,,,
1336806861,296914275,0,27060950,False,,,path,,14.635,"LINESTRING (12.3395331 41.788676, 12.339683 41.7887455)",,,,,
1336806862,296914383,0,27060952,False,,,path,,20.182,"LINESTRING (12.3445292 41.7914348, 12.3446798 41.7912922)",,,,,
1336806862,296914377,0,27060952,False,,,path,,21.771,"LINESTRING (12.3445292 41.7914348, 12.3444117 41.7916099)",,,,,
1336806866,296914426,0,27061175,False,,,path,,16.668,"LINESTRING (12.3417827 41.7861745, 12.3416838 41.786044)",,,,,
1336806866,296915446,0,27061175,False,,,path,,16.154,"LINESTRING (12.3417827 41.7861745, 12.3419155 41.7862808)",,,,,
1336806868,296914303,0,27060952,False,,,path,,14.833,"LINESTRING (12.3365835 41.789829, 12.3365292 41.7899561)",,,,,
1336806868,1336806880,0,27060952,False,,,path,,21.78,"LINESTRING (12.3365835 41.789829, 12.3366836 41.7896479)",,,,,
1336806869,296914410,0,27060952,False,,,path,,7.936,"LINESTRING (12.3451569 41.7899825, 12.3450721 41.7899494)",,,,,
1336806869,296914409,0,27060952,False,,,path,,8.287,"LINESTRING (12.3451569 41.7899825, 12.3452242 41.7900376)",,,,,
1336806870,296914415,0,82209009,False,,,path,,3.629,"LINESTRING (12.3451084 41.7894632, 12.345148 41.7894771)",,,,,
1336806870,1336806901,0,82209009,False,,,path,,3.81,"LINESTRING (12.3451084 41.7894632, 12.3450626 41.7894604)",,,,,
1336806871,296914314,0,27060952,False,,,path,,11.745,"LINESTRING (12.3371098 41.7912325, 12.337021 41.7913148)",,,,,
1336806871,296914313,0,27060952,False,,,path,,11.737,"LINESTRING (12.3371098 41.7912325, 12.3371637 41.7911349)",,,,,
1336806872,296914273,0,27060950,False,,,path,,18.195,"LINESTRING (12.3408647 41.7885019, 12.3406808 41.7885912)",,,,,
1336806872,1336806889,0,27060950,False,,,path,,14.855,"LINESTRING (12.3408647 41.7885019, 12.3410239 41.7884406)",,,,,
1336806873,296914290,0,27060951,False,,,path,,20.286,"LINESTRING (12.341365 41.7902395, 12.3412336 41.7900856)",,,,,
1336806873,296914289,0,27060951,False,,,path,,14.711,"LINESTRING (12.341365 41.7902395, 12.3414908 41.7903328)",,,,,
1336806875,1336806893,0,27061175,False,,,path,,6.216,"LINESTRING (12.3405365 41.785697, 12.3404729 41.7857266)",,,,,
1336806875,296914428,0,27061175,False,,,path,,7.606,"LINESTRING (12.3405365 41.785697, 12.340626 41.785682)",,,,,
1336806878,296915446,0,27061175,False,,,path,,15.478,"LINESTRING (12.3420844 41.7863401, 12.3419155 41.7862808)",,,,,
1336806878,296914425,0,27061175,False,,,path,,14.851,"LINESTRING (12.3420844 41.7863401, 12.342258 41.786373)",,,,,
1336806880,1336806868,0,27060952,False,,,path,,21.78,"LINESTRING (12.3366836 41.7896479, 12.3365835 41.789829)",,,,,
1336806880,296914302,0,27060952,False,,,path,,38.192,"LINESTRING (12.3366836 41.7896479, 12.3368715 41.7893343)",,,,,
1336806881,296914203,0,27060953,False,,,path,,14.78,"LINESTRING (12.3370419 41.792408, 12.3371554 41.7925105)",,,,,
1336806881,296914438,0,27060953,False,,,path,,18.813,"LINESTRING (12.3370419 41.792408, 12.3369377 41.7922577)",,,,,
1336806883,296914412,0,27060952,False,,,path,,5.613,"LINESTRING (12.3446239 41.7899635, 12.3445629 41.7899416)",,,,,
1336806883,296914411,0,27060952,False,,,path,,5.456,"LINESTRING (12.3446239 41.7899635, 12.3446897 41.7899644)",,,,,
1336806884,1336806945,0,27061175,False,,,path,,18.096,"LINESTRING (12.3393958 41.7865404, 12.3392006 41.7866132)",,,,,
1336806884,296914430,0,27061175,False,,,path,,32.944,"LINESTRING (12.3393958 41.7865404, 12.3397636 41.7864283)",,,,,
1336806885,296914311,0,27060952,False,,,path,,11.221,"LINESTRING (12.3371989 41.7907657, 12.3372054 41.7908665)",,,,,
1336806885,1336806902,0,27060952,False,,,path,,10.287,"LINESTRING (12.3371989 41.7907657, 12.3371713 41.7906755)",,,,,
1336806886,6347474875,0,82209009,False,,,path,,3.791,"LINESTRING (12.3452356 41.7895288, 12.3452777 41.7895421)",,,,,
1336806886,296914415,0,82209009,False,,,path,,9.263,"LINESTRING (12.3452356 41.7895288, 12.345148 41.7894771)",,,,,
1336806889,1336806872,0,27060950,False,,,path,,14.855,"LINESTRING (12.3410239 41.7884406, 12.3408647 41.7885019)",,,,,
1336806889,1937115665,0,27060950,False,,,path,,11.589,"LINESTRING (12.3410239 41.7884406, 12.3411559 41.7884063)",,,,,
1336806890,296914231,0,27060949,False,,,path,,12.948,"LINESTRING (12.3399613 41.7910976, 12.339818 41.7910513)",,,,,
1336806890,1336806949,0,27060949,False,,,path,,9.431,"LINESTRING (12.3399613 41.7910976, 12.3400738 41.7911102)",,,,,
1336806891,296914280,0,27061175,False,,,path,,56.035,"LINESTRING (12.3389183 41.7876924, 12.338642 41.7881523)",,,,,
1336806891,296915478,0,27061175,False,,,path,,12.742,"LINESTRING (12.3389183 41.7876924, 12.3388599 41.7875864)",,,,,
1336806893,1334379285,0,27061175,False,,,path,,13.529,"LINESTRING (12.3404729 41.7857266, 12.3403572 41.7858124)",,,,,
1336806893,1336806875,0,27061175,False,,,path,,6.216,"LINESTRING (12.3404729 41.7857266, 12.3405365 41.785697)",,,,,
1336806894,296914220,0,27060953,False,,,path,,23.1,"LINESTRING (12.341068 41.7911365, 12.3413057 41.7912449)",,,,,
1336806894,296914219,0,27060953,False,,,path,,15.614,"LINESTRING (12.341068 41.7911365, 12.340895 41.791081)",,,,,
1336806895,1336806915,0,27060950,False,,,path,,18.69,"LINESTRING (12.3438584 41.7861275, 12.3440573 41.7862066)",,,,,
1336806895,296914253,0,27060950,False,,,path,,14.939,"LINESTRING (12.3438584 41.7861275, 12.3436869 41.7860863)",,,,,
1336806896,296914299,0,27060952,False,,,path,,18.914,"LINESTRING (12.3370787 41.7886732, 12.3369932 41.7888309)",,,,,
1336806896,296914298,0,27060952,False,,,path,,18.715,"LINESTRING (12.3370787 41.7886732, 12.3371879 41.7885259)",,,,,
1336806898,1336806802,0,27060949,False,,,path,,8.561,"LINESTRING (12.3387605 41.7889639, 12.3388109 41.7888967)",,,,,
1336806898,296914243,0,27060949,False,,,path,,11.433,"LINESTRING (12.3387605 41.7889639, 12.338729 41.789064)",,,,,
1336806899,296914411,0,27060952,False,,,path,,17.543,"LINESTRING (12.3448986 41.7899393, 12.3446897 41.7899644)",,,,,
1336806899,296914410,0,27060952,False,,,path,,14.428,"LINESTRING (12.3448986 41.7899393, 12.3450721 41.7899494)",,,,,
1336806900,296914430,0,27061175,False,,,path,,9.254,"LINESTRING (12.3398605 41.786387, 12.3397636 41.7864283)",,,,,
1336806900,1334379308,0,27061175,False,,,path,,8.482,"LINESTRING (12.3398605 41.786387, 12.3399389 41.786338)",,,,,
1336806901,1336806870,0,82209009,False,,,path,,3.81,"LINESTRING (12.3450626 41.7894604, 12.3451084 41.7894632)",,,,,
1336806901,6347474878,0,82209009,False,,,path,,3.311,"LINESTRING (12.3450626 41.7894604, 12.3450228 41.7894629)",,,,,
1336806902,1336806885,0,27060952,False,,,path,,10.287,"LINESTRING (12.3371713 41.7906755, 12.3371989 41.7907657)",,,,,
1336806902,296914310,0,27060952,False,,,path,,14.885,"LINESTRING (12.3371713 41.7906755, 12.3370983 41.7905532)",,,,,
1336806903,296914370,0,27060952,False,,,path,,24.102,"LINESTRING (12.3436538 41.7924296, 12.3439047 41.7923201)",,,,,
1336806903,296914362,0,27060952,False,,,path,,21.378,"LINESTRING (12.3436538 41.7924296, 12.3434048 41.7924796)",,,,,
1336806904,296914274,0,27060950,False,,,path,,16.044,"LINESTRING (12.3404297 41.7887136, 12.3402581 41.7887803)",,,,,
1336806904,6086528376,0,27060950,False,,,path,,15.95,"LINESTRING (12.3404297 41.7887136, 12.3405953 41.7886406)",,,,,
1336806905,1336806924,0,27060949,False,,,path,,8.493,"LINESTRING (12.3397109 41.7909884, 12.3396452 41.7909298)",,,,,
1336806905,296914231,0,27060949,False,,,path,,11.303,"LINESTRING (12.3397109 41.7909884, 12.339818 41.7910513)",,,,,
1336806906,1336806925,0,27060950,False,,,path,,15.36,"LINESTRING (12.3441933 41.7880609, 12.3440606 41.7881573)",,,,,
1336806906,296914262,0,27060950,False,,,path,,10.472,"LINESTRING (12.3441933 41.7880609, 12.3442736 41.7879882)",,,,,
1336806908,296914435,0,27061175,False,,,path,,21.148,"LINESTRING (12.3387507 41.7871623, 12.338769 41.787352)",,,,,
1336806908,296914432,0,27061175,False,,,path,,19.321,"LINESTRING (12.3387507 41.7871623, 12.3387913 41.7869912)",,,,,
1336806911,296914427,0,27061175,False,,,path,,13.387,"LINESTRING (12.3414312 41.7857838, 12.3412967 41.7857172)",,,,,
1336806911,1336806842,0,27061175,False,,,path,,11.127,"LINESTRING (12.3414312 41.7857838, 12.3415174 41.7858605)",,,,,
1336806912,296914409,0,27060952,False,,,path,,6.563,"LINESTRING (12.3452593 41.7900905, 12.3452242 41.7900376)",,,,,
1336806912,296914408,0,27060952,False,,,path,,6.089,"LINESTRING (12.3452593 41.7900905, 12.3452802 41.790143)",,,,,
1336806914,296914219,0,27060953,False,,,path,,17.521,"LINESTRING (12.3406891 41.7910455, 12.340895 41.791081)",,,,,
1336806914,296914218,0,27060953,False,,,path,,16.177,"LINESTRING (12.3406891 41.7910455, 12.340494 41.791048)",,,,,
1336806915,296914255,0,27060950,False,,,path,,24.912,"LINESTRING (12.3440573 41.7862066, 12.344257 41.786374)",,,,,
1336806915,1336806895,0,27060950,False,,,path,,18.69,"LINESTRING (12.3440573 41.7862066, 12.3438584 41.7861275)",,,,,
1336806916,296914297,0,27060952,False,,,path,,20.397,"LINESTRING (12.3375005 41.7882737, 12.3373175 41.7883963)",,,,,
1336806916,296914296,0,27060952,False,,,path,,20.193,"LINESTRING (12.3375005 41.7882737, 12.3377112 41.7881826)",,,,,
1336806917,296914243,0,27060949,False,,,path,,27.645,"LINESTRING (12.3387923 41.7893081, 12.338729 41.789064)",,,,,
1336806917,296914242,0,27060949,False,,,path,,9.525,"LINESTRING (12.3387923 41.7893081, 12.3387727 41.7893925)",,,,,
1336806918,296914418,0,82209009,False,,,path,,9.109,"LINESTRING (12.3454789 41.7894699, 12.3455209 41.7893942)",,,,,
1336806918,6347474876,0,82209009,False,,,path,,3.808,"LINESTRING (12.3454789 41.7894699, 12.3454565 41.7894998)",,,,,
1336806919,296915479,0,27061175,False,,,path,,12.137,"LINESTRING (12.3401385 41.7861591, 12.3400589 41.7862507)",,,,,
1336806919,296914429,0,27061175,False,,,path,,25.816,"LINESTRING (12.3401385 41.7861591, 12.340271 41.785949)",,,,,
1336806921,296914304,0,27060952,False,,,path,,11.61,"LINESTRING (12.3365326 41.7900585, 12.3365625 41.7901605)",,,,,
1336806921,296914303,0,27060952,False,,,path,,11.39,"LINESTRING (12.3365326 41.7900585, 12.3365292 41.7899561)",,,,,
1336806922,6347474877,0,82209009,False,,,path,,2.772,"LINESTRING (12.3449485 41.7895019, 12.3449712 41.7894836)",,,,,
1336806922,957111005,0,82209009,False,,,path,,7.745,"LINESTRING (12.3449485 41.7895019, 12.3449006 41.7895617)",,,,,
1336806923,296914337,0,27060952,False,,,path,,26.499,"LINESTRING (12.3417433 41.7920819, 12.3420525 41.7921423)",,,,,
1336806923,296914335,0,27060952,False,,,path,,28.631,"LINESTRING (12.3417433 41.7920819, 12.341398 41.7920866)",,,,,
1336806924,296914232,0,27060949,False,,,path,,13.302,"LINESTRING (12.3396452 41.7909298, 12.3395671 41.7908253)",,,,,
1336806924,1336806905,0,27060949,False,,,path,,8.493,"LINESTRING (12.3396452 41.7909298, 12.3397109 41.7909884)",,,,,
1336806925,296914263,0,27060950,False,,,path,,22.067,"LINESTRING (12.3440606 41.7881573, 12.3438335 41.7882608)",,,,,
1336806925,1336806906,0,27060950,False,,,path,,15.36,"LINESTRING (12.3440606 41.7881573, 12.3441933 41.7880609)",,,,,
1336806926,1334379302,0,27061175,False,,,path,,13.348,"LINESTRING (12.3389162 41.7868173, 12.3388324 41.7869198)",,,,,
1336806926,296914431,0,27061175,False,,,path,,16.739,"LINESTRING (12.3389162 41.7868173, 12.339046 41.786702)",,,,,
1336806927,296914327,0,27060952,False,,,path,,23.811,"LINESTRING (12.3380442 41.7926926, 12.3383303 41.7926737)",,,,,
1336806927,296914326,0,27060952,False,,,path,,20.246,"LINESTRING (12.3380442 41.7926926, 12.337814 41.7927534)",,,,,
1336806929,1336806943,0,27060949,False,,,path,,7.725,"LINESTRING (12.3399338 41.7900644, 12.3398701 41.7900137)",,,,,
