u,v,key,osmid,lanes,name,highway,maxspeed,oneway,length,geometry,bridge,tunnel,access,width,ref
1804863937,1150726662,0,"[169317250, 169317734, 169317735]",2,Ponte di Castel Giubileo,path,,False,828.1039999999999,"LINESTRING (12.5012213 41.9878177, 12.5011828 41.9878758, 12.5000567 41.9889145, 12.4999741 41.9889669, 12.4998673 41.9889909, 12.4998129 41.9889879, 12.4993576 41.9886315, 12.4993334 41.988633, 12.4993123 41.9886412, 12.4992518 41.9886025, 12.4975593 41.9875179, 12.496079 41.9865876, 12.4960603 41.9865745, 12.4958463 41.9864278, 12.4953406 41.9861133, 12.4952979 41.986054, 12.4953036 41.9860117, 12.4953164 41.9859704, 12.4953492 41.9859482, 12.4954147 41.9859386, 12.4955324 41.9859721, 12.4967452 41.9863839, 12.4968378 41.9863869, 12.4968774 41.986357)",yes,,,,
1810720074,3076845265,0,"[169913923, 170610686]",,,path,,False,214.872,"LINESTRING (12.5259256 41.8765349, 12.5258971 41.8765167, 12.5257633 41.8764328, 12.5257534 41.8764217, 12.5257399 41.8764122, 12.5253352 41.8761257, 12.5253094 41.876107, 12.525296 41.8760983, 12.5252521 41.8760693, 12.5252048 41.8760451, 12.5251883 41.8760347, 12.5251681 41.8760255, 12.5246728 41.8756843, 12.5246639 41.8756782, 12.5246563 41.875673, 12.524168 41.8753366, 12.5241427 41.8753584, 12.5241134 41.8753827, 12.5240826 41.8754085, 12.524028 41.8754534)",,,,,
1810720134,3076845265,0,"[169913923, 169913862]",,,path,,False,211.46099999999998,"LINESTRING (12.5255953 41.8767616, 12.5255625 41.8767227, 12.5253874 41.8766006, 12.525366 41.8765865, 12.5253421 41.8765703, 12.5253344 41.876565, 12.5253075 41.8765459, 12.525286 41.8765311, 12.525043 41.8763627, 12.5250139 41.8763425, 12.5249693 41.8763116, 12.5249208 41.876278, 12.5249014 41.8762647, 12.5238865 41.8755658, 12.5238985 41.8755564, 12.523939 41.875525, 12.5239752 41.8754968, 12.524028 41.8754534)",,,,,
1817786083,801182985,0,30019158,,,path,,False,516.812,"LINESTRING (12.5260807 41.8767663, 12.526265 41.8768682, 12.5273208 41.8774568, 12.5287453 41.8782495, 12.528984 41.87838, 12.5291384 41.8784478, 12.5302436 41.8790484, 12.5311093 41.8795188)",,,,,
1914574406,1928129927,0,383631306,,,path,,False,817.04,"LINESTRING (12.5825643 41.9181298, 12.5826161 41.9181506, 12.5820113 41.9182825, 12.5815605 41.9183649, 12.5813964 41.9182722, 12.5813114 41.9182206, 12.5810647 41.9179771, 12.5808072 41.9178933, 12.5805658 41.9178853, 12.5802868 41.9179611, 12.5790047 41.9184082, 12.5737881 41.9202262)",,,,,
1928129927,1914574406,0,383631306,,,path,,False,817.0400000000002,"LINESTRING (12.5737881 41.9202262, 12.5790047 41.9184082, 12.5802868 41.9179611, 12.5805658 41.9178853, 12.5808072 41.9178933, 12.5810647 41.9179771, 12.5813114 41.9182206, 12.5813964 41.9182722, 12.5815605 41.9183649, 12.5820113 41.9182825, 12.5826161 41.9181506, 12.5825643 41.9181298)",,,,,
1931137972,1931137973,0,182756182,,,footway,,False,117.086,"LINESTRING (12.5743113 41.8996344, 12.5743552 41.899634, 12.5756836 41.8996023, 12.5757253 41.8996025)",,,yes,,
1931137973,1931137972,0,182756182,,,footway,,False,117.086,"LINESTRING (12.5757253 41.8996025, 12.5756836 41.8996023, 12.5743552 41.899634, 12.5743113 41.8996344)",,,yes,,
1989728418,1599724981,0,52880934,,,path,,False,4.01,"LINESTRING (12.481005 41.8374743, 12.4809566 41.8374747)",,,,,
1989728418,4225167397,0,"[188344473, 52880932, 52880934]",,,path,,False,316.251,"LINESTRING (12.481005 41.8374743, 12.4810934 41.8374736, 12.4813738 41.837463, 12.4816599 41.8374841, 12.4816989 41.837507, 12.4817002 41.8375464, 12.4816507 41.8375681, 12.4815983 41.8375726, 12.4812611 41.8376114, 12.4811765 41.8378631, 12.481111 41.8378629, 12.4804845 41.8377895, 12.480449 41.8376152, 12.4802259 41.8372015, 12.4803434 41.8371402, 12.4804506 41.8371112, 12.4805135 41.837134, 12.4805107 41.8371898, 12.4804035 41.8372395, 12.4802432 41.8373224)",yes,,,,
1989728418,294113515,0,"[30711168, 289879624, 289879631, 188344472, 188344475]",2,,"['cycleway', 'path']",,False,559.514,"LINESTRING (12.481005 41.8374743, 12.4810031 41.8375398, 12.4810311 41.8376179, 12.4811022 41.8376862, 12.4811807 41.8377349, 12.481278 41.8377196, 12.4813547 41.8377168, 12.4814146 41.8377294, 12.4815156 41.8377656, 12.4817137 41.8378423, 12.4816493 41.8380784, 12.4816558 41.8381351, 12.4816659 41.8381871, 12.4818607 41.8381829, 12.482001 41.8381759, 12.4821151 41.8381634, 12.482297 41.8381383, 12.4821411 41.8382493, 12.4821292 41.8382722, 12.482136 41.8383028, 12.4821925 41.8383589, 12.4823063 41.8384349, 12.4824036 41.8384935, 12.4826233 41.8386187, 12.4827694 41.8387114, 12.4828801 41.8388044, 12.4829593 41.8389155, 12.4830052 41.839056, 12.4830071 41.839181, 12.482963 41.8392911, 12.4828789 41.8393884, 12.4827503 41.8394774, 12.4825943 41.8395343, 12.4824704 41.8395584, 12.4822684 41.8395703, 12.4820329 41.839579, 12.4817939 41.83958, 12.4815682 41.839582, 12.4814282 41.8395877, 12.4813293 41.8396094, 12.4812736 41.8396636, 12.4811048 41.8399382, 12.4810082 41.8400847, 12.4809104 41.8401987)",,yes,,,
2006212797,615201528,0,"[48438944, 252045982]",,Via di Acqua Rossa,path,,False,1647.286,"LINESTRING (12.2772412 41.7426557, 12.2772027 41.7426603, 12.2770314 41.7426672, 12.2769439 41.7426576, 12.2757437 41.7425252, 12.2735442 41.7422612, 12.272154 41.7421572, 12.2708084 41.7421285, 12.2702001 41.7421127, 12.2695001 41.7420936, 12.2687457 41.7420618, 12.2683242 41.742127, 12.2679781 41.7421138, 12.2676013 41.742041, 12.2661916 41.7420264, 12.2654117 41.7420692, 12.2653379 41.742097, 12.2650684 41.7426813, 12.2647955 41.7432516, 12.264713 41.7432616, 12.2645529 41.743281, 12.2640849 41.7431788, 12.2637572 41.7431072, 12.2629772 41.7428536, 12.2629046 41.7428225, 12.2628211 41.7427866, 12.2618231 41.7425524, 12.2617827 41.7426579, 12.2617601 41.7427085, 12.2617248 41.7427356, 12.2615255 41.7427248, 12.2607962 41.7425529, 12.2607491 41.7425452, 12.2604772 41.7424604, 12.2604078 41.7424278, 12.260236 41.7422836, 12.2601305 41.7422431, 12.2590936 41.7422076)",,,,,
2144766128,262478903,0,"[204473114, 204473116]",,,path,,False,941.3309999999998,"LINESTRING (12.5923911 41.8378718, 12.5924257 41.8380917, 12.5924763 41.8380883, 12.5925339 41.8380977, 12.5925868 41.8381131, 12.5926639 41.8381611, 12.5926984 41.8381971, 12.5927168 41.8382314, 12.5927352 41.8382726, 12.5927709 41.838318, 12.592818 41.838354, 12.5928836 41.8383874, 12.5929216 41.8383986, 12.5930021 41.8384089, 12.5930792 41.838414, 12.5931483 41.8384012, 12.5932276 41.8383789, 12.5933001 41.8383772, 12.5933646 41.838384, 12.5934267 41.8384063, 12.5934819 41.838438, 12.5935302 41.8384834, 12.5935532 41.8385272, 12.5935567 41.8385717, 12.5935544 41.838606, 12.5935406 41.8386506, 12.5935394 41.838696, 12.5935521 41.8387337, 12.5935924 41.8387826, 12.5936349 41.8388152, 12.5936982 41.8388323, 12.5937523 41.8388383, 12.5938202 41.8388332, 12.5938881 41.8388135, 12.5939525 41.8387929, 12.5940008 41.8387869, 12.5940698 41.8387818, 12.5941481 41.8387869, 12.5942114 41.838786, 12.5942873 41.8387749, 12.594354 41.838756, 12.5944116 41.8387329, 12.5944645 41.8387063, 12.5945071 41.838672, 12.5945669 41.8386343, 12.5946486 41.838594, 12.5947211 41.8385675, 12.5947809 41.8385529, 12.5948591 41.838546, 12.5949408 41.8385315, 12.5949773 41.8385217, 12.5950133 41.8385075, 12.5950708 41.8384766, 12.5951272 41.8384397, 12.595179 41.8384072, 12.5952592 41.8383719, 12.5952986 41.8383403, 12.5953677 41.8383163, 12.5954298 41.8383034, 12.5954896 41.838294, 12.5955495 41.8382872, 12.5956035 41.8382743, 12.5956634 41.8382486, 12.5957174 41.8382083, 12.5957497 41.8381637, 12.5957842 41.8381114, 12.5958256 41.8380686, 12.5958843 41.8380274, 12.5959441 41.837994, 12.5959993 41.8379751, 12.5960592 41.8379597, 12.5961224 41.8379503, 12.5962041 41.8379476, 12.5962501 41.8379468, 12.5963008 41.8379597, 12.5963548 41.8379717, 12.5964354 41.8379708, 12.596509 41.8379606, 12.5965781 41.8379395, 12.5966824 41.8379169, 12.5968685 41.8378541, 12.5968389 41.83781, 12.596875 41.83779, 12.5968889 41.8377651, 12.5969011 41.8377294, 12.5969198 41.8376966, 12.5969491 41.8376669, 12.5969808 41.8376463, 12.597019 41.8376287, 12.5970622 41.8376178, 12.5971118 41.8376118, 12.5971582 41.8376106, 12.5972054 41.8376027, 12.5972485 41.8375875, 12.5972843 41.8375699, 12.5973225 41.8375439, 12.5973534 41.8375154, 12.5973754 41.837479, 12.5973851 41.8374414, 12.5973892 41.8373996, 12.5973795 41.8373554, 12.5973567 41.8373135, 12.5973388 41.8372869, 12.5973192 41.8372735, 12.5973014 41.8372651, 12.5972582 41.8372432, 12.5971696 41.8371881, 12.5970801 41.8371135, 12.5969759 41.8369953, 12.5969108 41.8368941, 12.5968791 41.8368232, 12.5968604 41.8367589, 12.5968449 41.8366801, 12.5968344 41.8366092, 12.5968409 41.8365607, 12.596862 41.8365056, 12.5968913 41.8364698, 12.5969232 41.8364443, 12.5969773 41.8364152, 12.5970279 41.836392, 12.597082 41.8363732, 12.5971234 41.8363466, 12.5971498 41.836302, 12.5971613 41.8362498, 12.5971521 41.836212, 12.5971188 41.836182, 12.5970705 41.836158, 12.5970118 41.8361366, 12.5969301 41.8361032, 12.5968714 41.8360603, 12.5968093 41.8359986, 12.5967656 41.8359137, 12.5967621 41.8358674, 12.5967518 41.8358126, 12.5967195 41.8357371, 12.596685 41.8356866, 12.5966309 41.8356505, 12.5965711 41.8356248, 12.5965044 41.8356043, 12.5964595 41.8355828, 12.5963905 41.8355417, 12.5962685 41.8354431, 12.5962363 41.835408, 12.5962121 41.8353634, 12.5961891 41.8353299, 12.5961523 41.8352965, 12.5961189 41.8352691, 12.5957047 41.8349639, 12.5956668 41.8349622, 12.595638 41.834969, 12.5955966 41.8349845, 12.5955575 41.8349999, 12.5955207 41.8350033, 12.5954689 41.8349913, 12.5954321 41.8349793, 12.5953906 41.8349622, 12.5953107 41.8349459)",,,,,
2200329756,309019474,0,209876786,,,path,,False,576.5369999999999,"LINESTRING (12.6371564 41.8690343, 12.6370968 41.8696754, 12.6370746 41.8697421, 12.6370631 41.8697765, 12.6357577 41.8707827, 12.6350999 41.8712992, 12.6347137 41.8714973, 12.6343618 41.8717529, 12.6328957 41.8729389)",,,,,
2200329767,2200329768,0,209876812,,,path,,False,5.719,"LINESTRING (12.6320045 41.8728567, 12.6319889 41.8729068)",,,,,
2200329768,2200329767,0,209876812,,,path,,False,5.719,"LINESTRING (12.6319889 41.8729068, 12.6320045 41.8728567)",,,,,
2200329768,2200329778,0,209876802,,,path,,False,50.663,"LINESTRING (12.6319889 41.8729068, 12.6320455 41.8729933, 12.6321199 41.8730595, 12.6324086 41.8732279)",,,,,
2200329768,2200329790,0,209876812,,,path,,False,104.0,"LINESTRING (12.6319889 41.8729068, 12.6317631 41.8733814, 12.6317046 41.8735283, 12.6316549 41.8736818, 12.6316535 41.8737373, 12.6316778 41.8737999)",,,,,
2200329778,309019474,0,28135426,,,path,,False,52.626999999999995,"LINESTRING (12.6324086 41.8732279, 12.6324857 41.8731613, 12.6327448 41.8729874, 12.6328267 41.8729459, 12.6328957 41.8729389)",,,,,
2200329778,2200329790,0,28135426,,,path,,False,87.88400000000001,"LINESTRING (12.6324086 41.8732279, 12.6321965 41.873411, 12.6318595 41.8736756, 12.6317372 41.8737543, 12.6316778 41.8737999)",,,,,
2200329778,2200329768,0,209876802,,,path,,False,50.663,"LINESTRING (12.6324086 41.8732279, 12.6321199 41.8730595, 12.6320455 41.8729933, 12.6319889 41.8729068)",,,,,
2200329790,2200329778,0,28135426,,,path,,False,87.884,"LINESTRING (12.6316778 41.8737999, 12.6317372 41.8737543, 12.6318595 41.8736756, 12.6321965 41.873411, 12.6324086 41.8732279)",,,,,
2200329790,2200329792,0,28135426,,,path,,False,29.421,"LINESTRING (12.6316778 41.8737999, 12.6315769 41.8738773, 12.6314367 41.8739942)",,,,,
2200329790,2200329768,0,209876812,,,path,,False,104.0,"LINESTRING (12.6316778 41.8737999, 12.6316535 41.8737373, 12.6316549 41.8736818, 12.6317046 41.8735283, 12.6317631 41.8733814, 12.6319889 41.8729068)",,,,,
2200329792,2200329790,0,28135426,,,path,,False,29.421,"LINESTRING (12.6314367 41.8739942, 12.6315769 41.8738773, 12.6316778 41.8737999)",,,,,
2200329792,314461987,0,28135426,,,path,,False,138.945,"LINESTRING (12.6314367 41.8739942, 12.6313274 41.8740853, 12.630683 41.8746291, 12.6305438 41.8747688, 12.6303689 41.8749562)",,,,,
2200329792,309019413,0,209876788,,,path,,False,37.666,"LINESTRING (12.6314367 41.8739942, 12.631611 41.8740893, 12.6318482 41.8740685)",,,,,
2200329797,309019474,0,209876786,,,path,,False,167.92499999999998,"LINESTRING (12.6329863 41.8743746, 12.6329872 41.8743118, 12.6330372 41.8741111, 12.6331673 41.873706, 12.6331776 41.8736452, 12.6331654 41.8735671, 12.6331101 41.87347, 12.6328817 41.8731383, 12.6328496 41.8730736, 12.6328589 41.8730205, 12.6328957 41.8729389)",,,,,
2200329797,2200329811,0,209876786,,,path,,False,100.761,"LINESTRING (12.6329863 41.8743746, 12.6329852 41.874455, 12.6329618 41.8746259, 12.6329106 41.874751, 12.6328638 41.8748718, 12.6327134 41.8750203, 12.6325756 41.8751311, 12.6325208 41.8751757)",,,,,
2200329797,309019411,0,209876794,,,path,,False,21.634999999999998,"LINESTRING (12.6329863 41.8743746, 12.6329288 41.8743824, 12.632851 41.8745219)",,,,,
2200329811,2200329797,0,209876786,,,path,,False,100.76100000000001,"LINESTRING (12.6325208 41.8751757, 12.6325756 41.8751311, 12.6327134 41.8750203, 12.6328638 41.8748718, 12.6329106 41.874751, 12.6329618 41.8746259, 12.6329852 41.874455, 12.6329863 41.8743746)",,,,,
2200329811,2200329818,0,209876810,,,path,,False,17.611,"LINESTRING (12.6325208 41.8751757, 12.6325177 41.8752458, 12.6325322 41.875285, 12.6325581 41.8753285)",,,,,
2200329811,2200329817,0,209876810,,,path,,False,18.325,"LINESTRING (12.6325208 41.8751757, 12.6324433 41.8752504, 12.6323836 41.875305)",,,,,
2200329817,2200329833,0,209876770,,,path,,False,29.605999999999998,"LINESTRING (12.6323836 41.875305, 12.6323324 41.8753315, 12.6322987 41.8753705, 12.6322876 41.8754161, 12.6323008 41.8754615, 12.6323364 41.8754996, 12.6323741 41.8755192)",,,,,
2200329817,2200329818,0,209876770,,,path,,False,15.466999999999999,"LINESTRING (12.6323836 41.875305, 12.6324444 41.8752952, 12.6325057 41.8753034, 12.6325581 41.8753285)",,,,,
2200329817,2200329811,0,209876810,,,path,,False,18.325,"LINESTRING (12.6323836 41.875305, 12.6324433 41.8752504, 12.6325208 41.8751757)",,,,,
2200329818,2200329817,0,209876770,,,path,,False,15.466999999999999,"LINESTRING (12.6325581 41.8753285, 12.6325057 41.8753034, 12.6324444 41.8752952, 12.6323836 41.875305)",,,,,
2200329818,2200329834,0,209876770,,,path,,False,25.799,"LINESTRING (12.6325581 41.8753285, 12.6325937 41.8753666, 12.6326069 41.8754119, 12.6325958 41.8754576, 12.6325621 41.8754966, 12.6325109 41.8755231)",,,,,
2200329818,2200329811,0,209876810,,,path,,False,17.611,"LINESTRING (12.6325581 41.8753285, 12.6325322 41.875285, 12.6325177 41.8752458, 12.6325208 41.8751757)",,,,,
2200329833,2200329834,0,209876770,,,path,,False,11.625,"LINESTRING (12.6323741 41.8755192, 12.6324501 41.8755329, 12.6325109 41.8755231)",,,,,
2200329833,2200329817,0,209876770,,,path,,False,29.605999999999998,"LINESTRING (12.6323741 41.8755192, 12.6323364 41.8754996, 12.6323008 41.8754615, 12.6322876 41.8754161, 12.6322987 41.8753705, 12.6323324 41.8753315, 12.6323836 41.875305)",,,,,
2200329833,2200329839,0,209876807,,,path,,False,14.158999999999999,"LINESTRING (12.6323741 41.8755192, 12.6323925 41.8755848, 12.6323842 41.8756448)",,,,,
2200329834,2200329818,0,209876770,,,path,,False,25.799,"LINESTRING (12.6325109 41.8755231, 12.6325621 41.8754966, 12.6325958 41.8754576, 12.6326069 41.8754119, 12.6325937 41.8753666, 12.6325581 41.8753285)",,,,,
2200329834,2200329833,0,209876770,,,path,,False,11.625,"LINESTRING (12.6325109 41.8755231, 12.6324501 41.8755329, 12.6323741 41.8755192)",,,,,
2200329834,2200329839,0,209876807,,,path,,False,17.198999999999998,"LINESTRING (12.6325109 41.8755231, 12.6324669 41.8755771, 12.6323842 41.8756448)",,,,,
2200329839,2200329971,0,209876785,,,path,,False,580.8829999999999,"LINESTRING (12.6323842 41.8756448, 12.6323267 41.8756954, 12.6322585 41.8757154, 12.6321241 41.8757308, 12.6320217 41.8757378, 12.6319535 41.8757501, 12.6319121 41.875784, 12.6318791 41.8758794, 12.6318622 41.876024, 12.6318753 41.8760588, 12.6319221 41.8760991, 12.6320405 41.8761383, 12.6322962 41.8762292, 12.6323355 41.8762607, 12.632351 41.87631, 12.6323407 41.8763654, 12.6321131 41.8772767, 12.6319197 41.8780514, 12.6316472 41.8790534, 12.6314584 41.8797142, 12.6313995 41.8799489, 12.6313766 41.8801122, 12.6314219 41.880331)",,,,,
2200329839,2200329833,0,209876807,,,path,,False,14.158999999999999,"LINESTRING (12.6323842 41.8756448, 12.6323925 41.8755848, 12.6323741 41.8755192)",,,,,
2200329839,2200329834,0,209876807,,,path,,False,17.198999999999998,"LINESTRING (12.6323842 41.8756448, 12.6324669 41.8755771, 12.6325109 41.8755231)",,,,,
2200329878,2200329881,0,209876799,,,path,,False,62.772000000000006,"LINESTRING (12.6286875 41.8771596, 12.6286515 41.8772821, 12.6280679 41.8772188)",,,,,
2200329881,2200329878,0,209876799,,,path,,False,62.772000000000006,"LINESTRING (12.6280679 41.8772188, 12.6286515 41.8772821, 12.6286875 41.8771596)",,,,,
2200329881,327865965,0,209876800,,,path,,False,263.51199999999994,"LINESTRING (12.6280679 41.8772188, 12.6280914 41.8771546, 12.6281294 41.8771017, 12.6281807 41.8770734, 12.6282633 41.8769885, 12.6282996 41.8768963, 12.6282996 41.8768261, 12.6283161 41.8767302, 12.6283426 41.8766613, 12.6283872 41.8765961, 12.6285607 41.876457, 12.6287044 41.87635, 12.6289143 41.8762221, 12.6292133 41.8759895, 12.6298485 41.8754695, 12.629959 41.875389)",,,,,
2200329881,2200329928,0,209876800,,,path,,False,128.371,"LINESTRING (12.6280679 41.8772188, 12.6280364 41.8772416, 12.6280039 41.877258, 12.6276523 41.8774655, 12.6273252 41.8776291, 12.6269319 41.8778088, 12.6268328 41.877842, 12.6267799 41.8778518)",,,,,
2200329928,2200329881,0,209876800,,,path,,False,128.371,"LINESTRING (12.6267799 41.8778518, 12.6268328 41.877842, 12.6269319 41.8778088, 12.6273252 41.8776291, 12.6276523 41.8774655, 12.6280039 41.877258, 12.6280364 41.8772416, 12.6280679 41.8772188)",,,,,
2200329928,2200329941,0,209876800,,,path,,False,115.123,"LINESTRING (12.6267799 41.8778518, 12.6266907 41.8778469, 12.6264726 41.8778346, 12.6261983 41.877794, 12.6260893 41.8777805, 12.6260298 41.8777903, 12.6259686 41.8778112, 12.6257555 41.8780105, 12.6257388 41.8780485, 12.6257225 41.8780856, 12.6257208 41.8781717)",,,,,
2200329928,2200329941,1,209876808,,,path,,False,94.74699999999999,"LINESTRING (12.6267799 41.8778518, 12.6266921 41.8778833, 12.6265748 41.8779091, 12.6263848 41.8779559, 12.6257208 41.8781717)",,,,,
2200329941,2200329986,0,209876761,,Via di Tor Angela Vecchia,path,,False,495.788,"LINESTRING (12.6257208 41.8781717, 12.6257891 41.878238, 12.625933 41.878387, 12.6261059 41.8785375, 12.6264502 41.8788452, 12.6276166 41.8804577, 12.6287137 41.8820185)",,,,,
2200329941,2200329928,0,209876800,,,path,,False,115.12299999999999,"LINESTRING (12.6257208 41.8781717, 12.6257225 41.8780856, 12.6257388 41.8780485, 12.6257555 41.8780105, 12.6259686 41.8778112, 12.6260298 41.8777903, 12.6260893 41.8777805, 12.6261983 41.877794, 12.6264726 41.8778346, 12.6266907 41.8778469, 12.6267799 41.8778518)",,,,,
2200329941,2200329928,1,209876808,,,path,,False,94.747,"LINESTRING (12.6257208 41.8781717, 12.6263848 41.8779559, 12.6265748 41.8779091, 12.6266921 41.8778833, 12.6267799 41.8778518)",,,,,
2200329971,2200329839,0,209876785,,,path,,False,580.8829999999999,"LINESTRING (12.6314219 41.880331, 12.6313766 41.8801122, 12.6313995 41.8799489, 12.6314584 41.8797142, 12.6316472 41.8790534, 12.6319197 41.8780514, 12.6321131 41.8772767, 12.6323407 41.8763654, 12.632351 41.87631, 12.6323355 41.8762607, 12.6322962 41.8762292, 12.6320405 41.8761383, 12.6319221 41.8760991, 12.6318753 41.8760588, 12.6318622 41.876024, 12.6318791 41.8758794, 12.6319121 41.875784, 12.6319535 41.8757501, 12.6320217 41.8757378, 12.6321241 41.8757308, 12.6322585 41.8757154, 12.6323267 41.8756954, 12.6323842 41.8756448)",,,,,
2200329986,2200330014,0,209876761,,Via di Tor Angela Vecchia,path,,False,84.376,"LINESTRING (12.6287137 41.8820185, 12.6291863 41.8826908)",,,,,
2200329986,2200329941,0,209876761,,Via di Tor Angela Vecchia,path,,False,495.78799999999995,"LINESTRING (12.6287137 41.8820185, 12.6276166 41.8804577, 12.6264502 41.8788452, 12.6261059 41.8785375, 12.625933 41.878387, 12.6257891 41.878238, 12.6257208 41.8781717)",,,,,
