u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,bridge,access,width,tunnel,service,ref,junction
6079639668,6308799182,0,647303171,False,,cycleway,887.7900000000001,"LINESTRING (-46.7439967 -23.6282182, -46.74412 -23.6278283, -46.7441519 -23.6275964, -46.7441395 -23.6274019, -46.7440846 -23.6272479, -46.7439979 -23.6270679, -46.7438793 -23.626909, -46.7429291 -23.6261162, -46.7427981 -23.6260125, -46.7425221 -23.6257758, -46.7423345 -23.6256071, -46.742145 -23.6254905, -46.7419224 -23.6253942, -46.7417722 -23.6253672, -46.7415469 -23.6253401, -46.7414128 -23.6253303, -46.7412223 -23.6253131, -46.7410212 -23.6252689, -46.7408817 -23.6252148, -46.7409246 -23.6251214, -46.7408066 -23.6249469, -46.7407663 -23.6245144, -46.7407126 -23.6239172, -46.7406108 -23.6234848, -46.7404901 -23.6232267, -46.7404069 -23.6231137, -46.7402809 -23.6229785, -46.740238 -23.6228704, -46.7401448 -23.6221022)",,,,,,,,,,
6079639668,31499952,0,"[4877440, 4877435, 337873110, 548737771]",False,"['Rua José Coimbra', 'Rua Nélson Gama de Oliveira', 'Rua José da Silva Ribeiro']","['residential', 'secondary']",796.6349999999998,"LINESTRING (-46.7439967 -23.6282182, -46.7439984 -23.6282145, -46.7440423 -23.6281211, -46.7441087 -23.6279799, -46.7441461 -23.6279002, -46.7441845 -23.6277677, -46.7442144 -23.627498, -46.7441928 -23.6274485, -46.7441191 -23.6271827, -46.7439918 -23.6269606, -46.7438481 -23.6267965, -46.7435419 -23.626532, -46.7428188 -23.6259489, -46.7426979 -23.6258494, -46.7424664 -23.6256523, -46.7422494 -23.6254972, -46.7420128 -23.625386, -46.7418475 -23.6253334, -46.7417708 -23.6253182, -46.7414948 -23.6253008, -46.7413254 -23.6252832, -46.7410879 -23.6252391, -46.7409107 -23.6251682, -46.7407769 -23.625058, -46.740746 -23.6247452, -46.7407266 -23.6246603, -46.7407168 -23.6243332, -46.7406778 -23.623906, -46.7405821 -23.6235022, -46.740466 -23.6232444, -46.7403441 -23.6231103, -46.7401971 -23.6229769)",2,,,,,,,,,
6079639668,31499740,0,4877440,False,Rua Nélson Gama de Oliveira,secondary,699.915,"LINESTRING (-46.7439967 -23.6282182, -46.7438319 -23.6285858, -46.7437791 -23.6287037, -46.7435399 -23.6290047, -46.7434371 -23.6290914, -46.7432248 -23.6292149, -46.7428487 -23.6293374, -46.7427333 -23.6293725, -46.7423382 -23.6294629, -46.7420197 -23.6295165, -46.7405116 -23.6295928, -46.7396857 -23.629653, -46.7392668 -23.6296935, -46.7392217 -23.6297052, -46.7390492 -23.6297517, -46.7386986 -23.6298896, -46.7383688 -23.6301732, -46.7380401 -23.6304237)",2,,,,,,,,,
6079639790,6079639668,0,647303171,False,,cycleway,844.5289999999999,"LINESTRING (-46.7369514 -23.631309, -46.7373248 -23.6309929, -46.7379353 -23.6304806, -46.7381281 -23.6303152, -46.7385705 -23.6299488, -46.7387845 -23.6298109, -46.7392023 -23.6296846, -46.7394536 -23.6296424, -46.7397969 -23.6296149, -46.7406233 -23.6295565, -46.7413877 -23.6295063, -46.7419204 -23.6294657, -46.7421841 -23.6294252, -46.7424123 -23.6293766, -46.7428087 -23.629289, -46.7429379 -23.6292566, -46.7430689 -23.6292161, -46.7431998 -23.6291658, -46.7432651 -23.6291372, -46.7433591 -23.6290961, -46.7434624 -23.6290155, -46.7434776 -23.6290037, -46.7435787 -23.6288827, -46.7436138 -23.6288406, -46.7436378 -23.6288119, -46.7436794 -23.6287621, -46.743764 -23.6286362, -46.7438256 -23.6285445, -46.7439967 -23.6282182)",,,,,,,,,,
6079639807,6079639808,0,647303177,True,,cycleway,14.141,"LINESTRING (-46.7424808 -23.6156357, -46.7424988 -23.6155096)",,,,,,,,,,
6079639807,6079639640,0,647303175,False,,cycleway,850.644,"LINESTRING (-46.7424808 -23.6156357, -46.7424648 -23.615699, -46.7425865 -23.6160293, -46.7426666 -23.6163087, -46.7428145 -23.6167505, -46.7430255 -23.617421, -46.7431072 -23.6178106, -46.7431217 -23.6180913, -46.7430979 -23.6184062, -46.743024 -23.6186716, -46.7426501 -23.6194791, -46.7424186 -23.6199758, -46.742346 -23.6202168, -46.741639 -23.6212785, -46.74118 -23.6216342, -46.7407671 -23.6218431, -46.7401802 -23.6220238, -46.7401402 -23.6220702)",,,,,,,,,,
6079639807,35293812,0,5124165,True,Rua Doutor Luiz Migliano,secondary,41.81100000000001,"LINESTRING (-46.7424808 -23.6156357, -46.7424587 -23.61559, -46.7423739 -23.6154916, -46.7422277 -23.6153422)",,,,,,,,,,
6079639808,6079639807,0,647303179,True,,cycleway,16.929000000000002,"LINESTRING (-46.7424988 -23.6155096, -46.7425298 -23.6155599, -46.74252 -23.6156085, -46.7424808 -23.6156357)",,,,,,,,,,
6079639808,6079639812,0,647303182,False,,cycleway,17.299,"LINESTRING (-46.7424988 -23.6155096, -46.7424749 -23.6154034, -46.7424433 -23.6153662)",,,,,,,,,,
6079639812,6079639835,0,647303182,False,,cycleway,1215.7659999999998,"LINESTRING (-46.7424433 -23.6153662, -46.7424258 -23.614878, -46.7424116 -23.6145214, -46.7424218 -23.6138425, -46.742422 -23.6136788, -46.7424566 -23.6135878, -46.7425651 -23.6132567, -46.74287 -23.6127613, -46.7432298 -23.6123348, -46.7436363 -23.6118477, -46.7436603 -23.6117988, -46.7439484 -23.6114799, -46.744158 -23.6112749, -46.7448722 -23.6107358, -46.7454333 -23.6104322, -46.7458012 -23.6101975, -46.7460261 -23.6099096, -46.7466275 -23.6092271, -46.7469668 -23.6088176, -46.7473817 -23.6083377, -46.7474396 -23.6081672, -46.7475209 -23.6077379, -46.7476012 -23.6072816, -46.7476154 -23.6069547, -46.7475697 -23.606625, -46.7474467 -23.6062571)",,,,,,,,,,
6079639812,6079639808,0,647303182,False,,cycleway,17.299,"LINESTRING (-46.7424433 -23.6153662, -46.7424749 -23.6154034, -46.7424988 -23.6155096)",,,,,,,,,,
6079639812,35293812,0,268508772,True,Rua Doutor Luiz Migliano,secondary,25.148000000000003,"LINESTRING (-46.7424433 -23.6153662, -46.7424307 -23.6153818, -46.742403 -23.6153981, -46.7423813 -23.6154053, -46.7423413 -23.6153979, -46.7422277 -23.6153422)",,,,,,,,,,
6079639835,6079639812,0,647303182,False,,cycleway,1215.766,"LINESTRING (-46.7474467 -23.6062571, -46.7475697 -23.606625, -46.7476154 -23.6069547, -46.7476012 -23.6072816, -46.7475209 -23.6077379, -46.7474396 -23.6081672, -46.7473817 -23.6083377, -46.7469668 -23.6088176, -46.7466275 -23.6092271, -46.7460261 -23.6099096, -46.7458012 -23.6101975, -46.7454333 -23.6104322, -46.7448722 -23.6107358, -46.744158 -23.6112749, -46.7439484 -23.6114799, -46.7436603 -23.6117988, -46.7436363 -23.6118477, -46.7432298 -23.6123348, -46.74287 -23.6127613, -46.7425651 -23.6132567, -46.7424566 -23.6135878, -46.742422 -23.6136788, -46.7424218 -23.6138425, -46.7424116 -23.6145214, -46.7424258 -23.614878, -46.7424433 -23.6153662)",,,,,,,,,,
6080691629,6080691634,0,647497041,False,,cycleway,59.36599999999999,"LINESTRING (-46.5815741 -23.5434941, -46.581649 -23.5434984, -46.5816844 -23.5435261, -46.5818194 -23.543641, -46.5819897 -23.5437259, -46.5820724 -23.5437277)",,,,,,,,,,
6080691634,6080691629,0,647497041,False,,cycleway,59.36599999999999,"LINESTRING (-46.5820724 -23.5437277, -46.5819897 -23.5437259, -46.5818194 -23.543641, -46.5816844 -23.5435261, -46.581649 -23.5434984, -46.5815741 -23.5434941)",,,,,,,,,,
6083061037,2528375468,0,647811963,False,,cycleway,8.271,"LINESTRING (-46.4779159 -23.4858201, -46.477926 -23.4858939)",,,,,,,,,,
6083061037,1205974284,0,647811964,False,,cycleway,4.859,"LINESTRING (-46.4779159 -23.4858201, -46.4779522 -23.4857918)",,,,,,,,,,
6083061037,6083061076,0,647811964,False,,cycleway,1313.367,"LINESTRING (-46.4779159 -23.4858201, -46.4778202 -23.4858058, -46.4776585 -23.4857734, -46.4774546 -23.4856725, -46.4771381 -23.485424, -46.4769813 -23.4853429, -46.4768967 -23.4853121, -46.4767639 -23.4852937, -46.4765131 -23.4853281, -46.4758092 -23.4855794, -46.4756672 -23.4856322, -46.4755127 -23.4856873, -46.4743526 -23.4861264, -46.4738055 -23.4863625, -46.4735547 -23.4865052, -46.4733803 -23.4866184, -46.4727379 -23.4871743, -46.4726363 -23.4872506, -46.4725851 -23.4872776, -46.4723356 -23.4874019, -46.4720835 -23.4874486, -46.4718555 -23.4874339, -46.471657 -23.4873834, -46.4714196 -23.4872629, -46.4706391 -23.4867881, -46.470497 -23.4867192, -46.4702837 -23.4866959, -46.4700705 -23.4867278, -46.4700245 -23.4867555, -46.4699256 -23.4868152, -46.469809 -23.4869308, -46.4695689 -23.4872801, -46.4692913 -23.4877746, -46.4692524 -23.487991, -46.4692511 -23.4883022, -46.4693221 -23.4885962, -46.4694921 -23.4888951, -46.4696145 -23.4891558, -46.4696495 -23.4893223, -46.4696722 -23.4894658, -46.4696777 -23.4899798, -46.4697406 -23.490082)",,,,,,,,,,
6083061076,6083061037,0,647811964,False,,cycleway,1313.3669999999997,"LINESTRING (-46.4697406 -23.490082, -46.4696777 -23.4899798, -46.4696722 -23.4894658, -46.4696495 -23.4893223, -46.4696145 -23.4891558, -46.4694921 -23.4888951, -46.4693221 -23.4885962, -46.4692511 -23.4883022, -46.4692524 -23.487991, -46.4692913 -23.4877746, -46.4695689 -23.4872801, -46.469809 -23.4869308, -46.4699256 -23.4868152, -46.4700245 -23.4867555, -46.4700705 -23.4867278, -46.4702837 -23.4866959, -46.470497 -23.4867192, -46.4706391 -23.4867881, -46.4714196 -23.4872629, -46.471657 -23.4873834, -46.4718555 -23.4874339, -46.4720835 -23.4874486, -46.4723356 -23.4874019, -46.4725851 -23.4872776, -46.4726363 -23.4872506, -46.4727379 -23.4871743, -46.4733803 -23.4866184, -46.4735547 -23.4865052, -46.4738055 -23.4863625, -46.4743526 -23.4861264, -46.4755127 -23.4856873, -46.4756672 -23.4856322, -46.4758092 -23.4855794, -46.4765131 -23.4853281, -46.4767639 -23.4852937, -46.4768967 -23.4853121, -46.4769813 -23.4853429, -46.4771381 -23.485424, -46.4774546 -23.4856725, -46.4776585 -23.4857734, -46.4778202 -23.4858058, -46.4779159 -23.4858201)",,,,,,,,,,
6083061080,6083061081,0,647811970,False,,cycleway,9.643,"LINESTRING (-46.4678342 -23.4980378, -46.4679287 -23.4980409)",,,,,,,,,,
6083061081,6083061080,0,647811970,False,,cycleway,9.643,"LINESTRING (-46.4679287 -23.4980409, -46.4678342 -23.4980378)",,,,,,,,,,
6093207074,6093207078,0,649212686,False,,cycleway,13.885,"LINESTRING (-46.7191768 -23.5532549, -46.7192435 -23.5532236, -46.719298 -23.5531979)",,,,,,,,,,
6093207076,6093207078,0,649212687,False,,cycleway,14.504999999999999,"LINESTRING (-46.7194229 -23.5531354, -46.7193505 -23.5531721, -46.719298 -23.5531979)",,,,,,,,,,
6093207078,6093207074,0,649212686,False,,cycleway,13.885,"LINESTRING (-46.719298 -23.5531979, -46.7192435 -23.5532236, -46.7191768 -23.5532549)",,,,,,,,,,
6093207078,6093207076,0,649212687,False,,cycleway,14.504999999999999,"LINESTRING (-46.719298 -23.5531979, -46.7193505 -23.5531721, -46.7194229 -23.5531354)",,,,,,,,,,
6093207078,6093207285,0,649212687,False,,cycleway,727.451,"LINESTRING (-46.719298 -23.5531979, -46.7179437 -23.5509128, -46.7179098 -23.5508589, -46.7179563 -23.5507314, -46.7174564 -23.5500595, -46.717369 -23.5497604, -46.7167514 -23.5487625, -46.7163712 -23.5482426, -46.7163065 -23.5482185, -46.7158194 -23.547807, -46.7157756 -23.5477286, -46.7157481 -23.5476976, -46.7157368 -23.5476493)",,,,,,,,,,
6093207285,4117186219,0,"[323086595, 409849638]",False,Ciclovia da Avenida Professor Fonseca Rodrigues,cycleway,1633.668,"LINESTRING (-46.7157368 -23.5476493, -46.7157941 -23.5476168, -46.7165493 -23.546916, -46.7165638 -23.5468877, -46.7165531 -23.546868, -46.7164911 -23.5468158, -46.7164847 -23.5467974, -46.7164921 -23.5467795, -46.7165192 -23.5467571, -46.7165722 -23.5467177, -46.7166396 -23.5467051, -46.7167418 -23.5466984, -46.716818 -23.5466784, -46.7168786 -23.5466372, -46.7171801 -23.5463624, -46.7176418 -23.5459913, -46.7187223 -23.5453119, -46.7190101 -23.5451672, -46.7191327 -23.5450857, -46.7191578 -23.5450239, -46.7191709 -23.5449516, -46.7192314 -23.5448931, -46.7192906 -23.5448779, -46.7193701 -23.5448607, -46.719465 -23.5448604, -46.7195575 -23.5448874, -46.7196929 -23.544853, -46.7203337 -23.5446408, -46.7207564 -23.5445066, -46.7212835 -23.5443861, -46.7219149 -23.5443018, -46.7233996 -23.544116, -46.7235374 -23.544109, -46.7235821 -23.544099, -46.723607 -23.5440775, -46.7236277 -23.5439976, -46.7236512 -23.5439484, -46.7236975 -23.5439429, -46.7238336 -23.5439687, -46.7239697 -23.544016, -46.7241779 -23.5440237, -46.7244861 -23.5439515, -46.7247908 -23.5438597, -46.7253403 -23.5436595, -46.7256598 -23.5435073, -46.7260026 -23.5432918, -46.7264128 -23.5430326, -46.7267653 -23.5427177, -46.7268287 -23.5426616, -46.7268498 -23.5426194, -46.7268441 -23.5425825, -46.7268072 -23.5425287, -46.7268072 -23.5425029, -46.7268264 -23.5424806, -46.7269966 -23.5423937, -46.7271513 -23.5422946, -46.7273484 -23.5420883, -46.728019 -23.541209, -46.7281612 -23.5410971, -46.7285324 -23.5408432, -46.7285958 -23.5408027, -46.7286439 -23.540785, -46.7286804 -23.5407797, -46.7287074 -23.5408022)",,,,,,,,,,
6093207285,4183424802,0,"[323086593, 323086595]",False,"['Ciclovia da Avenida Pedroso de Morais', 'Ciclovia da Avenida Professor Fonseca Rodrigues']",cycleway,925.116,"LINESTRING (-46.7157368 -23.5476493, -46.7156924 -23.5476527, -46.7156421 -23.5476072, -46.7155959 -23.5475986, -46.7155308 -23.5476208, -46.715474 -23.5476815, -46.7154227 -23.5477613, -46.7154001 -23.5478617, -46.7154012 -23.5479199, -46.7153559 -23.5480007, -46.714033 -23.5491744, -46.7122213 -23.5508539, -46.7121764 -23.550891, -46.7121207 -23.5509015, -46.7120373 -23.5508621, -46.7119789 -23.5508529, -46.7119421 -23.5508751, -46.7119121 -23.5509044, -46.7119008 -23.5509675, -46.7119 -23.5510424, -46.7118832 -23.5511091, -46.7106371 -23.5522851, -46.7096555 -23.5531405, -46.7095719 -23.5532011, -46.7094773 -23.5532825)",,,,,,,,,,
6093207285,6093207078,0,649212687,False,,cycleway,727.451,"LINESTRING (-46.7157368 -23.5476493, -46.7157481 -23.5476976, -46.7157756 -23.5477286, -46.7158194 -23.547807, -46.7163065 -23.5482185, -46.7163712 -23.5482426, -46.7167514 -23.5487625, -46.717369 -23.5497604, -46.7174564 -23.5500595, -46.7179563 -23.5507314, -46.7179098 -23.5508589, -46.7179437 -23.5509128, -46.719298 -23.5531979)",,,,,,,,,,
6093207292,181796646,0,649212695,False,,cycleway,65.847,"LINESTRING (-46.7325333 -23.544021, -46.7321625 -23.5436951, -46.7320383 -23.5436534)",,,,,,,,,,
6093207295,4646371360,0,649212697,False,,cycleway,69.10300000000001,"LINESTRING (-46.7324698 -23.5456473, -46.7321773 -23.5453242, -46.7321049 -23.5452098, -46.7320387 -23.5451763)",,,,,,,,,,
6093207296,3577328404,0,"[451065216, 342091916, 342605932, 342090382, 360691343, 351930199, 451065215]",False,Ciclovia Avenida Cruzeiro do Sul,cycleway,3173.0200000000004,"LINESTRING (-46.6247685 -23.503152, -46.6247736 -23.5032526, -46.624797 -23.5040258, -46.6248033 -23.5041427, -46.6248349 -23.5050808, -46.624838 -23.5052592, -46.6248701 -23.506231, -46.6248728 -23.506327, -46.6248771 -23.5064299, -46.624898 -23.5070863, -46.6248987 -23.5072159, -46.6249012 -23.5073275, -46.6249016 -23.5074062, -46.6249369 -23.5083129, -46.6249765 -23.5098571, -46.6249812 -23.5100044, -46.6250224 -23.511285, -46.6250268 -23.5114208, -46.6250275 -23.5114429, -46.6250288 -23.5114802, -46.6250329 -23.511575, -46.6250322 -23.5116183, -46.6250361 -23.5117425, -46.6250509 -23.5123268, -46.6250745 -23.5130383, -46.6250794 -23.5131851, -46.6250822 -23.5132689, -46.6250824 -23.5133264, -46.6250826 -23.5133744, -46.6250883 -23.5135505, -46.6251095 -23.5142499, -46.6251127 -23.514369, -46.6251126 -23.5144354, -46.6251163 -23.5145175, -46.6251361 -23.5152306, -46.6251389 -23.5153309, -46.6251608 -23.5159419, -46.6251951 -23.5169552, -46.6251411 -23.5170102, -46.625118 -23.5171504, -46.6251332 -23.5177379, -46.6251493 -23.517989, -46.6251542 -23.518126, -46.6251636 -23.5183877, -46.6251904 -23.5192786, -46.6252148 -23.520144, -46.6252194 -23.520677, -46.6252265 -23.5209984, -46.6252359 -23.5213686, -46.6252454 -23.5217064, -46.6252514 -23.5217417, -46.6252724 -23.5218361, -46.6252971 -23.5218995, -46.6253224 -23.5221078, -46.6253334 -23.5222314, -46.6253599 -23.5226952, -46.6253679 -23.523145, -46.6253735 -23.5232159, -46.625382 -23.5234001, -46.6253872 -23.5237568, -46.6253933 -23.5241711, -46.6253953 -23.5243501, -46.6254049 -23.5246525, -46.6254218 -23.5252008, -46.6254437 -23.5253205, -46.6254696 -23.5254865, -46.6254708 -23.5255049, -46.625472 -23.5255325, -46.6254766 -23.525615, -46.625542 -23.5279708, -46.6255509 -23.5283049, -46.6255923 -23.5299141, -46.625596 -23.5300097, -46.625596 -23.5300662, -46.6255985 -23.5301465, -46.6256279 -23.5316448)",,,3,yes,,"['1.5', '3']",,,,
6093572185,6093572185,0,649260331,False,,cycleway,91.164,"LINESTRING (-46.6385179 -23.4748305, -46.6387224 -23.4748923, -46.6386279 -23.4751174, -46.638473 -23.475051, -46.6385179 -23.4748305)",,,,,,,,,,
6093572185,6093572185,1,649260331,False,,cycleway,91.16400000000002,"LINESTRING (-46.6385179 -23.4748305, -46.638473 -23.475051, -46.6386279 -23.4751174, -46.6387224 -23.4748923, -46.6385179 -23.4748305)",,,,,,,,,,
6093572185,6093572189,0,649260331,False,,cycleway,24.542,"LINESTRING (-46.6385179 -23.4748305, -46.6385293 -23.4746709, -46.6384631 -23.4746733)",,,,,,,,,,
6093572189,6093572185,0,649260331,False,,cycleway,24.542,"LINESTRING (-46.6384631 -23.4746733, -46.6385293 -23.4746709, -46.6385179 -23.4748305)",,,,,,,,,,
6093572191,2063141188,0,649260334,False,,cycleway,20.545,"LINESTRING (-46.6155576 -23.5080173, -46.6154476 -23.5081721)",,,,,,,,,,
6093572192,6093572200,0,649260337,False,,cycleway,964.62,"LINESTRING (-46.6155954 -23.5084362, -46.615532 -23.5085019, -46.6157708 -23.5088573, -46.6156286 -23.5090762, -46.6157118 -23.5102765, -46.6157797 -23.5108027, -46.6157964 -23.5109697, -46.6162014 -23.5148, -46.6162042 -23.5148326, -46.6163043 -23.5157363, -46.6164279 -23.5169565)",,,,,,,,,,
6093572200,6093572192,0,649260337,False,,cycleway,964.62,"LINESTRING (-46.6164279 -23.5169565, -46.6163043 -23.5157363, -46.6162042 -23.5148326, -46.6162014 -23.5148, -46.6157964 -23.5109697, -46.6157797 -23.5108027, -46.6157118 -23.5102765, -46.6156286 -23.5090762, -46.6157708 -23.5088573, -46.615532 -23.5085019, -46.6155954 -23.5084362)",,,,,,,,,,
6093572209,6093572213,0,649260341,False,,cycleway,641.678,"LINESTRING (-46.7386265 -23.5495837, -46.7401531 -23.5510498, -46.7402467 -23.5511417, -46.7410879 -23.5519416, -46.7416505 -23.5524755, -46.7429083 -23.5536751, -46.7429799 -23.5537518)",,,,,,,,,,
6093572213,6093572209,0,649260341,False,,cycleway,641.678,"LINESTRING (-46.7429799 -23.5537518, -46.7429083 -23.5536751, -46.7416505 -23.5524755, -46.7410879 -23.5519416, -46.7402467 -23.5511417, -46.7401531 -23.5510498, -46.7386265 -23.5495837)",,,,,,,,,,
6093572216,6351070941,0,419505577,False,,cycleway,10.801,"LINESTRING (-46.6886536 -23.5048493, -46.6887584 -23.5048352)",,,,,,,,,,
6093572216,6351070981,0,649260343,False,,cycleway,14.607,"LINESTRING (-46.6886536 -23.5048493, -46.6885116 -23.5048666)",,,,,,,,,,
6093572216,4195550297,0,419505577,False,,cycleway,3234.736,"LINESTRING (-46.6886536 -23.5048493, -46.6882682 -23.5038655, -46.6882003 -23.5036741, -46.6879275 -23.5031172, -46.6871952 -23.5017558, -46.687134 -23.5016402, -46.6870975 -23.5015551, -46.6870848 -23.5015209, -46.687077 -23.501506, -46.6869407 -23.5012272, -46.6868577 -23.5010916, -46.6868106 -23.5010268, -46.6865381 -23.5005415, -46.6863811 -23.5002757, -46.6863226 -23.5001767, -46.6862012 -23.4999472, -46.6861316 -23.4998102, -46.6861151 -23.4997787, -46.6860576 -23.4996695, -46.6860366 -23.4996295, -46.685871 -23.4993146, -46.6855755 -23.498876, -46.6849266 -23.4979049, -46.6847116 -23.4974092, -46.68464 -23.4973016, -46.6845293 -23.496776, -46.6845228 -23.4962145, -46.6846139 -23.4956709, -46.6846861 -23.4953285, -46.6848835 -23.4943949, -46.6849113 -23.4942731, -46.6850959 -23.4934547, -46.6852718 -23.4925826, -46.6853661 -23.4917904, -46.6853692 -23.4917339, -46.6852848 -23.4908622, -46.684992 -23.4901211, -46.6846242 -23.4894574, -46.6843645 -23.4891442, -46.6843276 -23.4890875, -46.684039 -23.4887466, -46.6827441 -23.4873681, -46.6826659 -23.4872803, -46.6826176 -23.4872166, -46.6816314 -23.4862001, -46.6801991 -23.4847195, -46.6801635 -23.4846773, -46.679286 -23.4837558, -46.6790588 -23.4835388, -46.678977 -23.4834607, -46.6789143 -23.4834052, -46.6786098 -23.4831357, -46.6777482 -23.4827468, -46.6776742 -23.4827146, -46.6765503 -23.4821958, -46.6764667 -23.4821536, -46.6760648 -23.4819739, -46.6760372 -23.4819604, -46.6753239 -23.4816126, -46.6745049 -23.4812255)",,,,,,,,,,
6093572221,6093572225,0,649260346,False,,cycleway,73.39000000000001,"LINESTRING (-46.6963997 -23.5740858, -46.6963752 -23.5741258, -46.6968445 -23.5743938, -46.6968727 -23.5743557, -46.6969029 -23.574301)",,,,,,,,,,
6093572225,6093572221,0,649260346,False,,cycleway,73.39,"LINESTRING (-46.6969029 -23.574301, -46.6968727 -23.5743557, -46.6968445 -23.5743938, -46.6963752 -23.5741258, -46.6963997 -23.5740858)",,,,,,,,,,
6093572237,1837170043,0,649260350,False,,cycleway,35.342,"LINESTRING (-46.6989474 -23.5587073, -46.6989231 -23.5587641, -46.6988951 -23.5588278, -46.6990265 -23.5588892, -46.69908 -23.5589092)",,,,,,,,,,
6093572237,6093572239,0,649260350,False,,cycleway,19.142000000000003,"LINESTRING (-46.6989474 -23.5587073, -46.6989477 -23.5586296, -46.6989588 -23.5585357)",,,,,,,,,,
