u,v,key,osmid,oneway,name,highway,length,geometry,lanes,maxspeed,est_width,ref,bridge,width,tunnel,service,access,junction
6505069149,6505069148,0,692882495,False,Ciclovia Parque Guarapiranga,cycleway,10.43,"LINESTRING (-46.712515 -23.6785904, -46.712515 -23.6786842)",,,,,,,,,,
6505069158,6505069149,0,692882495,False,Ciclovia Parque Guarapiranga,cycleway,240.108,"LINESTRING (-46.7124352 -23.6764323, -46.712515 -23.6785904)",,,,,,,,,,
6505069158,6505069165,0,692882497,False,Ciclovia Parque Guarapiranga,cycleway,4.876,"LINESTRING (-46.7124352 -23.6764323, -46.712483 -23.6764297)",,,,,,,,,,
6505069159,6505069160,0,692882497,False,Ciclovia Parque Guarapiranga,cycleway,3.809,"LINESTRING (-46.7125222 -23.6764276, -46.7125596 -23.6764269)",,,,,,,,,,
6505069159,6505069165,0,692882497,False,Ciclovia Parque Guarapiranga,cycleway,3.999,"LINESTRING (-46.7125222 -23.6764276, -46.712483 -23.6764297)",,,,,,,,,,
6505069160,6505069159,0,692882497,False,Ciclovia Parque Guarapiranga,cycleway,3.809,"LINESTRING (-46.7125596 -23.6764269, -46.7125222 -23.6764276)",,,,,,,,,,
6505069160,6505069163,0,692882498,False,Ciclovia Parque Guarapiranga,cycleway,7.017,"LINESTRING (-46.7125596 -23.6764269, -46.7125556 -23.6763639)",,,,,,,,,,
6505069161,6505069162,0,692882499,False,Ciclovia Parque Guarapiranga,cycleway,6.919,"LINESTRING (-46.7125516 -23.676301, -46.7125497 -23.6762388)",,,,,,,,,,
6505069161,6505069163,0,692882499,False,Ciclovia Parque Guarapiranga,cycleway,7.006,"LINESTRING (-46.7125516 -23.676301, -46.7125556 -23.6763639)",,,,,,,,,,
6505069162,6505069161,0,692882499,False,Ciclovia Parque Guarapiranga,cycleway,6.919,"LINESTRING (-46.7125497 -23.6762388, -46.7125516 -23.676301)",,,,,,,,,,
6505069162,2585709241,0,692882500,False,Ciclovia Parque Guarapiranga,cycleway,8.307,"LINESTRING (-46.7125497 -23.6762388, -46.7126308 -23.6762308)",,,,,,,,,,
6505069163,6505069160,0,692882498,False,Ciclovia Parque Guarapiranga,cycleway,7.017,"LINESTRING (-46.7125556 -23.6763639, -46.7125596 -23.6764269)",,,,,,,,,,
6505069163,6505069161,0,692882499,False,Ciclovia Parque Guarapiranga,cycleway,7.006,"LINESTRING (-46.7125556 -23.6763639, -46.7125516 -23.676301)",,,,,,,,,,
6505069165,6505069159,0,692882497,False,Ciclovia Parque Guarapiranga,cycleway,3.999,"LINESTRING (-46.712483 -23.6764297, -46.7125222 -23.6764276)",,,,,,,,,,
6505069165,6505069158,0,692882497,False,Ciclovia Parque Guarapiranga,cycleway,4.876,"LINESTRING (-46.712483 -23.6764297, -46.7124352 -23.6764323)",,,,,,,,,,
6505105225,6505068692,0,692882429,False,Ciclovia Atlântica,cycleway,5.743,"LINESTRING (-46.713066 -23.7069521, -46.7130139 -23.7069323)",,,,,,,,,,
6505105225,6505068775,0,692882429,False,Ciclovia Atlântica,cycleway,6.35,"LINESTRING (-46.713066 -23.7069521, -46.7131236 -23.706974)",,,,,,,,,,
6505146599,6505146600,0,692890646,False,,cycleway,5.293,"LINESTRING (-46.7329325 -23.6658326, -46.7329035 -23.6658721)",,,,,,,,,,
6505146600,6505146621,0,692890646,False,,cycleway,5.972,"LINESTRING (-46.7329035 -23.6658721, -46.7328715 -23.6659171)",,,,,,,,,,
6505146600,6505146599,0,692890646,False,,cycleway,5.293,"LINESTRING (-46.7329035 -23.6658721, -46.7329325 -23.6658326)",,,,,,,,,,
6505146600,4026217051,0,348340764,True,Avenida Luis Gushiken,secondary,7.933,"LINESTRING (-46.7329035 -23.6658721, -46.7329663 -23.6659143)",3,50,,,,,,,,
6505146601,6505146602,0,692890646,False,,cycleway,2.676,"LINESTRING (-46.7328596 -23.6659339, -46.7328714 -23.6659554)",,,,,,,,,,
6505146601,6505146621,0,692890646,False,,cycleway,2.227,"LINESTRING (-46.7328596 -23.6659339, -46.7328715 -23.6659171)",,,,,,,,,,
6505146602,6505146603,0,692890646,False,,cycleway,1.79,"LINESTRING (-46.7328714 -23.6659554, -46.7328714 -23.6659715)",,,,,,,,,,
6505146602,6505146601,0,692890646,False,,cycleway,2.676,"LINESTRING (-46.7328714 -23.6659554, -46.7328596 -23.6659339)",,,,,,,,,,
6505146603,6505146604,0,692890646,False,,cycleway,11.095,"LINESTRING (-46.7328714 -23.6659715, -46.7328126 -23.6660555)",,,,,,,,,,
6505146603,6505146602,0,692890646,False,,cycleway,1.79,"LINESTRING (-46.7328714 -23.6659715, -46.7328714 -23.6659554)",,,,,,,,,,
6505146604,6505146605,0,692890646,False,,cycleway,1.08,"LINESTRING (-46.7328126 -23.6660555, -46.732802 -23.6660555)",,,,,,,,,,
6505146604,6505146603,0,692890646,False,,cycleway,11.095,"LINESTRING (-46.7328126 -23.6660555, -46.7328714 -23.6659715)",,,,,,,,,,
6505146605,6505146606,0,692890646,False,,cycleway,1.23,"LINESTRING (-46.732802 -23.6660555, -46.7327914 -23.6660502)",,,,,,,,,,
6505146605,6505146604,0,692890646,False,,cycleway,1.08,"LINESTRING (-46.732802 -23.6660555, -46.7328126 -23.6660555)",,,,,,,,,,
6505146606,6505146607,0,692890646,False,,cycleway,2.025,"LINESTRING (-46.7327914 -23.6660502, -46.7327817 -23.6660661)",,,,,,,,,,
6505146606,6505146605,0,692890646,False,,cycleway,1.23,"LINESTRING (-46.7327914 -23.6660502, -46.732802 -23.6660555)",,,,,,,,,,
6505146607,6505146608,0,692890646,False,,cycleway,5.379,"LINESTRING (-46.7327817 -23.6660661, -46.7327555 -23.6661081)",,,,,,,,,,
6505146607,6505146606,0,692890646,False,,cycleway,2.025,"LINESTRING (-46.7327817 -23.6660661, -46.7327914 -23.6660502)",,,,,,,,,,
6505146608,6505146609,0,692890646,False,,cycleway,5.302,"LINESTRING (-46.7327555 -23.6661081, -46.7327291 -23.6661492)",,,,,,,,,,
6505146608,6505146607,0,692890646,False,,cycleway,5.379,"LINESTRING (-46.7327555 -23.6661081, -46.7327817 -23.6660661)",,,,,,,,,,
6505146608,3277356904,0,397125722,True,Avenida Luis Gushiken,secondary,64.278,"LINESTRING (-46.7327555 -23.6661081, -46.7322386 -23.6657764)",3,50,,,,,,,,
6505146609,6505146608,0,692890646,False,,cycleway,5.302,"LINESTRING (-46.7327291 -23.6661492, -46.7327555 -23.6661081)",,,,,,,,,,
6505146621,6505146601,0,692890646,False,,cycleway,2.227,"LINESTRING (-46.7328715 -23.6659171, -46.7328596 -23.6659339)",,,,,,,,,,
6505146621,6505146600,0,692890646,False,,cycleway,5.972,"LINESTRING (-46.7328715 -23.6659171, -46.7329035 -23.6658721)",,,,,,,,,,
6505146657,6505146658,0,692890649,False,,cycleway,15.722,"LINESTRING (-46.7380218 -23.667998, -46.7378977 -23.6679139)",,,,,,,,,,
6505146658,6505146659,0,692890649,False,,cycleway,9.201,"LINESTRING (-46.7378977 -23.6679139, -46.7378135 -23.6678839)",,,,,,,,,,
6505146658,6505146657,0,692890649,False,,cycleway,15.722,"LINESTRING (-46.7378977 -23.6679139, -46.7380218 -23.667998)",,,,,,,,,,
6505146659,6505146660,0,692890649,False,,cycleway,5.709,"LINESTRING (-46.7378135 -23.6678839, -46.7378028 -23.6679343)",,,,,,,,,,
6505146659,6505146658,0,692890649,False,,cycleway,9.201,"LINESTRING (-46.7378135 -23.6678839, -46.7378977 -23.6679139)",,,,,,,,,,
6505146660,6505146667,0,692890649,False,,cycleway,4.394,"LINESTRING (-46.7378028 -23.6679343, -46.7377926 -23.6679727)",,,,,,,,,,
6505146660,6505146659,0,692890649,False,,cycleway,5.709,"LINESTRING (-46.7378028 -23.6679343, -46.7378135 -23.6678839)",,,,,,,,,,
6505146660,3259882179,0,348340766,True,Avenida Luis Gushiken,secondary,9.981,"LINESTRING (-46.7378028 -23.6679343, -46.7378893 -23.6679765)",3,50,,,,,,,,
6505146661,6505146662,0,692890649,False,,cycleway,5.184,"LINESTRING (-46.7377487 -23.6681378, -46.7377354 -23.6681828)",,,,,,,,,,
6505146661,6505146667,0,692890649,False,,cycleway,18.895,"LINESTRING (-46.7377487 -23.6681378, -46.7377926 -23.6679727)",,,,,,,,,,
6505146662,6505146663,0,692890649,False,,cycleway,4.245,"LINESTRING (-46.7377354 -23.6681828, -46.7377282 -23.6682204)",,,,,,,,,,
6505146662,6505146661,0,692890649,False,,cycleway,5.184,"LINESTRING (-46.7377354 -23.6681828, -46.7377487 -23.6681378)",,,,,,,,,,
6505146663,6505146664,0,692890649,False,,cycleway,14.985,"LINESTRING (-46.7377282 -23.6682204, -46.7378538 -23.6682906)",,,,,,,,,,
6505146663,6505146662,0,692890649,False,,cycleway,4.245,"LINESTRING (-46.7377282 -23.6682204, -46.7377354 -23.6681828)",,,,,,,,,,
6505146664,6505146665,0,692890649,False,,cycleway,9.263,"LINESTRING (-46.7378538 -23.6682906, -46.7379348 -23.6683285)",,,,,,,,,,
6505146664,6505146663,0,692890649,False,,cycleway,14.985,"LINESTRING (-46.7378538 -23.6682906, -46.7377282 -23.6682204)",,,,,,,,,,
6505146665,6505146664,0,692890649,False,,cycleway,9.263,"LINESTRING (-46.7379348 -23.6683285, -46.7378538 -23.6682906)",,,,,,,,,,
6505146667,6505146661,0,692890649,False,,cycleway,18.895,"LINESTRING (-46.7377926 -23.6679727, -46.7377487 -23.6681378)",,,,,,,,,,
6505146667,6505146660,0,692890649,False,,cycleway,4.394,"LINESTRING (-46.7377926 -23.6679727, -46.7378028 -23.6679343)",,,,,,,,,,
6505146683,4207252822,0,692890654,False,,cycleway,2.336,"LINESTRING (-46.7406246 -23.6694908, -46.740624 -23.6695118)",,,,,,,,,,
6505146684,6505146885,0,692890654,False,,cycleway,1.441,"LINESTRING (-46.7406212 -23.6696159, -46.7406071 -23.669617)",,,,,,,,,,
6505146684,4207252822,0,692890654,False,,cycleway,11.579,"LINESTRING (-46.7406212 -23.6696159, -46.740624 -23.6695118)",,,,,,,,,,
6505146885,6505146886,0,692890654,False,,cycleway,6.576,"LINESTRING (-46.7406071 -23.669617, -46.7405433 -23.6696261)",,,,,,,,,,
6505146885,6505146684,0,692890654,False,,cycleway,1.441,"LINESTRING (-46.7406071 -23.669617, -46.7406212 -23.6696159)",,,,,,,,,,
6505146886,6505146887,0,692890654,False,,cycleway,13.41,"LINESTRING (-46.7405433 -23.6696261, -46.7404153 -23.6696544)",,,,,,,,,,
6505146886,6505146885,0,692890654,False,,cycleway,6.576,"LINESTRING (-46.7405433 -23.6696261, -46.7406071 -23.669617)",,,,,,,,,,
6505146887,6466859544,0,692890654,False,,cycleway,3.502,"LINESTRING (-46.7404153 -23.6696544, -46.7404287 -23.6696834)",,,,,,,,,,
6505146887,6505146886,0,692890654,False,,cycleway,13.41,"LINESTRING (-46.7404153 -23.6696544, -46.7405433 -23.6696261)",,,,,,,,,,
6505146888,6505146905,0,692890654,False,,cycleway,3.959,"LINESTRING (-46.7404562 -23.6697659, -46.7404201 -23.6697791)",,,,,,,,,,
6505146888,6466859544,0,692890654,False,,cycleway,9.592,"LINESTRING (-46.7404562 -23.6697659, -46.7404287 -23.6696834)",,,,,,,,,,
6505146889,6505146890,0,692890654,False,,cycleway,6.522,"LINESTRING (-46.7403787 -23.6697942, -46.7403197 -23.669817)",,,,,,,,,,
6505146889,6505146905,0,692890654,False,,cycleway,4.538,"LINESTRING (-46.7403787 -23.6697942, -46.7404201 -23.6697791)",,,,,,,,,,
6505146890,6505146889,0,692890654,False,,cycleway,6.522,"LINESTRING (-46.7403197 -23.669817, -46.7403787 -23.6697942)",,,,,,,,,,
6505146905,6505146889,0,692890654,False,,cycleway,4.538,"LINESTRING (-46.7404201 -23.6697791, -46.7403787 -23.6697942)",,,,,,,,,,
6505146905,6505146888,0,692890654,False,,cycleway,3.959,"LINESTRING (-46.7404201 -23.6697791, -46.7404562 -23.6697659)",,,,,,,,,,
6506822024,6505068976,0,692882468,False,,cycleway,3.383,"LINESTRING (-46.7013675 -23.7005992, -46.7013359 -23.7006086)",,,,,,,,,,
6506822024,6505068977,0,692882468,False,,cycleway,4.847,"LINESTRING (-46.7013675 -23.7005992, -46.7014128 -23.7005858)",,,,,,,,,,
6554120175,5258198352,0,543951513,False,,cycleway,6.18,"LINESTRING (-46.5857598 -23.5327756, -46.5857519 -23.5327205)",,,,,,,,,,
6554120175,5258198351,0,543951513,False,,cycleway,10.399,"LINESTRING (-46.5857598 -23.5327756, -46.5857824 -23.5328668)",,,,,,,,,,
6555826444,6555826449,0,698061550,False,,cycleway,3.809,"LINESTRING (-46.6956808 -23.4794177, -46.69569 -23.4794509)",,,,,,,,,,
6555826444,6555826445,0,698061550,False,,cycleway,5.672,"LINESTRING (-46.6956808 -23.4794177, -46.6956262 -23.479408)",,,,,,,,,,
6555826445,6555826444,0,698061550,False,,cycleway,5.672,"LINESTRING (-46.6956262 -23.479408, -46.6956808 -23.4794177)",,,,,,,,,,
6555826445,6555844217,0,698061551,False,,cycleway,1.978,"LINESTRING (-46.6956262 -23.479408, -46.6956071 -23.4794049)",,,,,,,,,,
6555826446,6555844217,0,698061551,False,,cycleway,2.821,"LINESTRING (-46.6955799 -23.4794003, -46.6956071 -23.4794049)",,,,,,,,,,
6555826446,6555844216,0,698061551,False,,cycleway,2.788,"LINESTRING (-46.6955799 -23.4794003, -46.6955555 -23.4794116)",,,,,,,,,,
6555826449,6555826450,0,698061550,False,,cycleway,8.014,"LINESTRING (-46.69569 -23.4794509, -46.6956865 -23.4795229)",,,,,,,,,,
6555826449,6555826444,0,698061550,False,,cycleway,3.809,"LINESTRING (-46.69569 -23.4794509, -46.6956808 -23.4794177)",,,,,,,,,,
6555826450,6555826451,0,698061550,False,,cycleway,6.459,"LINESTRING (-46.6956865 -23.4795229, -46.695683 -23.4795809)",,,,,,,,,,
6555826450,6555826449,0,698061550,False,,cycleway,8.014,"LINESTRING (-46.6956865 -23.4795229, -46.69569 -23.4794509)",,,,,,,,,,
6555826451,6555826452,0,698061550,False,,cycleway,8.358,"LINESTRING (-46.695683 -23.4795809, -46.6956795 -23.479656)",,,,,,,,,,
6555826451,6555826450,0,698061550,False,,cycleway,6.459,"LINESTRING (-46.695683 -23.4795809, -46.6956865 -23.4795229)",,,,,,,,,,
6555826452,6555826453,0,698061550,False,,cycleway,5.265,"LINESTRING (-46.6956795 -23.479656, -46.6956771 -23.4797033)",,,,,,,,,,
6555826452,6555826451,0,698061550,False,,cycleway,8.358,"LINESTRING (-46.6956795 -23.479656, -46.695683 -23.4795809)",,,,,,,,,,
6555826453,6555826454,0,698061550,False,,cycleway,10.785,"LINESTRING (-46.6956771 -23.4797033, -46.6956689 -23.4798)",,,,,,,,,,
6555826453,6555826452,0,698061550,False,,cycleway,5.265,"LINESTRING (-46.6956771 -23.4797033, -46.6956795 -23.479656)",,,,,,,,,,
6555826454,6555826455,0,698061550,False,,cycleway,10.87,"LINESTRING (-46.6956689 -23.4798, -46.6956654 -23.4798977)",,,,,,,,,,
6555826454,6555826453,0,698061550,False,,cycleway,10.785,"LINESTRING (-46.6956689 -23.4798, -46.6956771 -23.4797033)",,,,,,,,,,
6555826455,6555826456,0,698061550,False,,cycleway,12.781,"LINESTRING (-46.6956654 -23.4798977, -46.6956619 -23.4800126)",,,,,,,,,,
6555826455,6555826454,0,698061550,False,,cycleway,10.87,"LINESTRING (-46.6956654 -23.4798977, -46.6956689 -23.4798)",,,,,,,,,,
6555826456,6555826457,0,698061550,False,,cycleway,23.81,"LINESTRING (-46.6956619 -23.4800126, -46.695649 -23.4802264)",,,,,,,,,,
6555826456,6555826455,0,698061550,False,,cycleway,12.781,"LINESTRING (-46.6956619 -23.4800126, -46.6956654 -23.4798977)",,,,,,,,,,
6555826457,6555826458,0,698061550,False,,cycleway,16.023,"LINESTRING (-46.695649 -23.4802264, -46.6956408 -23.4803703)",,,,,,,,,,
6555826457,6555826456,0,698061550,False,,cycleway,23.81,"LINESTRING (-46.695649 -23.4802264, -46.6956619 -23.4800126)",,,,,,,,,,
6555826458,6555826459,0,698061550,False,,cycleway,5.728,"LINESTRING (-46.6956408 -23.4803703, -46.6956396 -23.4804218)",,,,,,,,,,
6555826458,6555826457,0,698061550,False,,cycleway,16.023,"LINESTRING (-46.6956408 -23.4803703, -46.695649 -23.4802264)",,,,,,,,,,
6555826459,6555826460,0,698061550,False,,cycleway,21.416,"LINESTRING (-46.6956396 -23.4804218, -46.6956279 -23.4806141)",,,,,,,,,,
6555826459,6555826458,0,698061550,False,,cycleway,5.728,"LINESTRING (-46.6956396 -23.4804218, -46.6956408 -23.4803703)",,,,,,,,,,
6555826460,6555826461,0,698061550,False,,cycleway,8.738,"LINESTRING (-46.6956279 -23.4806141, -46.6956221 -23.4806925)",,,,,,,,,,
6555826460,6555826459,0,698061550,False,,cycleway,21.416,"LINESTRING (-46.6956279 -23.4806141, -46.6956396 -23.4804218)",,,,,,,,,,
6555826461,6555826462,0,698061550,False,,cycleway,22.675,"LINESTRING (-46.6956221 -23.4806925, -46.695601 -23.4808955)",,,,,,,,,,
6555826461,6555826460,0,698061550,False,,cycleway,8.738,"LINESTRING (-46.6956221 -23.4806925, -46.6956279 -23.4806141)",,,,,,,,,,
6555826462,6555826463,0,698061550,False,,cycleway,8.636,"LINESTRING (-46.695601 -23.4808955, -46.6955928 -23.4809728)",,,,,,,,,,
6555826462,6555826461,0,698061550,False,,cycleway,22.675,"LINESTRING (-46.695601 -23.4808955, -46.6956221 -23.4806925)",,,,,,,,,,
6555826463,6555826464,0,698061550,False,,cycleway,8.447,"LINESTRING (-46.6955928 -23.4809728, -46.6955811 -23.481048)",,,,,,,,,,
6555826463,6555826462,0,698061550,False,,cycleway,8.636,"LINESTRING (-46.6955928 -23.4809728, -46.695601 -23.4808955)",,,,,,,,,,
6555826464,6555826465,0,698061550,False,,cycleway,14.881,"LINESTRING (-46.6955811 -23.481048, -46.6955577 -23.4811801)",,,,,,,,,,
6555826464,6555826463,0,698061550,False,,cycleway,8.447,"LINESTRING (-46.6955811 -23.481048, -46.6955928 -23.4809728)",,,,,,,,,,
6555826465,6555826466,0,698061550,False,,cycleway,6.52,"LINESTRING (-46.6955577 -23.4811801, -46.6955483 -23.4812381)",,,,,,,,,,
6555826465,6555826464,0,698061550,False,,cycleway,14.881,"LINESTRING (-46.6955577 -23.4811801, -46.6955811 -23.481048)",,,,,,,,,,
6555826466,6555844131,0,698061550,False,,cycleway,0.888,"LINESTRING (-46.6955483 -23.4812381, -46.695546 -23.4812458)",,,,,,,,,,
6555826466,6555826465,0,698061550,False,,cycleway,6.52,"LINESTRING (-46.6955483 -23.4812381, -46.6955577 -23.4811801)",,,,,,,,,,
6555826467,6555826468,0,698061550,False,,cycleway,8.997,"LINESTRING (-46.6955354 -23.481281, -46.695519 -23.4813605)",,,,,,,,,,
6555826467,6555844131,0,698061550,False,,cycleway,4.061,"LINESTRING (-46.6955354 -23.481281, -46.695546 -23.4812458)",,,,,,,,,,
6555826468,6555826469,0,698061550,False,,cycleway,32.536,"LINESTRING (-46.695519 -23.4813605, -46.6954558 -23.4816473)",,,,,,,,,,
6555826468,6555826467,0,698061550,False,,cycleway,8.997,"LINESTRING (-46.695519 -23.4813605, -46.6955354 -23.481281)",,,,,,,,,,
6555826469,6555826470,0,698061550,False,,cycleway,22.739,"LINESTRING (-46.6954558 -23.4816473, -46.6954136 -23.4818481)",,,,,,,,,,
6555826469,6555826468,0,698061550,False,,cycleway,32.536,"LINESTRING (-46.6954558 -23.4816473, -46.695519 -23.4813605)",,,,,,,,,,
6555826470,6555826471,0,698061550,False,,cycleway,13.402,"LINESTRING (-46.6954136 -23.4818481, -46.6953879 -23.4819663)",,,,,,,,,,
6555826470,6555826469,0,698061550,False,,cycleway,22.739,"LINESTRING (-46.6954136 -23.4818481, -46.6954558 -23.4816473)",,,,,,,,,,
6555826471,6555826472,0,698061550,False,,cycleway,40.093,"LINESTRING (-46.6953879 -23.4819663, -46.6953094 -23.4823196)",,,,,,,,,,
6555826471,6555826470,0,698061550,False,,cycleway,13.402,"LINESTRING (-46.6953879 -23.4819663, -46.6954136 -23.4818481)",,,,,,,,,,
6555826472,6555826473,0,698061550,False,,cycleway,9.187,"LINESTRING (-46.6953094 -23.4823196, -46.6952911 -23.4824005)",,,,,,,,,,
6555826472,6555826471,0,698061550,False,,cycleway,40.093,"LINESTRING (-46.6953094 -23.4823196, -46.6953879 -23.4819663)",,,,,,,,,,
6555826473,6555826474,0,698061550,False,,cycleway,23.511,"LINESTRING (-46.6952911 -23.4824005, -46.6952497 -23.4826085)",,,,,,,,,,
6555826473,6555826472,0,698061550,False,,cycleway,9.187,"LINESTRING (-46.6952911 -23.4824005, -46.6953094 -23.4823196)",,,,,,,,,,
6555826474,6555826475,0,698061550,False,,cycleway,20.312,"LINESTRING (-46.6952497 -23.4826085, -46.6952122 -23.4827879)",,,,,,,,,,
6555826474,6555826473,0,698061550,False,,cycleway,23.511,"LINESTRING (-46.6952497 -23.4826085, -46.6952911 -23.4824005)",,,,,,,,,,
6555826475,6555826476,0,698061550,False,,cycleway,9.62,"LINESTRING (-46.6952122 -23.4827879, -46.6951935 -23.4828727)",,,,,,,,,,
6555826475,6555826474,0,698061550,False,,cycleway,20.312,"LINESTRING (-46.6952122 -23.4827879, -46.6952497 -23.4826085)",,,,,,,,,,
6555826476,6555826477,0,698061550,False,,cycleway,8.625,"LINESTRING (-46.6951935 -23.4828727, -46.6951865 -23.48295)",,,,,,,,,,
6555826476,6555826475,0,698061550,False,,cycleway,9.62,"LINESTRING (-46.6951935 -23.4828727, -46.6952122 -23.4827879)",,,,,,,,,,
6555826477,6555826478,0,698061550,False,,cycleway,20.963,"LINESTRING (-46.6951865 -23.48295, -46.6951712 -23.483138)",,,,,,,,,,
6555826477,6555826476,0,698061550,False,,cycleway,8.625,"LINESTRING (-46.6951865 -23.48295, -46.6951935 -23.4828727)",,,,,,,,,,
6555826478,6555826479,0,698061550,False,,cycleway,18.58,"LINESTRING (-46.6951712 -23.483138, -46.6951865 -23.4833045)",,,,,,,,,,
6555826478,6555826477,0,698061550,False,,cycleway,20.963,"LINESTRING (-46.6951712 -23.483138, -46.6951865 -23.48295)",,,,,,,,,,
6555826479,6555826480,0,698061550,False,,cycleway,14.261,"LINESTRING (-46.6951865 -23.4833045, -46.6951982 -23.4834323)",,,,,,,,,,
6555826479,6555826478,0,698061550,False,,cycleway,18.58,"LINESTRING (-46.6951865 -23.4833045, -46.6951712 -23.483138)",,,,,,,,,,
6555826480,6555826481,0,698061550,False,,cycleway,21.578,"LINESTRING (-46.6951982 -23.4834323, -46.6952462 -23.4836213)",,,,,,,,,,
6555826480,6555826479,0,698061550,False,,cycleway,14.261,"LINESTRING (-46.6951982 -23.4834323, -46.6951865 -23.4833045)",,,,,,,,,,
6555826481,6555826482,0,698061550,False,,cycleway,8.457,"LINESTRING (-46.6952462 -23.4836213, -46.6952649 -23.4836954)",,,,,,,,,,
6555826481,6555826480,0,698061550,False,,cycleway,21.578,"LINESTRING (-46.6952462 -23.4836213, -46.6951982 -23.4834323)",,,,,,,,,,
6555826482,6555826483,0,698061550,False,,cycleway,15.465,"LINESTRING (-46.6952649 -23.4836954, -46.6953188 -23.4838254)",,,,,,,,,,
6555826482,6555826481,0,698061550,False,,cycleway,8.457,"LINESTRING (-46.6952649 -23.4836954, -46.6952462 -23.4836213)",,,,,,,,,,
6555826483,6555826484,0,698061550,False,,cycleway,14.172,"LINESTRING (-46.6953188 -23.4838254, -46.695368 -23.4839446)",,,,,,,,,,
6555826483,6555826482,0,698061550,False,,cycleway,15.465,"LINESTRING (-46.6953188 -23.4838254, -46.6952649 -23.4836954)",,,,,,,,,,
6555826484,6555844085,0,698061550,False,,cycleway,30.445,"LINESTRING (-46.695368 -23.4839446, -46.6954968 -23.4841916)",,,,,,,,,,
6555826484,6555826483,0,698061550,False,,cycleway,14.172,"LINESTRING (-46.695368 -23.4839446, -46.6953188 -23.4838254)",,,,,,,,,,
6555844085,6555844086,0,698061550,False,,cycleway,49.252,"LINESTRING (-46.6954968 -23.4841916, -46.6957239 -23.4845825)",,,,,,,,,,
