u,v,key,osmid,bridge,lanes,name,highway,maxspeed,oneway,length,geometry,access,tunnel,width
1446878460,1446878484,0,228136663,,,,cycleway,,False,9.428,"LINESTRING (9.1835776 45.5263752, 9.183569500000001 45.5262906)",,,
1446878460,1446878428,0,228136663,,,,cycleway,,False,12.225,"LINESTRING (9.1835776 45.5263752, 9.183532 45.5264804)",,,
1446878461,1446878536,0,228136663,,,,cycleway,,False,17.552,"LINESTRING (9.1839718 45.5226826, 9.1837465 45.5226826)",,,
1446878461,1446878481,0,228136663,,,,cycleway,,False,10.995,"LINESTRING (9.1839718 45.5226826, 9.1841113 45.5226976)",,,
1446878462,2414857028,0,228136663,,,,cycleway,,False,119.01,"LINESTRING (9.182904300000001 45.5218257, 9.1833533 45.5208027)",,,
1446878462,1446880677,0,228136663,,,,cycleway,,False,6.594,"LINESTRING (9.182904300000001 45.5218257, 9.1828825 45.521883)",,,
1446878463,1446878537,0,228136663,,,,cycleway,,False,15.631,"LINESTRING (9.1831967 45.5223575, 9.183022299999999 45.522288)",,,
1446878463,1446878534,0,228136663,,,,cycleway,,False,13.482,"LINESTRING (9.1831967 45.5223575, 9.183328100000001 45.5224364)",,,
1446878464,1446878512,0,228136663,,,,cycleway,,False,13.187,"LINESTRING (9.1811636 45.5278033, 9.1812735 45.5277131)",,,
1446878464,1446878485,0,228136663,,,,cycleway,,False,7.093,"LINESTRING (9.1811636 45.5278033, 9.181075099999999 45.5278183)",,,
1446878465,2367714296,0,228136663,,,,cycleway,,False,10.529,"LINESTRING (9.182840000000001 45.5219948, 9.1828748 45.5219033)",,,
1446878465,1446878467,0,228136663,,,,cycleway,,False,14.265,"LINESTRING (9.182840000000001 45.5219948, 9.182855999999999 45.5221226)",,,
1446878466,1446878446,0,228136663,,,,cycleway,,False,56.139,"LINESTRING (9.181531 45.5274162, 9.1820997 45.5271061)",,,
1446878466,1446878511,0,228136663,,,,cycleway,,False,12.291,"LINESTRING (9.181531 45.5274162, 9.1814398 45.5275064)",,,
1446878467,1446878465,0,228136663,,,,cycleway,,False,14.265,"LINESTRING (9.182855999999999 45.5221226, 9.182840000000001 45.5219948)",,,
1446878467,1446878451,0,228136663,,,,cycleway,,False,12.528,"LINESTRING (9.182855999999999 45.5221226, 9.1829258 45.5222241)",,,
1446878468,1446878505,0,272372778,,,,cycleway,,False,4.676,"LINESTRING (9.182401499999999 45.5166289, 9.1823418 45.5166332)",,,
1446878468,1278651033,0,272372778,,,,cycleway,,False,6.76,"LINESTRING (9.182401499999999 45.5166289, 9.182484499999999 45.5166466)",,,
1446878469,1446878441,0,236822564,,,,cycleway,,False,7.111,"LINESTRING (9.183397899999999 45.5202377, 9.1834354 45.5201794)",,,
1446878469,1446878530,0,236822564,,,,cycleway,,False,5.921,"LINESTRING (9.183397899999999 45.5202377, 9.183377 45.5202889)",,,
1446878470,1446878520,0,272372778,,,,cycleway,,False,9.501,"LINESTRING (9.1846934 45.5172984, 9.184615600000001 45.5172326)",,,
1446878470,2721213562,0,272372778,,,,cycleway,,False,6.062,"LINESTRING (9.1846934 45.5172984, 9.184727499999999 45.5173474)",,,
1446878472,253756820,0,272372778,,,,cycleway,,False,18.016,"LINESTRING (9.1832396 45.5168013, 9.183017299999999 45.5167567)",,,
1446878472,1446878478,0,272372778,,,,cycleway,,False,23.436,"LINESTRING (9.1832396 45.5168013, 9.1835279 45.5168614)",,,
1446878473,1446878535,0,228136663,,,,cycleway,,False,22.263,"LINESTRING (9.18435 45.5233009, 9.1844953 45.5231285)",,,
1446878473,1446878493,0,228136663,,,,cycleway,,False,52.69,"LINESTRING (9.18435 45.5233009, 9.183963800000001 45.5236899)",,,
1446878474,1446884876,0,131477436,,,,cycleway,,False,111.011,"LINESTRING (9.183135800000001 45.5245347, 9.1845351 45.5247234)",,,
1446878474,1446878493,0,228136663,,,,cycleway,,False,113.952,"LINESTRING (9.183135800000001 45.5245347, 9.183963800000001 45.5236899)",,,
1446878474,2367714314,0,228136663,,,,cycleway,,False,7.913,"LINESTRING (9.183135800000001 45.5245347, 9.183078800000001 45.5245936)",,,
1446878475,1446878478,0,272372778,,,,cycleway,,False,17.604,"LINESTRING (9.183735799999999 45.5169234, 9.1835279 45.5168614)",,,
1446878475,1446878492,0,272372778,,,,cycleway,,False,20.055,"LINESTRING (9.183735799999999 45.5169234, 9.183963800000001 45.5170071)",,,
1446878476,1446878543,0,236822564,,,,cycleway,,False,4.811,"LINESTRING (9.1842387 45.5186647, 9.1842922 45.5186431)",,,
1446878476,1446878531,0,236822564,,,,cycleway,,False,4.109,"LINESTRING (9.1842387 45.5186647, 9.184207900000001 45.5186947)",,,
1446878477,1446878457,0,228136663,,,,cycleway,,False,50.627,"LINESTRING (9.183113499999999 45.5252477, 9.1829553 45.5248061)",,,
1446878477,1446878453,0,228136663,,,,cycleway,,False,23.463,"LINESTRING (9.183113499999999 45.5252477, 9.183204699999999 45.5254488)",,,
1446878478,1446878472,0,272372778,,,,cycleway,,False,23.436,"LINESTRING (9.1835279 45.5168614, 9.1832396 45.5168013)",,,
1446878478,1446878475,0,272372778,,,,cycleway,,False,17.604,"LINESTRING (9.1835279 45.5168614, 9.183735799999999 45.5169234)",,,
1446878479,1446878433,0,236822517,,,,cycleway,,False,3.23,"LINESTRING (9.187075200000001 45.5146934, 9.187085700000001 45.5146653)",,,
1446878479,1446878500,0,236822517,,,,cycleway,,False,9.329,"LINESTRING (9.187075200000001 45.5146934, 9.1869947 45.5147555)",,,
1446878480,1446878509,0,236822517,,,,cycleway,,False,104.789,"LINESTRING (9.184390199999999 45.5205245, 9.184823700000001 45.5196324)",,,
1446878480,2046503010,0,236822517,,,,cycleway,,False,6.5,"LINESTRING (9.184390199999999 45.5205245, 9.184426 45.5205773)",,,
1446878481,1446878461,0,228136663,,,,cycleway,,False,10.995,"LINESTRING (9.1841113 45.5226976, 9.1839718 45.5226826)",,,
1446878481,2743753595,0,228136663,,,,cycleway,,False,14.247,"LINESTRING (9.1841113 45.5226976, 9.184291200000001 45.5227206)",,,
1446878482,1276320616,0,131476963,,,,cycleway,,False,5.773,"LINESTRING (9.1807429 45.5278455, 9.1808169 45.5278427)",,,
1446878483,1446878453,0,228136663,,,,cycleway,,False,36.441,"LINESTRING (9.183443499999999 45.5257306, 9.183204699999999 45.5254488)",,,
1446878483,1446878504,0,228136663,,,,cycleway,,False,4.645,"LINESTRING (9.183443499999999 45.5257306, 9.1834515 45.525772)",,,
1446878484,1446885963,0,228136663,,,,cycleway,,False,38.321,"LINESTRING (9.183569500000001 45.5262906, 9.183377200000001 45.5259734)",,,
1446878484,1446878460,0,228136663,,,,cycleway,,False,9.428,"LINESTRING (9.183569500000001 45.5262906, 9.1835776 45.5263752)",,,
1446878485,1446878464,0,228136663,,,,cycleway,,False,7.093,"LINESTRING (9.181075099999999 45.5278183, 9.1811636 45.5278033)",,,
1446878485,267113498,0,228136663,,,,cycleway,,False,7.092,"LINESTRING (9.181075099999999 45.5278183, 9.180985400000001 45.5278292)",,,
1446878487,1446878541,0,236822564,,,,cycleway,,False,76.555,"LINESTRING (9.183676800000001 45.5200591, 9.1839584 45.5193995)",,,
1446878487,1446878546,0,236822564,,,,cycleway,,False,5.353,"LINESTRING (9.183676800000001 45.5200591, 9.1836339 45.5200967)",,,
1446878488,1446878435,0,236822564,,,,cycleway,,False,5.231,"LINESTRING (9.184207900000001 45.5187756, 9.1841945 45.5187295)",,,
1446878488,1446878448,0,236822564,,,,cycleway,,False,3.644,"LINESTRING (9.184207900000001 45.5187756, 9.184218599999999 45.5188075)",,,
1446878489,1446878445,0,228136663,,,,cycleway,,False,7.204,"LINESTRING (9.183250299999999 45.5266251, 9.1833388 45.5266063)",,,
1446878489,1446878519,0,228136663,,,,cycleway,,False,45.803,"LINESTRING (9.183250299999999 45.5266251, 9.1826978 45.526766)",,,
1446878490,576275370,0,236822517,,,,cycleway,,False,10.858,"LINESTRING (9.1857662 45.517569, 9.185807799999999 45.5174758)",,,
1446878490,1446878491,0,236822517,,,,cycleway,,False,15.014,"LINESTRING (9.1857662 45.517569, 9.1857126 45.5176987)",,,
1446878491,1446878490,0,236822517,,,,cycleway,,False,15.014,"LINESTRING (9.1857126 45.5176987, 9.1857662 45.517569)",,,
1446878491,1446878502,0,236822517,,,,cycleway,,False,125.945,"LINESTRING (9.1857126 45.5176987, 9.1852632 45.5187867)",,,
1446878492,1446878475,0,272372778,,,,cycleway,,False,20.055,"LINESTRING (9.183963800000001 45.5170071, 9.183735799999999 45.5169234)",,,
1446878492,2721213554,0,272372778,,,,cycleway,,False,11.041,"LINESTRING (9.183963800000001 45.5170071, 9.1840864 45.5170569)",,,
1446878493,1446878473,0,228136663,,,,cycleway,,False,52.69,"LINESTRING (9.183963800000001 45.5236899, 9.18435 45.5233009)",,,
1446878493,1446878474,0,228136663,,,,cycleway,,False,113.952,"LINESTRING (9.183963800000001 45.5236899, 9.183135800000001 45.5245347)",,,
1446878494,2721213562,0,272372778,,,,cycleway,,False,3.699,"LINESTRING (9.184748300000001 45.5173773, 9.184727499999999 45.5173474)",,,
1446878494,1446878544,0,272372778,,,,cycleway,,False,8.735,"LINESTRING (9.184748300000001 45.5173773, 9.1847698 45.5174544)",,,
1446878496,1446878497,0,124087041,,,,cycleway,,False,8.796,"LINESTRING (9.1813755 45.5276116, 9.181367399999999 45.5276905)",,,
1446878496,2367714319,0,228136663,,,,cycleway,,False,3.872,"LINESTRING (9.1813755 45.5276116, 9.1813951 45.5275796)",,,
1446878496,1446878512,0,228136663,,,,cycleway,,False,13.803,"LINESTRING (9.1813755 45.5276116, 9.1812735 45.5277131)",,,
1446878497,1382002179,0,124087041,,,,cycleway,,False,11.728,"LINESTRING (9.181367399999999 45.5276905, 9.1813856 45.5277952)",,,
1446878497,1446878496,0,124087041,,,,cycleway,,False,8.796,"LINESTRING (9.181367399999999 45.5276905, 9.1813755 45.5276116)",,,
1446878498,2162724485,0,206273514,,,Via Val d'Ossola,cycleway,,False,9.53,"LINESTRING (9.184363400000001 45.5141465, 9.1842542 45.5141079)",,,
1446878498,253756828,0,206273514,,,Via Val d'Ossola,cycleway,,False,164.845,"LINESTRING (9.184363400000001 45.5141465, 9.186391199999999 45.5145692)",,,
1446878499,1446878532,0,272372778,,,,cycleway,,False,6.377,"LINESTRING (9.1847577 45.5175784, 9.184772499999999 45.517522)",,,
1446878499,1446878459,0,272372778,,,,cycleway,,False,40.02,"LINESTRING (9.1847577 45.5175784, 9.184606199999999 45.5179223)",,,
1446878500,1446878479,0,236822517,,,,cycleway,,False,9.329,"LINESTRING (9.1869947 45.5147555, 9.187075200000001 45.5146934)",,,
1446878500,1446878501,0,236822517,,,,cycleway,,False,5.559,"LINESTRING (9.1869947 45.5147555, 9.186954500000001 45.5147968)",,,
1446878501,1446878500,0,236822517,,,,cycleway,,False,5.559,"LINESTRING (9.186954500000001 45.5147968, 9.1869947 45.5147555)",,,
1446878501,253756829,0,236822517,,,,cycleway,,False,31.472,"LINESTRING (9.186954500000001 45.5147968, 9.186839900000001 45.5150682)",,,
1446878502,1446878491,0,236822517,,,,cycleway,,False,125.945,"LINESTRING (9.1852632 45.5187867, 9.1857126 45.5176987)",,,
1446878502,2212664684,0,236822517,,,,cycleway,,False,1.867,"LINESTRING (9.1852632 45.5187867, 9.185256900000001 45.5188029)",,,
1446878503,1446878527,0,236822517,,,,cycleway,,False,39.778,"LINESTRING (9.1850039 45.5192527, 9.185205699999999 45.5189241)",,,
1446878503,1446878509,0,236822517,,,,cycleway,,False,44.494,"LINESTRING (9.1850039 45.5192527, 9.184823700000001 45.5196324)",,,
1446878504,1446878483,0,228136663,,,,cycleway,,False,4.645,"LINESTRING (9.1834515 45.525772, 9.183443499999999 45.5257306)",,,
1446878504,1446878523,0,228136663,,,,cycleway,,False,15.374,"LINESTRING (9.1834515 45.525772, 9.1833496 45.5258904)",,,
1446878505,253756335,0,272372778,,,,cycleway,,False,4.483,"LINESTRING (9.1823418 45.5166332, 9.182288 45.5166475)",,,
1446878505,1446878468,0,272372778,,,,cycleway,,False,4.676,"LINESTRING (9.1823418 45.5166332, 9.182401499999999 45.5166289)",,,
1446878507,1446878437,0,131476962,,,,cycleway,,False,17.631,"LINESTRING (9.1896206 45.5136315, 9.1898435 45.5136588)",,,
1446878507,1446878515,0,131476962,,,,cycleway,,False,12.303,"LINESTRING (9.1896206 45.5136315, 9.189465 45.5136127)",,,
1446878507,2162724483,0,236822705,,,,cycleway,,False,97.598,"LINESTRING (9.1896206 45.5136315, 9.1898696 45.5127713)",,,
1446878507,253756365,0,236822705,,,,cycleway,,False,9.537,"LINESTRING (9.1896206 45.5136315, 9.189581199999999 45.5137127)",,,
1446878509,1446878503,0,236822517,,,,cycleway,,False,44.494,"LINESTRING (9.184823700000001 45.5196324, 9.1850039 45.5192527)",,,
1446878509,1446878480,0,236822517,,,,cycleway,,False,104.789,"LINESTRING (9.184823700000001 45.5196324, 9.184390199999999 45.5205245)",,,
1446878510,1446878519,0,228136663,,,,cycleway,,False,12.231,"LINESTRING (9.182566400000001 45.5268262, 9.1826978 45.526766)",,,
1446878510,1446878446,0,228136663,,,,cycleway,,False,47.859,"LINESTRING (9.182566400000001 45.5268262, 9.1820997 45.5271061)",,,
1446878511,1446878466,0,228136663,,,,cycleway,,False,12.291,"LINESTRING (9.1814398 45.5275064, 9.181531 45.5274162)",,,
1446878511,1446886438,0,228136663,,,,cycleway,,False,5.359,"LINESTRING (9.1814398 45.5275064, 9.181412699999999 45.5275507)",,,
1446878512,1446878496,0,228136663,,,,cycleway,,False,13.803,"LINESTRING (9.1812735 45.5277131, 9.1813755 45.5276116)",,,
1446878512,1446878464,0,228136663,,,,cycleway,,False,13.187,"LINESTRING (9.1812735 45.5277131, 9.1811636 45.5278033)",,,
1446878513,1446878428,0,228136663,,,,cycleway,,False,10.613,"LINESTRING (9.1834515 45.5265574, 9.183532 45.5264804)",,,
1446878513,1446878445,0,228136663,,,,cycleway,,False,10.327,"LINESTRING (9.1834515 45.5265574, 9.1833388 45.5266063)",,,
1446878515,1446878507,0,131476962,,,,cycleway,,False,12.303,"LINESTRING (9.189465 45.5136127, 9.1896206 45.5136315)",,,
1446878515,1446878522,0,131476962,,,,cycleway,,False,28.535,"LINESTRING (9.189465 45.5136127, 9.1891002 45.5135902)",,,
1446878517,1446878524,0,112517796,,,,cycleway,,False,5.091,"LINESTRING (9.1842843 45.5187718, 9.184312500000001 45.5187305)",,,
1446878517,1446878448,0,112517796,,,,cycleway,,False,6.478,"LINESTRING (9.1842843 45.5187718, 9.184218599999999 45.5188075)",,,
1446878519,1446878489,0,228136663,,,,cycleway,,False,45.803,"LINESTRING (9.1826978 45.526766, 9.183250299999999 45.5266251)",,,
1446878519,1446878510,0,228136663,,,,cycleway,,False,12.231,"LINESTRING (9.1826978 45.526766, 9.182566400000001 45.5268262)",,,
1446878520,2721213558,0,272372778,,,,cycleway,,False,4.313,"LINESTRING (9.184615600000001 45.5172326, 9.184570300000001 45.5172103)",,,
1446878520,1446878470,0,272372778,,,,cycleway,,False,9.501,"LINESTRING (9.184615600000001 45.5172326, 9.1846934 45.5172984)",,,
1446878521,1446878522,0,131476962,,,,cycleway,,False,44.083,"LINESTRING (9.188537 45.5135526, 9.1891002 45.5135902)",,,
1446878521,1446878438,0,131476962,,,,cycleway,,False,9.027,"LINESTRING (9.188537 45.5135526, 9.188424299999999 45.5135338)",,,
1446878522,1446878515,0,131476962,,,,cycleway,,False,28.535,"LINESTRING (9.1891002 45.5135902, 9.189465 45.5136127)",,,
1446878522,1446878521,0,131476962,,,,cycleway,,False,44.083,"LINESTRING (9.1891002 45.5135902, 9.188537 45.5135526)",,,
1446878523,1446878504,0,228136663,,,,cycleway,,False,15.374,"LINESTRING (9.1833496 45.5258904, 9.1834515 45.525772)",,,
1446878523,1446878540,0,228136663,,,,cycleway,,False,4.17,"LINESTRING (9.1833496 45.5258904, 9.1833496 45.5259279)",,,
1446878524,1446878533,0,112517796,,,,cycleway,,False,2.469,"LINESTRING (9.184312500000001 45.5187305, 9.184319199999999 45.5187088)",,,
1446878524,1446878517,0,112517796,,,,cycleway,,False,5.091,"LINESTRING (9.184312500000001 45.5187305, 9.1842843 45.5187718)",,,
1446878524,1446878527,0,131477603,,,,cycleway,,False,72.844,"LINESTRING (9.184312500000001 45.5187305, 9.185205699999999 45.5189241)",,,
1446878526,2743753599,0,131477438,,,,cycleway,,False,3.945,"LINESTRING (9.1846137 45.5229808, 9.1846405 45.5230109)",,,
1446878526,1446878454,0,228136663,,,,cycleway,,False,24.744,"LINESTRING (9.1846137 45.5229808, 9.184442199999999 45.5227935)",,,
1446878526,1446878535,0,228136663,,,,cycleway,,False,18.837,"LINESTRING (9.1846137 45.5229808, 9.1844953 45.5231285)",,,
1446878527,1446878524,0,131477603,,,,cycleway,,False,72.844,"LINESTRING (9.185205699999999 45.5189241, 9.184312500000001 45.5187305)",,,
1446878527,2212664684,0,236822517,,,,cycleway,,False,14.055,"LINESTRING (9.185205699999999 45.5189241, 9.185256900000001 45.5188029)",,,
1446878527,1446878503,0,236822517,,,,cycleway,,False,39.778,"LINESTRING (9.185205699999999 45.5189241, 9.1850039 45.5192527)",,,
1446878528,1446878427,0,272372778,,,,cycleway,,False,13.661,"LINESTRING (9.184328600000001 45.517133, 9.184165 45.5170888)",,,
1446878528,1446878458,0,272372778,,,,cycleway,,False,14.804,"LINESTRING (9.184328600000001 45.517133, 9.184506900000001 45.517179)",,,
1446878529,1446878459,0,272372778,,,,cycleway,,False,70.233,"LINESTRING (9.1843393 45.5185256, 9.184606199999999 45.5179223)",,,
1446878529,1446878543,0,272372778,,,,cycleway,,False,13.571,"LINESTRING (9.1843393 45.5185256, 9.1842922 45.5186431)",,,
1446878530,1446878469,0,236822564,,,,cycleway,,False,5.921,"LINESTRING (9.183377 45.5202889, 9.183397899999999 45.5202377)",,,
1446878530,1446878547,0,236822564,,,,cycleway,,False,4.702,"LINESTRING (9.183377 45.5202889, 9.183344 45.5203243)",,,
1446878531,1446878476,0,236822564,,,,cycleway,,False,4.109,"LINESTRING (9.184207900000001 45.5186947, 9.1842387 45.5186647)",,,
1446878531,2951516028,0,236822564,,,,cycleway,,False,1.255,"LINESTRING (9.184207900000001 45.5186947, 9.184203699999999 45.5187056)",,,
1446878532,1446878544,0,272372778,,,,cycleway,,False,7.52,"LINESTRING (9.184772499999999 45.517522, 9.1847698 45.5174544)",,,
1446878532,1446878499,0,272372778,,,,cycleway,,False,6.377,"LINESTRING (9.184772499999999 45.517522, 9.1847577 45.5175784)",,,
1446878533,1446878542,0,112517796,,,,cycleway,,False,3.767,"LINESTRING (9.184319199999999 45.5187088, 9.1843071 45.518676)",,,
1446878533,1446878524,0,112517796,,,,cycleway,,False,2.469,"LINESTRING (9.184319199999999 45.5187088, 9.184312500000001 45.5187305)",,,
1446878534,1446878463,0,228136663,,,,cycleway,,False,13.482,"LINESTRING (9.183328100000001 45.5224364, 9.1831967 45.5223575)",,,
1446878534,2414857048,0,228136663,,,,cycleway,,False,8.789,"LINESTRING (9.183328100000001 45.5224364, 9.183381300000001 45.5225061)",,,
1446878535,1446878526,0,228136663,,,,cycleway,,False,18.837,"LINESTRING (9.1844953 45.5231285, 9.1846137 45.5229808)",,,
1446878535,1446878473,0,228136663,,,,cycleway,,False,22.263,"LINESTRING (9.1844953 45.5231285, 9.18435 45.5233009)",,,
1446878536,1446878436,0,228136663,,,,cycleway,,False,12.514,"LINESTRING (9.1837465 45.5226826, 9.183591 45.5226544)",,,
1446878536,1446878461,0,228136663,,,,cycleway,,False,17.552,"LINESTRING (9.1837465 45.5226826, 9.1839718 45.5226826)",,,
1446878537,1446878451,0,228136663,,,,cycleway,,False,10.344,"LINESTRING (9.183022299999999 45.522288, 9.1829258 45.5222241)",,,
1446878537,1446878463,0,228136663,,,,cycleway,,False,15.631,"LINESTRING (9.183022299999999 45.522288, 9.1831967 45.5223575)",,,
1446878538,1446879410,0,272372778,,,,cycleway,,False,8.056,"LINESTRING (9.182809799999999 45.5167177, 9.1827126 45.516693)",,,
1446878538,253756820,0,272372778,,,,cycleway,,False,16.739,"LINESTRING (9.182809799999999 45.5167177, 9.183017299999999 45.5167567)",,,
1446878540,1446878523,0,228136663,,,,cycleway,,False,4.17,"LINESTRING (9.1833496 45.5259279, 9.1833496 45.5258904)",,,
1446878540,1446885963,0,228136663,,,,cycleway,,False,5.497,"LINESTRING (9.1833496 45.5259279, 9.183377200000001 45.5259734)",,,
1446878541,1446878448,0,236822564,,,,cycleway,,False,68.878,"LINESTRING (9.1839584 45.5193995, 9.184218599999999 45.5188075)",,,
1446878541,1446878487,0,236822564,,,,cycleway,,False,76.555,"LINESTRING (9.1839584 45.5193995, 9.183676800000001 45.5200591)",,,
1446878542,1446878543,0,112517796,,,,cycleway,,False,3.838,"LINESTRING (9.1843071 45.518676, 9.1842922 45.5186431)",,,
1446878542,1446878533,0,112517796,,,,cycleway,,False,3.767,"LINESTRING (9.1843071 45.518676, 9.184319199999999 45.5187088)",,,
1446878543,1446878542,0,112517796,,,,cycleway,,False,3.838,"LINESTRING (9.1842922 45.5186431, 9.1843071 45.518676)",,,
