u,v,key,osmid,highway,oneway,length,geometry,bridge,name,width,lanes,access,tunnel,area
722792800,722792766,0,90674609,cycleway,False,8.046,"LINESTRING (-74.0883582 4.6587189, -74.08831259999999 4.6586626)",,,,,,,
722792800,722792750,0,90674609,cycleway,False,7.592,"LINESTRING (-74.0883582 4.6587189, -74.0884209 4.6587464)",,,,,,,
722792802,722792789,0,90674895,cycleway,False,19.364,"LINESTRING (-74.08845479999999 4.6547935, -74.0886211 4.6547401)",,,,,,,
722792802,2374397821,0,90674895,cycleway,False,94.716,"LINESTRING (-74.08845479999999 4.6547935, -74.0876185 4.6549689)",,,,,,,
722828549,5753224793,0,58282644,cycleway,False,1735.585,"LINESTRING (-74.0856149 4.6654868, -74.0858209 4.6649763, -74.08596300000001 4.6646769, -74.0862451 4.6640396, -74.08635339999999 4.6637987, -74.08647259999999 4.6635274, -74.0866309 4.6631584, -74.08694199999999 4.6624233, -74.08721559999999 4.6618966, -74.0874597 4.6612871, -74.08768499999999 4.6607845, -74.0878781 4.6603434, -74.0879935 4.6600467, -74.0880082 4.6599825, -74.08802559999999 4.6598996, -74.088031 4.6598281, -74.0880283 4.659746, -74.0880176 4.6596791, -74.08799879999999 4.6596109, -74.0879935 4.6595615, -74.0879935 4.6595147, -74.08799879999999 4.6594679, -74.0880095 4.6594184, -74.0880337 4.6593463, -74.0880525 4.6592607, -74.0880578 4.6592099, -74.0880605 4.6591551, -74.0880578 4.6590923, -74.08804170000001 4.6590255, -74.08801889999999 4.6589466, -74.0879961 4.6588677, -74.08797629999999 4.6588076, -74.0879472 4.6587322, -74.08778770000001 4.6584979, -74.0875382 4.6581528, -74.0871298 4.6575526, -74.086641 4.6568334, -74.0863228 4.6563777, -74.08614230000001 4.6561105, -74.0859731 4.6558683, -74.0858423 4.6556597, -74.0856895 4.6554458, -74.0855301 4.6552304, -74.0851771 4.6547748, -74.0850751 4.6546564, -74.08488 4.6544509, -74.0845066 4.6541306, -74.0843742 4.6540361, -74.0842464 4.6539648, -74.08419979999999 4.6539541, -74.0841391 4.6539434, -74.0840587 4.6539434, -74.0839775 4.6539652, -74.0838763 4.6539889, -74.08376629999999 4.6540183, -74.08366700000001 4.6540183, -74.0835943 4.6540083, -74.08351690000001 4.6539912, -74.0834176 4.6539541, -74.083313 4.653906, -74.08325840000001 4.6538672, -74.0832084 4.6538285, -74.08315210000001 4.653775, -74.0831288 4.6537341, -74.08309149999999 4.6536513, -74.0830502 4.6535683, -74.082995 4.6534724, -74.0829375 4.6533927, -74.0828382 4.6532911, -74.08272289999999 4.6532056, -74.0825518 4.653118, -74.0823832 4.6530688)",,,,,,,
724113215,724113224,0,"[58390752, 58390756, 713466845, 58390751]",cycleway,False,357.867,"LINESTRING (-74.0770859 4.6847004, -74.0769742 4.684516, -74.0768301 4.6843737, -74.0766155 4.6841037, -74.07652969999999 4.6839834, -74.07645460000001 4.6838738, -74.076409 4.6837455, -74.0763956 4.6836412, -74.0763875 4.6835075, -74.07638489999999 4.6833659, -74.07641169999999 4.6832162, -74.0764734 4.6830745, -74.0767577 4.6826842, -74.0770165 4.6823494, -74.0771036 4.6823098, -74.0774254 4.682164)",yes,Cicloruta,4,,,,
724113224,724113215,0,"[58390752, 58390756, 713466845, 58390751]",cycleway,False,357.86699999999996,"LINESTRING (-74.0774254 4.682164, -74.0771036 4.6823098, -74.0770165 4.6823494, -74.0767577 4.6826842, -74.0764734 4.6830745, -74.07641169999999 4.6832162, -74.07638489999999 4.6833659, -74.0763875 4.6835075, -74.0763956 4.6836412, -74.076409 4.6837455, -74.07645460000001 4.6838738, -74.07652969999999 4.6839834, -74.0766155 4.6841037, -74.0768301 4.6843737, -74.0769742 4.684516, -74.0770859 4.6847004)",yes,Cicloruta,4,,,,
724113224,745038971,0,"[603099636, 745960623]",cycleway,False,78.191,"LINESTRING (-74.0774254 4.682164, -74.0774557 4.6822053, -74.0775821 4.682378, -74.07784119999999 4.6827321)",,,,,,,
724113224,311257167,0,"[745960624, 59923068]",cycleway,False,1294.334,"LINESTRING (-74.0774254 4.682164, -74.0772676 4.6819678, -74.0769866 4.6816237, -74.07675 4.6813334, -74.0764241 4.6809199, -74.0761191 4.6805436, -74.0760392 4.6804503, -74.07576950000001 4.6801028, -74.0753124 4.6795507, -74.075163 4.6794002, -74.0749819 4.6792474, -74.0746604 4.6789967, -74.0742745 4.678718, -74.0740352 4.6785451, -74.07393260000001 4.6784706, -74.0725814 4.6775842, -74.07125019999999 4.6767272, -74.06955309999999 4.6756487, -74.0688779 4.6752101, -74.0688451 4.6751889, -74.0685553 4.6749932, -74.0684696 4.6749407, -74.06843240000001 4.674918)",,,,,,,
724307179,726333517,0,58424944,cycleway,False,889.7990000000001,"LINESTRING (-74.0797888 4.7098316, -74.0786367 4.7100249, -74.07765620000001 4.7101741, -74.07678989999999 4.7103131, -74.0761139 4.7104053, -74.0758618 4.7104588, -74.0754756 4.7105202, -74.0751832 4.710571, -74.0751125 4.710584, -74.0750238 4.71059, -74.0748509 4.7106018, -74.0747863 4.7105924, -74.07429809999999 4.7106726, -74.0742149 4.7106993, -74.0737962 4.710779, -74.0734271 4.710845, -74.0723888 4.7109945, -74.0723151 4.7110046, -74.0722109 4.7110194, -74.0721508 4.7110277, -74.0720379 4.711043, -74.0719699 4.711052, -74.071862 4.7110667)",,,,,,,
724307179,5728485843,0,"[372378003, 91279525, 532968063]",cycleway,False,1892.2940000000003,"LINESTRING (-74.0797888 4.7098316, -74.0798391 4.7098028, -74.0799135 4.7097603, -74.07991010000001 4.7096867, -74.0799069 4.7096102, -74.0799596 4.7095429, -74.0801622 4.7092446, -74.0805883 4.7084242, -74.08062270000001 4.7082721, -74.0812991 4.7070083, -74.08135110000001 4.7069189, -74.0814601 4.7066604, -74.0815106 4.7064924, -74.081566 4.7063112, -74.08160909999999 4.7060884, -74.0816244 4.7057965, -74.08160599999999 4.7056401, -74.081563 4.7054561, -74.081594 4.7053471, -74.081245 4.7042944, -74.08119139999999 4.7041528, -74.0810036 4.7037251, -74.08082349999999 4.7033336, -74.080789 4.7032279, -74.080778 4.7029409, -74.0808009 4.7026512, -74.08083999999999 4.7023858, -74.0808875 4.7021924, -74.081017 4.701664, -74.0810304 4.7015785, -74.0810292 4.7015431, -74.08101120000001 4.7015043, -74.08097909999999 4.7014678, -74.0808542 4.7013785, -74.0808662 4.7013331, -74.0809122 4.7011624, -74.08093390000001 4.7011, -74.0810331 4.701092, -74.0811511 4.7010305, -74.0812316 4.7009503, -74.08127450000001 4.7008273, -74.0814408 4.7002018, -74.0815454 4.6998035, -74.0816524 4.6993577, -74.0817981 4.6987933, -74.0819386 4.6982436, -74.0819956 4.698099, -74.0820386 4.6980114, -74.0821424 4.6978392, -74.08221589999999 4.6977356, -74.0825899 4.6973285, -74.0828392 4.6971481, -74.0829641 4.6970891, -74.0830843 4.6970324, -74.0833761 4.6969142, -74.08372970000001 4.6967926, -74.0838579 4.6967486, -74.0842315 4.6966481, -74.0845748 4.6965559, -74.08459879999999 4.6965494, -74.0847529 4.696538, -74.08488850000001 4.6964943, -74.08494090000001 4.6964761, -74.08560230000001 4.696309, -74.08563119999999 4.6962979, -74.0856527 4.6962881)",yes,,,,,,
724307179,797215790,0,"[189246625, 91279525, 647985394, 647985395, 647985397, 82159798]",cycleway,False,1493.528,"LINESTRING (-74.0797888 4.7098316, -74.0797938 4.709918, -74.0797912 4.7099715, -74.07978660000001 4.7100654, -74.07977440000001 4.7100857, -74.07967069999999 4.710258, -74.0794179 4.7106024, -74.079038 4.7110461, -74.0787457 4.7113834, -74.07852320000001 4.7116597, -74.0785589 4.711694, -74.0786174 4.7117504, -74.0786722 4.7118031, -74.07861250000001 4.7118726, -74.07854740000001 4.7119483, -74.07862009999999 4.7120119, -74.0786816 4.7120656, -74.0787119 4.7120921, -74.07823190000001 4.7128683, -74.077349 4.7142463, -74.07695270000001 4.7148652, -74.0767709 4.7151533, -74.0766327 4.7153942, -74.0762533 4.7164223, -74.0760593 4.7169111, -74.0758474 4.7175495, -74.0757711 4.7178951, -74.0757418 4.7181309, -74.0757239 4.7183019, -74.07560359999999 4.718865, -74.0755738 4.7190237, -74.0755482 4.7191613, -74.0755273 4.7192724, -74.0754893 4.7194896, -74.075339 4.7203476, -74.0753194 4.7204726, -74.07529460000001 4.7205997, -74.07521130000001 4.7208411, -74.07500039999999 4.7213682, -74.07498750000001 4.7214691, -74.0749817 4.7217252, -74.07493959999999 4.7217854)",,,,,,,
724316817,4280525350,0,58426747,cycleway,False,797.17,"LINESTRING (-74.0707444 4.7261284, -74.07078869999999 4.7261218, -74.07085480000001 4.7261121, -74.0708802 4.7260219, -74.070903 4.7259411, -74.0709152 4.7258977, -74.0709256 4.7258609, -74.0709889 4.7258511, -74.07105060000001 4.725825, -74.0710875 4.7258025, -74.071184 4.7257223, -74.07137849999999 4.7255044, -74.0713926 4.725489, -74.071642 4.7252158, -74.0719278 4.7248614, -74.0723146 4.7244005, -74.07254399999999 4.7241278, -74.0727543 4.723878, -74.073038 4.7235494, -74.0731152 4.7234648, -74.0732004 4.7233673, -74.07326980000001 4.7232674, -74.0732766 4.7232576, -74.0733812 4.7230882, -74.0736151 4.722682, -74.0737081 4.7225199, -74.0737385 4.7224672, -74.07381359999999 4.7223351, -74.0741862 4.7216114, -74.07428710000001 4.7214047, -74.0743988 4.7211874, -74.0744426 4.7210438, -74.07446419999999 4.7209042, -74.0744581 4.7207628, -74.0744054 4.7202844)",,,,,,,
724316817,3200909059,0,"[90044922, 58426747, 90071871]",cycleway,False,1936.281,"LINESTRING (-74.0707444 4.7261284, -74.0707398 4.7262103, -74.07072549999999 4.7262513, -74.0707057 4.7262923, -74.0702733 4.7268631, -74.0700318 4.7271738, -74.06977689999999 4.7274818, -74.06967880000001 4.7275494, -74.0696342 4.7276547, -74.06907630000001 4.7285632, -74.0686834 4.7292306, -74.0685012 4.7295272, -74.0684849 4.7295418, -74.0684608 4.7295635, -74.0684272 4.7295817, -74.0683909 4.7295892, -74.06837400000001 4.7296557, -74.0683602 4.7297095, -74.0683513 4.7297444, -74.06834499999999 4.7297693, -74.0683463 4.7298094, -74.0683365 4.7298688, -74.0683243 4.7299223, -74.068302 4.7299757, -74.06827389999999 4.7300367, -74.0682417 4.7300896, -74.0682075 4.7301581, -74.06818250000001 4.7302267, -74.068011 4.7307049, -74.06786529999999 4.7310738, -74.0677596 4.731329, -74.0676655 4.7315548, -74.0675909 4.7317056, -74.0674719 4.7319906, -74.06732169999999 4.7323007, -74.067201 4.7325894, -74.0671179 4.7327899, -74.0670781 4.7329054, -74.0670508 4.732985, -74.0670101 4.7331163, -74.0669596 4.7332791, -74.0669381 4.7333085, -74.066914 4.7333619, -74.0669086 4.7334154, -74.0669019 4.7334742, -74.0667772 4.7339286, -74.06672090000001 4.7340649, -74.0666883 4.7341522, -74.0666616 4.7342269, -74.0665924 4.7344926, -74.06648730000001 4.7349164, -74.0664726 4.7350023, -74.0664574 4.7350981, -74.06630149999999 4.7356746, -74.0662799 4.7357767, -74.0660864 4.7366454, -74.0660118 4.736971, -74.06577009999999 4.7380311, -74.0657635 4.7380608, -74.065676 4.7384577, -74.0655775 4.7389315, -74.06540800000001 4.7397479, -74.065336 4.7401112, -74.0652817 4.7403813, -74.0652638 4.7404617, -74.0652438 4.7405065, -74.0652389 4.7405396, -74.0652374 4.7406175, -74.0652272 4.7406946, -74.06519729999999 4.7409204, -74.065172 4.7411119, -74.0650851 4.7416821, -74.0649937 4.7422691)",,,,,,,
724316817,797226738,0,"[65159748, 65159749, 90037673, 90037713, 90038001]",cycleway,False,2180.3540000000007,"LINESTRING (-74.0707444 4.7261284, -74.07069420000001 4.7260389, -74.0706522 4.7260106, -74.0706101 4.7259822, -74.0705179 4.7259441, -74.0692286 4.7254379, -74.0679847 4.7249614, -74.0668058 4.72449, -74.0667145 4.7244803, -74.0665602 4.7244283, -74.0664357 4.7243858, -74.0662251 4.7243123, -74.0659912 4.7242285, -74.0658351 4.724173, -74.0657605 4.7241478, -74.06570929999999 4.7241304, -74.0656662 4.7241157, -74.0656042 4.7240947, -74.0654432 4.7239767, -74.0643867 4.7235191, -74.0642094 4.7234421, -74.06278469999999 4.722831, -74.0625464 4.7227364, -74.0619779 4.7225032, -74.0617089 4.7223829, -74.06154650000001 4.7223009, -74.0613735 4.7221995, -74.06122379999999 4.7220918, -74.06114599999999 4.7220285, -74.0603924 4.7214159, -74.0602617 4.721304, -74.06008540000001 4.7211685, -74.05975669999999 4.7208976, -74.059524 4.720715, -74.05938089999999 4.7206169, -74.0591811 4.7205045, -74.0584123 4.7200829, -74.05834400000001 4.7200454, -74.0576638 4.719728, -74.05748250000001 4.7196479, -74.0573383 4.7195894, -74.0572104 4.7195457, -74.0570591 4.719501, -74.0562494 4.7193304, -74.0554254 4.7192407, -74.0545903 4.7191482, -74.0543168 4.7191195, -74.0540565 4.7191304, -74.05379480000001 4.7192305, -74.0537547 4.7192225, -74.05347399999999 4.7191666, -74.05296610000001 4.7192465, -74.0528953 4.7193233, -74.05286340000001 4.71933, -74.0528173 4.7193355)",yes,,,,,,
726142572,6760342213,0,720328834,cycleway,False,8.147,"LINESTRING (-74.0550872 4.6969503, -74.0551596 4.696963)",,,,,,,
726142572,3592507617,0,"[353469261, 58604543]",cycleway,False,546.042,"LINESTRING (-74.0550872 4.6969503, -74.0546714 4.6968912, -74.0537594 4.6967629, -74.053459 4.6967255, -74.0531053 4.6966405, -74.05283609999999 4.6966049, -74.0525427 4.6965582, -74.0524408 4.6966117, -74.05225299999999 4.6965743, -74.05199279999999 4.6965315, -74.05179440000001 4.696478, -74.05169239999999 4.6964406, -74.051553 4.6964273, -74.0514644 4.6964674, -74.0513663 4.6964765, -74.0512633 4.6964861, -74.0510433 4.6964727, -74.0509521 4.696446, -74.0508502 4.6964754, -74.0507698 4.6964754, -74.0506544 4.6964674, -74.0504036 4.6964352, -74.05034790000001 4.6964254, -74.05036269999999 4.6963579, -74.0503332 4.6963499)",,,,,yes,,
726142572,3518390540,0,345143852,cycleway,False,160.98399999999998,"LINESTRING (-74.0550872 4.6969503, -74.05499399999999 4.6975498, -74.0549822 4.6976242, -74.0548642 4.6983809)",,,,,,,
726193430,5113313997,0,"[46974490, 558441196, 111449093]",cycleway,False,1827.9770000000003,"LINESTRING (-74.0488252 4.7052944, -74.048753 4.7052715, -74.0486646 4.7052435, -74.0480233 4.7050533, -74.0468803 4.7047085, -74.0456884 4.7043272, -74.0446596 4.7041392, -74.0443665 4.7041048, -74.0436002 4.7040166, -74.0432381 4.7039885, -74.0429286 4.7039565, -74.0428647 4.7039499, -74.0427026 4.7039331, -74.0426324 4.7039259, -74.04262869999999 4.7039867, -74.0426137 4.704238, -74.0426112 4.7042829, -74.0418438 4.7042321, -74.0412426 4.7041818, -74.04104 4.7041751, -74.0409835 4.7041847, -74.0409229 4.7041828, -74.0408497 4.7041804, -74.0408092 4.7041791, -74.04077959999999 4.7041651, -74.0407701 4.7041606, -74.0401016 4.7041437, -74.0399803 4.7041471, -74.0392528 4.7042161, -74.03885289999999 4.7042816, -74.03874519999999 4.7043196, -74.0379528 4.7045129, -74.0376607 4.7046085, -74.0376339 4.7046173, -74.0373069 4.7046897, -74.0369362 4.7047081, -74.036608 4.7046369, -74.0364727 4.704605, -74.0364134 4.7045834, -74.0362188 4.7045323, -74.0359746 4.704468, -74.0357667 4.7044118, -74.0352962 4.7043045, -74.03510660000001 4.7042613, -74.03494600000001 4.7041855, -74.03479729999999 4.7041387, -74.0344667 4.704055, -74.0341897 4.7039849, -74.0337404 4.7038628, -74.033689 4.7038284, -74.0334369 4.703755, -74.0331025 4.7036871, -74.0331115 4.7036449)",,,,,,,
726193430,599397528,0,46974490,cycleway,False,592.514,"LINESTRING (-74.0488252 4.7052944, -74.048891 4.7053152, -74.0489685 4.7053397, -74.0490448 4.7053639, -74.0496536 4.7055584, -74.0504404 4.7057886, -74.05137139999999 4.706055, -74.05177070000001 4.7061684, -74.0519341 4.7062219, -74.0522641 4.7063324, -74.0523894 4.706317, -74.05260509999999 4.7062145, -74.0528826 4.7060818, -74.05301559999999 4.7059712, -74.0535917 4.7055719, -74.0536951 4.7054612, -74.0537096 4.7054101)",,,,,,,
726193430,599398627,0,"[29893498, 348055461]",cycleway,False,748.5840000000001,"LINESTRING (-74.0488252 4.7052944, -74.0489422 4.7045526, -74.0489802 4.7043242, -74.04930179999999 4.7024068, -74.04939520000001 4.7018244, -74.0494101 4.7017325, -74.0494781 4.7013089, -74.0495791 4.7007298, -74.0496868 4.7001119, -74.04976739999999 4.6996417, -74.04984779999999 4.6991531, -74.0499081 4.6987871, -74.0499171 4.6987326, -74.04993020000001 4.698653)",,,,,,,
726193430,7717658424,0,"[348055461, 29875846, 29876488, 29876368, 29893439, 29875894, 29876383]",cycleway,False,3538.372,"LINESTRING (-74.0488252 4.7052944, -74.0488148 4.7053506, -74.04872760000001 4.7056058, -74.0487176 4.7056226, -74.0487019 4.7056394, -74.048682 4.7056555, -74.0486647 4.7056716, -74.04865770000001 4.7056778, -74.04864670000001 4.7056965, -74.0486416 4.7057141, -74.0485659 4.7065018, -74.0485003 4.7071452, -74.0484056 4.708077, -74.048361 4.7080726, -74.0483186 4.7080666, -74.04826850000001 4.7085101, -74.04820719999999 4.7089385, -74.04809 4.7099736, -74.04807839999999 4.7100762, -74.048023 4.7104464, -74.0479716 4.7107597, -74.0478604 4.7114754, -74.04777420000001 4.7121135, -74.0476658 4.7128013, -74.0474485 4.71418, -74.0473614 4.714813, -74.0472953 4.7152746, -74.0472802 4.7153797, -74.0471951 4.7159691, -74.04699340000001 4.717347, -74.0469825 4.7174222, -74.0470315 4.7174736, -74.0470717 4.7175202, -74.04713700000001 4.7175381, -74.0471297 4.717578, -74.04710489999999 4.7177737, -74.04709029999999 4.7178728, -74.0470823 4.7179259, -74.0470488 4.718147, -74.04691459999999 4.7191444, -74.04690220000001 4.7192296, -74.0467221 4.7204626, -74.0467077 4.720585, -74.04656629999999 4.7214939, -74.0462758 4.7233821, -74.0461756 4.7241387, -74.0458994 4.7259004, -74.04577759999999 4.7267467, -74.0457183 4.7271373, -74.0456411 4.7276208, -74.0455779 4.7280195, -74.04552390000001 4.7284507, -74.0453225 4.7296561, -74.0453011 4.7297778, -74.0451618 4.7305295, -74.04513969999999 4.7306489, -74.0451296 4.7307031, -74.0449466 4.7316462, -74.0446231 4.7329017, -74.0445527 4.7332009, -74.0444961 4.7334883, -74.0444334 4.7337493, -74.0438094 4.7364773)",,,,,,,
726210287,1312293951,0,"[601895449, 58606660]",cycleway,False,1276.4720000000002,"LINESTRING (-74.0542942 4.7078765, -74.054265 4.7078342, -74.05423519999999 4.7077642, -74.0542284 4.7076526, -74.0542305 4.7076204, -74.0543349 4.707029, -74.0543371 4.7070211, -74.0543835 4.7067262, -74.05438599999999 4.7066608, -74.0543814 4.706623, -74.0543626 4.7065947, -74.0543492 4.7065626, -74.0543428 4.7065269, -74.054361 4.7064304, -74.05438239999999 4.7062349, -74.05449040000001 4.7055168, -74.0545477 4.7051955, -74.05457509999999 4.7050415, -74.0545812 4.7050083, -74.054592 4.7049721, -74.0546188 4.7049387, -74.0546118 4.7049094, -74.054598 4.7048551, -74.0546047 4.7048384, -74.05463349999999 4.7047009, -74.05469119999999 4.7043842, -74.0549208 4.7029672, -74.05507950000001 4.7020629, -74.0551385 4.7018839, -74.05517 4.7016854, -74.0551822 4.7014282, -74.05525040000001 4.7009717, -74.05533560000001 4.7004782, -74.0554743 4.6997841, -74.05548949999999 4.699708, -74.0555356 4.6994513, -74.0555427 4.6993986, -74.055599 4.6989814, -74.0556134 4.6988912, -74.0557 4.6982957, -74.0558506 4.697354, -74.05600459999999 4.6965907)",,,,,,,
726210287,5111381084,0,"[645849530, 73060325, 525417101]",cycleway,False,1214.1759999999997,"LINESTRING (-74.0542942 4.7078765, -74.05508810000001 4.7074114, -74.0553081 4.7072884, -74.05541530000001 4.707267, -74.05565420000001 4.7072892, -74.0557513 4.7073025, -74.0567726 4.7074635, -74.05690970000001 4.7075103, -74.05694560000001 4.7075164, -74.05698219999999 4.7075236, -74.0570998 4.707533, -74.058161 4.7077136, -74.0582854 4.7077348, -74.0584276 4.7077592, -74.0595486 4.7079514, -74.05958680000001 4.7079597, -74.0596462 4.7079725, -74.0597116 4.7079994, -74.0598229 4.7080168, -74.06050209999999 4.7081393, -74.0609998 4.70822, -74.06149259999999 4.7082942, -74.06158790000001 4.7083095, -74.0616232 4.7083108, -74.0616502 4.7083156, -74.0618319 4.7083497, -74.0618539 4.708355, -74.0618755 4.708377, -74.0619465 4.7083897, -74.06208340000001 4.7084232, -74.0622242 4.7084713, -74.0624347 4.7085408, -74.06256569999999 4.7085985, -74.06288000000001 4.7087332, -74.06315360000001 4.7088589, -74.06328139999999 4.7089205, -74.06331520000001 4.708937, -74.06420679999999 4.7093096, -74.0642218 4.7092933, -74.0642253 4.7092544, -74.06423409999999 4.709191, -74.0642479 4.7091736, -74.06427069999999 4.7091503, -74.0643183 4.7091539, -74.0643663 4.7091636, -74.06438199999999 4.7091503, -74.0644152 4.7089614, -74.0644648 4.708982, -74.0645074 4.7089997)",,,,,,,
