u,v,key,osmid,highway,oneway,length,geometry,tunnel,bridge,name,maxspeed,lanes,service,access,ref
5834978867,1830083888,0,548523940,service,True,23.012,"LINESTRING (69.19478220000001 41.3264323, 69.19504499999999 41.32637)",,,,5,,,,
5836999332,3130692607,0,176432738,tertiary,False,8.293,"LINESTRING (69.2364602 41.2814538, 69.2363945 41.2813979)",,,Sirojiddinov ko'chasi,30,,,,
5836999332,1178887250,0,176432738,tertiary,False,34.445,"LINESTRING (69.2364602 41.2814538, 69.23673290000001 41.2816861)",,,Sirojiddinov ko'chasi,30,,,,
5837489390,4188756073,0,418453459,service,False,16.425,"LINESTRING (69.2213776 41.3314221, 69.2212591 41.3313042)",,,,5,,,,
5837489390,4188756076,0,418453459,service,False,36.02,"LINESTRING (69.2213776 41.3314221, 69.22162400000001 41.331688)",,,,5,,,,
5844001449,5708627059,0,615534425,tertiary,False,6.368,"LINESTRING (69.2637094 41.3788481, 69.26365439999999 41.3788878)",,,Nurmakon ko'chasi,30,,,,
5844001449,5708627057,0,615534425,tertiary,False,11.095,"LINESTRING (69.2637094 41.3788481, 69.26380519999999 41.3787789)",,,Nurmakon ko'chasi,30,,,,
5849507612,359385875,0,32028242,residential,False,35.475,"LINESTRING (69.313942 41.3275299, 69.3140042 41.3278455)",,,Salarbo'yi ko'chasi,30,2,,,
5849507612,359385876,0,32028242,residential,False,17.074,"LINESTRING (69.313942 41.3275299, 69.3139121 41.327378)",,,Salarbo'yi ko'chasi,30,2,,,
5849507613,359385874,0,32028242,residential,False,11.064,"LINESTRING (69.3140171 41.3279971, 69.3140255 41.3280964)",,,Salarbo'yi ko'chasi,30,2,,,
5849507613,359385875,0,32028242,residential,False,16.892,"LINESTRING (69.3140171 41.3279971, 69.3140042 41.3278455)",,,Salarbo'yi ko'chasi,30,2,,,
5883023082,1234628328,0,832938674,service,False,47.661,"LINESTRING (69.3569313 41.2885132, 69.35739 41.288768)",,,,5,,,,
5883023082,7777338336,0,832938674,service,False,34.204,"LINESTRING (69.3569313 41.2885132, 69.3565919 41.2883412)",,,,5,,,,
5883023085,1234628307,0,107420924,service,False,3.185,"LINESTRING (69.3555973 41.2873099, 69.3556291 41.2873257)",,,,20,,,,
5883023085,7761705433,0,107420924,service,False,4.537,"LINESTRING (69.3555973 41.2873099, 69.355552 41.2872874)",,,,20,,,,
5919607628,5919607629,0,627059319,service,True,25.49,"LINESTRING (69.19517089999999 41.326871, 69.1953606 41.3270506)",yes,,,5,,,,
5919607629,1830083891,0,627059318,service,True,4.291,"LINESTRING (69.1953606 41.3270506, 69.1953942 41.3270798)",,,,5,,,,
5922515288,5923760536,0,627386853,tertiary,False,6.546,"LINESTRING (69.2269747 41.2728255, 69.2270104 41.2728779)",,,Sirojiddinov ko'chasi,30,,,,
5923760536,5922515288,0,627386853,tertiary,False,6.546,"LINESTRING (69.2270104 41.2728779, 69.2269747 41.2728255)",,,Sirojiddinov ko'chasi,30,,,,
5923760536,5923760537,0,757336757,tertiary,True,7.917,"LINESTRING (69.2270104 41.2728779, 69.2270704 41.272933)",,,Sirojiddinov ko'chasi,30,,,,
5923760537,1213026132,0,757336757,tertiary,True,76.058,"LINESTRING (69.2270704 41.272933, 69.2276475 41.2734619)",,,Sirojiddinov ko'chasi,30,,,,
5931398240,7758170476,0,628286603,service,False,19.942,"LINESTRING (69.3476919 41.2852967, 69.3475371 41.2851602)",,,,5,,,,
5990672077,5990672078,0,154351859,service,True,9.42,"LINESTRING (69.19357530000001 41.3045072, 69.19350679999999 41.3044399)",,,,5,,,,
5990672078,1668964083,0,154351859,service,True,24.665,"LINESTRING (69.19350679999999 41.3044399, 69.1933276 41.3042636)",,,,5,,,,
5990672079,1668964064,0,154351856,service,True,16.152,"LINESTRING (69.19353270000001 41.3037945, 69.1936832 41.3037033)",,,,5,,,,
5992073551,6652609451,0,707990565,residential,False,23.233,"LINESTRING (69.2313594 41.3188726, 69.2315085 41.319049)",,,,20,,,,
5992073566,2868326061,0,800402588,service,True,12.09,"LINESTRING (69.2299873 41.317414, 69.2300797 41.3174977)",,,,5,,,,
5992073577,5992073578,0,635132686,service,True,5.904,"LINESTRING (69.23000759999999 41.3171289, 69.2300345 41.317178)",,,,5,,,,
5992073578,2868326056,0,635132686,service,True,21.159,"LINESTRING (69.2300345 41.317178, 69.229961 41.3173601)",,,,5,,,,
5992077966,5992077967,0,635132686,service,True,14.192,"LINESTRING (69.22968179999999 41.3177264, 69.22963059999999 41.3176047)",,,,5,,,,
5992077967,5992077968,0,635132686,service,True,11.893,"LINESTRING (69.22963059999999 41.3176047, 69.2296755 41.3175032)",,,,5,,,,
5992077968,5992077969,0,635132686,service,True,13.094,"LINESTRING (69.2296755 41.3175032, 69.2296545 41.3173865)",,,,5,,,,
5992077969,6909292854,0,635132686,service,True,16.321,"LINESTRING (69.2296545 41.3173865, 69.229539 41.3172681)",,,,5,,,,
5992077972,6909292853,0,635132686,service,True,2.459,"LINESTRING (69.229534 41.3172468, 69.229544 41.317226)",,,,5,,,,
5992898976,5992898977,0,635275963,service,True,32.876,"LINESTRING (69.2682614 41.2811634, 69.2679186 41.2810183)",,,,5,,parking_aisle,,
5992898977,5992898978,0,635275963,service,True,9.087,"LINESTRING (69.2679186 41.2810183, 69.2678636 41.2810888)",,,,5,,parking_aisle,,
5992898978,5992898979,0,635275963,service,True,32.931,"LINESTRING (69.2678636 41.2810888, 69.2682073 41.2812337)",,,,5,,parking_aisle,,
5995922393,854352263,0,845803310,residential,False,6.515,"LINESTRING (69.2281115 41.280777, 69.22805169999999 41.2808146)",,,Gagarin ko'chasi,20,2,,,
5995922394,1776091565,0,635715055,residential,False,6.81,"LINESTRING (69.2283255 41.2809692, 69.22826310000001 41.2810086)",,,Gagarin ko'chasi,20,1,,,
6010278730,4727710252,0,615534425,tertiary,False,17.535,"LINESTRING (69.26980090000001 41.377028, 69.2695911 41.3770372)",,,Nurmakon ko'chasi,30,,,,
6016128686,7419587867,0,294951556,service,False,12.257,"LINESTRING (69.1780522 41.2935446, 69.1781781 41.2936012)",,,,20,,,,
6016128686,2985909918,0,294951556,service,False,7.786,"LINESTRING (69.1780522 41.2935446, 69.17797109999999 41.2935101)",,,,20,,,,
6024710309,4973119999,0,507890183,service,False,11.447,"LINESTRING (69.2576945 41.3375264, 69.25777979999999 41.337607)",,,,5,,parking_aisle,,
6024710309,6024710310,0,507890183,service,False,19.049,"LINESTRING (69.2576945 41.3375264, 69.25749519999999 41.337443)",,,,5,,parking_aisle,,
6024710310,6024710309,0,507890183,service,False,19.049,"LINESTRING (69.25749519999999 41.337443, 69.2576945 41.3375264)",,,,5,,parking_aisle,,
6024710310,4973119998,0,507890183,service,False,17.065,"LINESTRING (69.25749519999999 41.337443, 69.257305 41.3373868)",,,,5,,parking_aisle,,
6024710311,4973118368,0,507890224,service,False,21.754,"LINESTRING (69.25690539999999 41.3372998, 69.2571157 41.3371843)",,,,5,,parking_aisle,,
6024710311,4973118367,0,507890224,service,False,7.535,"LINESTRING (69.25690539999999 41.3372998, 69.2568315 41.3373387)",,,,5,,parking_aisle,,
6024710312,4973120288,0,507890199,service,False,20.511,"LINESTRING (69.2560234 41.3363852, 69.2562186 41.3362732)",,,,5,,parking_aisle,,
6024710312,360770644,0,507890199,service,False,8.593,"LINESTRING (69.2560234 41.3363852, 69.25594169999999 41.3364322)",,,,5,,parking_aisle,,
6043944616,6043944617,0,190639380,service,True,8.25,"LINESTRING (69.2861734 41.3510798, 69.2862708 41.3510672)",,,,5,,,,
6043944616,1564806873,0,641863462,service,True,20.654,"LINESTRING (69.2861734 41.3510798, 69.28625169999999 41.3509036)",yes,,,10,,,,
6043944617,6043944619,0,190639380,service,True,8.273,"LINESTRING (69.2862708 41.3510672, 69.28636849999999 41.3510547)",,,,5,,,,
6043944617,6043944618,0,641863463,service,True,19.139,"LINESTRING (69.2862708 41.3510672, 69.2863479 41.3509051)",yes,,,20,,,,
6043944618,6043944620,0,473292476,service,True,7.014,"LINESTRING (69.2863479 41.3509051, 69.2864313 41.3509128)",,,,5,,,,
6043944619,2012771407,0,190639380,service,True,16.354,"LINESTRING (69.28636849999999 41.3510547, 69.2865616 41.3510298)",,,,5,,,,
6043944619,6043944620,0,641863464,service,True,16.627,"LINESTRING (69.28636849999999 41.3510547, 69.2864313 41.3509128)",yes,,,20,,,,
6043944620,4674324532,0,473292476,service,True,9.857,"LINESTRING (69.2864313 41.3509128, 69.2865493 41.3509093)",,,,5,,,,
6052868391,6052868402,0,509367424,living_street,False,7.721,"LINESTRING (69.2724121 41.2888011, 69.27237890000001 41.2888659)",,,,30,,,,
6052868391,4986139231,0,509367424,living_street,False,47.801,"LINESTRING (69.2724121 41.2888011, 69.2728238 41.2885026)",,,,30,,,,
6052868396,4986139231,0,509367424,living_street,False,5.492,"LINESTRING (69.2728721 41.2884691, 69.2728238 41.2885026)",,,,30,,,,
6052868396,4986126215,0,509367424,living_street,False,19.804,"LINESTRING (69.2728721 41.2884691, 69.2730464 41.2883484)",,,,30,,,,
6052868402,4986126216,0,509367424,living_street,False,12.843,"LINESTRING (69.27237890000001 41.2888659, 69.2723237 41.2889737)",,,,30,,,,
6052868402,6052868391,0,509367424,living_street,False,7.721,"LINESTRING (69.27237890000001 41.2888659, 69.2724121 41.2888011)",,,,30,,,,
6084090130,4467505790,0,179565346,residential,False,77.663,"LINESTRING (69.33728429999999 41.3161115, 69.3379329 41.315611)",,,Археологическая улица,30,,,,
6084090130,4180947975,0,179565346,residential,False,6.627,"LINESTRING (69.33728429999999 41.3161115, 69.33722950000001 41.3161546)",,,Археологическая улица,30,,,,
6087355829,6879512486,0,256075054,service,False,33.915,"LINESTRING (69.21450729999999 41.3684583, 69.21410090000001 41.3684611)",,,,30,,,,
6087355829,2617713930,0,256075054,service,False,16.682,"LINESTRING (69.21450729999999 41.3684583, 69.21470720000001 41.3684574)",,,,30,,,,
6090716749,6090716760,0,615534425,tertiary,False,2.234,"LINESTRING (69.26328150000001 41.379145, 69.2632618 41.3791586)",,,Nurmakon ko'chasi,30,,,,
6090716749,5708627043,0,615534425,tertiary,False,8.169,"LINESTRING (69.26328150000001 41.379145, 69.2633536 41.3790953)",,,Nurmakon ko'chasi,30,,,,
6090716750,5708627045,0,615534425,tertiary,False,1.73,"LINESTRING (69.26351150000001 41.3789865, 69.26349620000001 41.378997)",,,Nurmakon ko'chasi,30,,,,
6090716750,5708627022,0,615534425,tertiary,False,15.352,"LINESTRING (69.26351150000001 41.3789865, 69.26364700000001 41.3788931)",,,Nurmakon ko'chasi,30,,,,
6090716753,5708627052,0,615534425,tertiary,False,1.696,"LINESTRING (69.2641055 41.3785921, 69.2640897 41.3786017)",,,Nurmakon ko'chasi,30,,,,
6090716753,4084743328,0,615534425,tertiary,False,3.126,"LINESTRING (69.2641055 41.3785921, 69.26413460000001 41.3785744)",,,Nurmakon ko'chasi,30,,,,
6090716755,5708604640,0,615534425,tertiary,False,7.802,"LINESTRING (69.2643245 41.3784703, 69.26424900000001 41.3785117)",,,Nurmakon ko'chasi,30,,,,
6090716755,5708627048,0,615534425,tertiary,False,1.889,"LINESTRING (69.2643245 41.3784703, 69.26434279999999 41.3784603)",,,Nurmakon ko'chasi,30,,,,
6090716760,5708627025,0,615534425,tertiary,False,1.039,"LINESTRING (69.2632618 41.3791586, 69.2632526 41.3791649)",,,Nurmakon ko'chasi,30,,,,
6090716760,6090716749,0,615534425,tertiary,False,2.234,"LINESTRING (69.2632618 41.3791586, 69.26328150000001 41.379145)",,,Nurmakon ko'chasi,30,,,,
6090716761,5708839565,0,615534425,tertiary,False,1.612,"LINESTRING (69.265767 41.3778691, 69.2657493 41.3778749)",,,Nurmakon ko'chasi,30,,,,
6090716761,5708604624,0,615534425,tertiary,False,11.005,"LINESTRING (69.265767 41.3778691, 69.265888 41.3778297)",,,Nurmakon ko'chasi,30,,,,
6090716763,5708604624,0,615534425,tertiary,False,2.347,"LINESTRING (69.26591380000001 41.3778213, 69.265888 41.3778297)",,,Nurmakon ko'chasi,30,,,,
6090716763,5708839563,0,615534425,tertiary,False,1.201,"LINESTRING (69.26591380000001 41.3778213, 69.265927 41.377817)",,,Nurmakon ko'chasi,30,,,,
6138077618,1217338462,0,831647359,tertiary,False,117.314,"LINESTRING (69.2606297 41.3815714, 69.2598122 41.3824298)",,,Nurmakon ko'chasi,30,,,,
6138077618,1217318025,0,831647359,tertiary,False,206.624,"LINESTRING (69.2606297 41.3815714, 69.2620695 41.3800595)",,,Nurmakon ko'chasi,30,,,,
6144266644,6144289660,0,83590329,living_street,False,20.806,"LINESTRING (69.30707200000001 41.2937991, 69.3072117 41.2936442)",,,,20,,,,
6144289658,6144289663,0,83590329,living_street,False,72.288,"LINESTRING (69.3111241 41.2915342, 69.3104025 41.2911755)",,,,20,,,,
6144289658,6144791003,0,83590329,living_street,False,34.587,"LINESTRING (69.3111241 41.2915342, 69.3109874 41.2918278)",,,,20,,,,
6144289659,6469844291,0,83590329,living_street,False,14.164,"LINESTRING (69.3088764 41.2943253, 69.3090454 41.2943152)",,,,20,,,,
6144289659,6144289664,0,83590329,living_street,False,71.999,"LINESTRING (69.3088764 41.2943253, 69.30812 41.294015)",,,,20,,,,
6144289660,6144289661,0,83590329,living_street,False,55.282,"LINESTRING (69.3072117 41.2936442, 69.3077928 41.293882)",,,,20,,,,
6144289660,6144266644,0,83590329,living_street,False,20.806,"LINESTRING (69.3072117 41.2936442, 69.30707200000001 41.2937991)",,,,20,,,,
6144289661,6144289664,0,83590329,living_street,False,31.08,"LINESTRING (69.3077928 41.293882, 69.30812 41.294015)",,,,20,,,,
6144289661,6144289660,0,83590329,living_street,False,55.282,"LINESTRING (69.3077928 41.293882, 69.3072117 41.2936442)",,,,20,,,,
6144289661,6144289662,0,655905527,living_street,False,370.247,"LINESTRING (69.3077928 41.293882, 69.3100539 41.2910183)",,,,20,,,,
6144289662,6144790998,0,83590329,living_street,False,75.555,"LINESTRING (69.3100539 41.2910183, 69.309293 41.2906511)",,,,20,,,,
6144289662,6144289663,0,83590329,living_street,False,33.968,"LINESTRING (69.3100539 41.2910183, 69.3104025 41.2911755)",,,,20,,,,
6144289662,6144289661,0,655905527,living_street,False,370.247,"LINESTRING (69.3100539 41.2910183, 69.3077928 41.293882)",,,,20,,,,
6144289663,6144289662,0,83590329,living_street,False,33.968,"LINESTRING (69.3104025 41.2911755, 69.3100539 41.2910183)",,,,20,,,,
6144289663,6144289658,0,83590329,living_street,False,72.288,"LINESTRING (69.3104025 41.2911755, 69.3111241 41.2915342)",,,,20,,,,
6144289663,6144289664,0,655835827,living_street,False,368.857,"LINESTRING (69.3104025 41.2911755, 69.30812 41.294015)",,,,20,,,,
6144289664,6144289659,0,83590329,living_street,False,71.999,"LINESTRING (69.30812 41.294015, 69.3088764 41.2943253)",,,,20,,,,
6144289664,6144289661,0,83590329,living_street,False,31.08,"LINESTRING (69.30812 41.294015, 69.3077928 41.293882)",,,,20,,,,
6144289664,6144289663,0,655835827,living_street,False,368.857,"LINESTRING (69.30812 41.294015, 69.3104025 41.2911755)",,,,20,,,,
6144790998,6144289662,0,83590329,living_street,False,75.555,"LINESTRING (69.309293 41.2906511, 69.3100539 41.2910183)",,,,20,,,,
6144791003,6144289658,0,83590329,living_street,False,34.587,"LINESTRING (69.3109874 41.2918278, 69.3111241 41.2915342)",,,,20,,,,
6144791003,6469844292,0,83590329,living_street,False,205.054,"LINESTRING (69.3109874 41.2918278, 69.309732 41.2934124)",,,,20,,,,
6147361895,6652727439,0,707999762,living_street,False,59.255,"LINESTRING (69.29523039999999 41.3762761, 69.2945211 41.3763023)",,,,20,,,,
6163341372,5708627027,0,615534425,tertiary,False,3.362,"LINESTRING (69.2629501 41.3793855, 69.26292189999999 41.3794071)",,,Nurmakon ko'chasi,30,,,,
6163341372,2657475052,0,615534425,tertiary,False,19.139,"LINESTRING (69.2629501 41.3793855, 69.2631107 41.3792626)",,,Nurmakon ko'chasi,30,,,,
6163341374,5708604634,0,615534425,tertiary,False,4.177,"LINESTRING (69.26475790000001 41.3782587, 69.26471410000001 41.3782769)",,,Nurmakon ko'chasi,30,,,,
6163341374,5820465987,0,615534425,tertiary,False,11.218,"LINESTRING (69.26475790000001 41.3782587, 69.2648755 41.3782098)",,,Nurmakon ko'chasi,30,,,,
6163341375,5708604645,0,615534425,tertiary,False,13.212,"LINESTRING (69.2653705 41.378004, 69.265232 41.3780616)",,,Nurmakon ko'chasi,30,,,,
6163341375,5708604628,0,615534425,tertiary,False,2.001,"LINESTRING (69.2653705 41.378004, 69.26539150000001 41.3779953)",,,Nurmakon ko'chasi,30,,,,
6183383261,1235845528,0,107543533,service,True,25.286,"LINESTRING (69.179508 41.2486384, 69.1792303 41.2487285)",,,,5,,,,
6183383262,1235845412,0,107543533,service,True,7.068,"LINESTRING (69.1789098 41.2482716, 69.1789059 41.2482081)",,,,5,,,,
6189048821,1668941768,0,473255008,service,True,11.097,"LINESTRING (69.22142650000001 41.2592681, 69.2213292 41.2592002)",,,,5,,,,
6264250933,1156049049,0,354434860,living_street,False,69.848,"LINESTRING (69.2143267 41.2730594, 69.21378900000001 41.2725785)",,,Berdak ko'chasi,20,,,,
6264250933,854413513,0,354434860,living_street,False,69.004,"LINESTRING (69.2143267 41.2730594, 69.2148579 41.2735345)",,,Berdak ko'chasi,20,,,,
6302806710,7291114376,0,846180065,living_street,False,39.363,"LINESTRING (69.24029969999999 41.2175435, 69.24050149999999 41.2172237)",,,,30,2,,,
6312375115,4475446773,0,450626280,service,True,11.375,"LINESTRING (69.3160915 41.3158353, 69.3162243 41.3158126)",,,,5,,,,
6312375116,4475446782,0,693112204,service,True,13.357,"LINESTRING (69.3162337 41.316067, 69.3161071 41.3161404)",,,,5,,,,
6321810561,4973059526,0,507880891,living_street,False,7.938,"LINESTRING (69.25081779999999 41.35052, 69.2508046 41.3504493)",,,,30,,,,
6338207814,6338207815,0,676859305,service,False,23.053,"LINESTRING (69.1656662 41.2665486, 69.16587800000001 41.2664158)",,,,30,1,,,
6338207815,6338207816,0,676859305,service,False,43.597,"LINESTRING (69.16587800000001 41.2664158, 69.1662651 41.266153)",,,,30,1,,,
6338207815,6338207814,0,676859305,service,False,23.053,"LINESTRING (69.16587800000001 41.2664158, 69.1656662 41.2665486)",,,,30,1,,,
6338207816,6338207817,0,676859305,service,False,20.226,"LINESTRING (69.1662651 41.266153, 69.1664349 41.2660234)",,,,30,1,,,
6338207816,6338207815,0,676859305,service,False,43.597,"LINESTRING (69.1662651 41.266153, 69.16587800000001 41.2664158)",,,,30,1,,,
6338207817,6338207818,0,676859305,service,False,5.409,"LINESTRING (69.1664349 41.2660234, 69.16646489999999 41.2659803)",,,,30,1,,,
6338207817,6338207816,0,676859305,service,False,20.226,"LINESTRING (69.1664349 41.2660234, 69.1662651 41.266153)",,,,30,1,,,
6338207818,6338207819,0,676859305,service,False,5.264,"LINESTRING (69.16646489999999 41.2659803, 69.1664574 41.2659333)",,,,30,1,,,
6338207818,6338207817,0,676859305,service,False,5.409,"LINESTRING (69.16646489999999 41.2659803, 69.1664349 41.2660234)",,,,30,1,,,
6338207819,6338207820,0,676859305,service,False,5.445,"LINESTRING (69.1664574 41.2659333, 69.1664224 41.265892)",,,,30,1,,,
6338207819,6338207818,0,676859305,service,False,5.264,"LINESTRING (69.1664574 41.2659333, 69.16646489999999 41.2659803)",,,,30,1,,,
6338207820,6338207821,0,676859305,service,False,4.598,"LINESTRING (69.1664224 41.265892, 69.1663874 41.2658601)",,,,30,1,,,
6338207820,6338207819,0,676859305,service,False,5.445,"LINESTRING (69.1664224 41.265892, 69.1664574 41.2659333)",,,,30,1,,,
6338207821,6338207822,0,676859305,service,False,3.536,"LINESTRING (69.1663874 41.2658601, 69.1663575 41.2658376)",,,,30,1,,,
6338207821,6338207820,0,676859305,service,False,4.598,"LINESTRING (69.1663874 41.2658601, 69.1664224 41.265892)",,,,30,1,,,
6338207822,6338207823,0,676859305,service,False,3.837,"LINESTRING (69.1663575 41.2658376, 69.166375 41.2658057)",,,,30,1,,,
6338207822,6338207821,0,676859305,service,False,3.536,"LINESTRING (69.1663575 41.2658376, 69.1663874 41.2658601)",,,,30,1,,,
6338207823,6338207824,0,676859305,service,False,5.463,"LINESTRING (69.166375 41.2658057, 69.16641989999999 41.26577)",,,,30,1,,,
6338207823,6338207822,0,676859305,service,False,3.837,"LINESTRING (69.166375 41.2658057, 69.1663575 41.2658376)",,,,30,1,,,
6338207824,6338207825,0,676859305,service,False,5.725,"LINESTRING (69.16641989999999 41.26577, 69.1664773 41.2657419)",,,,30,1,,,
6338207824,6338207823,0,676859305,service,False,5.463,"LINESTRING (69.16641989999999 41.26577, 69.166375 41.2658057)",,,,30,1,,,
6338207825,6338207826,0,676859305,service,False,14.358,"LINESTRING (69.1664773 41.2657419, 69.1666072 41.2656574)",,,,30,1,,,
6338207825,6338207824,0,676859305,service,False,5.725,"LINESTRING (69.1664773 41.2657419, 69.16641989999999 41.26577)",,,,30,1,,,
6338207826,6338207827,0,676859305,service,False,18.498,"LINESTRING (69.1666072 41.2656574, 69.1667745 41.2655485)",,,,30,1,,,
6338207826,6338207825,0,676859305,service,False,14.358,"LINESTRING (69.1666072 41.2656574, 69.1664773 41.2657419)",,,,30,1,,,
6338207827,6338207828,0,676859305,service,False,12.855,"LINESTRING (69.1667745 41.2655485, 69.16690440000001 41.2654866)",,,,30,1,,,
6338207827,6338207826,0,676859305,service,False,18.498,"LINESTRING (69.1667745 41.2655485, 69.1666072 41.2656574)",,,,30,1,,,
6338207828,6338207829,0,676859305,service,False,3.654,"LINESTRING (69.16690440000001 41.2654866, 69.1669419 41.2655035)",,,,30,1,,,
6338207828,6338207827,0,676859305,service,False,12.855,"LINESTRING (69.16690440000001 41.2654866, 69.1667745 41.2655485)",,,,30,1,,,
6338207829,6338207830,0,676859305,service,False,5.931,"LINESTRING (69.1669419 41.2655035, 69.1669868 41.2655448)",,,,30,1,,,
6338207829,6338207828,0,676859305,service,False,3.654,"LINESTRING (69.1669419 41.2655035, 69.16690440000001 41.2654866)",,,,30,1,,,
6338207830,6338207831,0,676859305,service,False,46.002,"LINESTRING (69.1669868 41.2655448, 69.167334 41.2658658)",,,,30,1,,,
6338207830,6338207829,0,676859305,service,False,5.931,"LINESTRING (69.1669868 41.2655448, 69.1669419 41.2655035)",,,,30,1,,,
6338207831,6338207832,0,676859305,service,False,47.281,"LINESTRING (69.167334 41.2658658, 69.16768709999999 41.266198)",,,,30,1,,,
6338207831,6338207830,0,676859305,service,False,46.002,"LINESTRING (69.167334 41.2658658, 69.1669868 41.2655448)",,,,30,1,,,
6338207832,6338207833,0,676859305,service,False,26.41,"LINESTRING (69.16768709999999 41.266198, 69.1678869 41.266382)",,,,30,1,,,
6338207832,6338207831,0,676859305,service,False,47.281,"LINESTRING (69.16768709999999 41.266198, 69.167334 41.2658658)",,,,30,1,,,
6338207833,6338207834,0,676859305,service,False,6.31,"LINESTRING (69.1678869 41.266382, 69.16792940000001 41.2664289)",,,,30,1,,,
6338207833,6338207832,0,676859305,service,False,26.41,"LINESTRING (69.1678869 41.266382, 69.16768709999999 41.266198)",,,,30,1,,,
6338207834,6338207835,0,676859305,service,False,5.569,"LINESTRING (69.16792940000001 41.2664289, 69.1679144 41.2664777)",,,,30,1,,,
6338207834,6338207833,0,676859305,service,False,6.31,"LINESTRING (69.16792940000001 41.2664289, 69.1678869 41.266382)",,,,30,1,,,
6338207835,6338207836,0,676859305,service,False,11.072,"LINESTRING (69.1679144 41.2664777, 69.1679094 41.2665772)",,,,30,1,,,
6338207835,6338207834,0,676859305,service,False,5.569,"LINESTRING (69.1679144 41.2664777, 69.16792940000001 41.2664289)",,,,30,1,,,
6338207836,6338207837,0,676859305,service,False,12.254,"LINESTRING (69.1679094 41.2665772, 69.1678869 41.2666861)",,,,30,1,,,
6338207836,6338207835,0,676859305,service,False,11.072,"LINESTRING (69.1679094 41.2665772, 69.1679144 41.2664777)",,,,30,1,,,
6338207837,6338207838,0,676859305,service,False,13.235,"LINESTRING (69.1678869 41.2666861, 69.16786949999999 41.2668044)",,,,30,1,,,
6338207837,6338207836,0,676859305,service,False,12.254,"LINESTRING (69.1678869 41.2666861, 69.1679094 41.2665772)",,,,30,1,,,
6338207838,6338207839,0,676859305,service,False,11.703,"LINESTRING (69.16786949999999 41.2668044, 69.167862 41.2669095)",,,,30,1,,,
6338207838,6338207837,0,676859305,service,False,13.235,"LINESTRING (69.16786949999999 41.2668044, 69.1678869 41.2666861)",,,,30,1,,,
6338207839,6338207840,0,676859305,service,False,6.012,"LINESTRING (69.167862 41.2669095, 69.16783700000001 41.2669602)",,,,30,1,,,
6338207839,6338207838,0,676859305,service,False,11.703,"LINESTRING (69.167862 41.2669095, 69.16786949999999 41.2668044)",,,,30,1,,,
6338207840,6338207841,0,676859305,service,False,14.905,"LINESTRING (69.16783700000001 41.2669602, 69.1676946 41.2670409)",,,,30,1,,,
6338207840,6338207839,0,676859305,service,False,6.012,"LINESTRING (69.16783700000001 41.2669602, 69.167862 41.2669095)",,,,30,1,,,
6338207841,6338207842,0,676859305,service,False,33.899,"LINESTRING (69.1676946 41.2670409, 69.16737500000001 41.2672286)",,,,30,1,,,
6338207841,6338207840,0,676859305,service,False,14.905,"LINESTRING (69.1676946 41.2670409, 69.16783700000001 41.2669602)",,,,30,1,,,
6338207842,6338207843,0,676859305,service,False,29.728,"LINESTRING (69.16737500000001 41.2672286, 69.1670943 41.2673928)",,,,30,1,,,
6338207842,6338207841,0,676859305,service,False,33.899,"LINESTRING (69.16737500000001 41.2672286, 69.1676946 41.2670409)",,,,30,1,,,
6338207843,6338207842,0,676859305,service,False,29.728,"LINESTRING (69.1670943 41.2673928, 69.16737500000001 41.2672286)",,,,30,1,,,
6338211290,6338211311,0,676859589,service,False,13.928,"LINESTRING (69.1676786 41.2676917, 69.1678076 41.2676124)",,,,5,1,,,
6338211291,6338211292,0,676859589,service,False,17.424,"LINESTRING (69.1678395 41.2675928, 69.1679918 41.2674858)",,,,5,1,,,
6338211291,6338211311,0,676859589,service,False,3.444,"LINESTRING (69.1678395 41.2675928, 69.1678076 41.2676124)",,,,5,1,,,
6338211292,6338211293,0,676859589,service,False,19.066,"LINESTRING (69.1679918 41.2674858, 69.16818170000001 41.2673908)",,,,5,1,,,
6338211292,6338211291,0,676859589,service,False,17.424,"LINESTRING (69.1679918 41.2674858, 69.1678395 41.2675928)",,,,5,1,,,
6338211293,6338211294,0,676859589,service,False,28.226,"LINESTRING (69.16818170000001 41.2673908, 69.1684642 41.2672517)",,,,5,1,,,
6338211293,6338211292,0,676859589,service,False,19.066,"LINESTRING (69.16818170000001 41.2673908, 69.1679918 41.2674858)",,,,5,1,,,
6338211294,6338211295,0,676859589,service,False,22.922,"LINESTRING (69.1684642 41.2672517, 69.1687038 41.2671514)",,,,5,1,,,
6338211294,6338211293,0,676859589,service,False,28.226,"LINESTRING (69.1684642 41.2672517, 69.16818170000001 41.2673908)",,,,5,1,,,
6338211295,6338211296,0,676859589,service,False,20.133,"LINESTRING (69.1687038 41.2671514, 69.16891320000001 41.2670619)",,,,5,1,,,
6338211295,6338211294,0,676859589,service,False,22.922,"LINESTRING (69.1687038 41.2671514, 69.1684642 41.2672517)",,,,5,1,,,
6338211296,6338211297,0,676859589,service,False,12.03,"LINESTRING (69.16891320000001 41.2670619, 69.169038 41.267008)",,,,5,1,,,
6338211296,6338211295,0,676859589,service,False,20.133,"LINESTRING (69.16891320000001 41.2670619, 69.1687038 41.2671514)",,,,5,1,,,
6338211297,6338211298,0,676859589,service,False,5.34,"LINESTRING (69.169038 41.267008, 69.16909819999999 41.2669919)",,,,5,1,,,
